Raw_TermEst,Smoothed,dates,time
2079.0109305006,2103.33923265238,1989-05-30,0
2252.8915672302,2120.22925875684,1993-06-10,1472
2252.8915672302,2144.02541655392,1994-05-28,1824
2252.8915672302,2171.92055792134,1994-07-31,1888
2252.8915672302,2198.32066183576,1994-09-01,1920
2194.92596126726,2218.45504948476,1995-05-15,2176
2252.8915672302,2231.21731372384,1996-09-22,2672
2252.8915672302,2238.18382638266,1997-07-07,2960
2252.8915672302,2241.4696042727,1997-09-09,3024
1992.08915026505,2242.73964868382,2000-08-24,4104
1992.08915026505,2242.95295338259,2001-05-31,4384
1992.08915026505,2242.69786520632,2001-07-26,4440
1992.08915026505,2242.1264626889,2002-06-11,4760
1992.08915026505,2241.13048609615,2004-05-15,5464
2136.96973931754,2239.16923889956,2006-09-10,6312
2252.8915672302,2235.16517420636,2007-08-28,6664
2252.8915672302,2227.34423626216,2007-09-29,6696
2252.8915672302,2213.39183486162,2008-12-04,7128
2252.8915672302,2191.10263370702,2009-07-16,7352
2136.96973931754,2159.97389619443,2010-07-27,7728
2223.90661323316,2122.85310500253,2011-04-25,8000
2252.8915672302,2085.55999606994,2011-08-23,8120
2252.8915672302,2053.79577176051,2011-09-08,8136
2252.8915672302,2030.39267889415,2013-05-16,8752
2252.8915672302,2015.01119816266,2013-06-01,8768
2252.8915672302,2006.10658641791,2013-06-09,8776
2252.8915672302,2002.12112330304,2013-06-25,8792
2252.8915672302,2002.52013947043,2013-09-13,8872
2252.8915672302,2007.72013284097,2013-09-29,8888
2252.8915672302,2019.20692282814,2013-10-07,8896
2281.87663655417,2038.61502810153,2013-11-08,8928
2252.8915672302,2066.19953631271,2014-02-28,9040
2252.8915672302,2099.01825501339,2014-04-01,9072
2252.8915672302,2132.2174420435,2014-08-07,9200
2252.8915672302,2161.34617382636,2014-12-13,9328
2281.87663655417,2184.32054255839,2014-12-29,9344
2281.87663655417,2201.12458384166,2015-01-14,9360
2223.90661323316,2212.74984786891,2015-08-18,9576
2252.8915672302,2220.40996031529,2015-12-16,9696
2252.8915672302,2225.17653505482,2016-02-18,9760
2252.8915672302,2228.16949784274,2016-03-05,9776
2252.8915672302,2230.34926110993,2016-05-08,9840
2252.8915672302,2232.61656965147,2016-08-28,9952
2252.8915672302,2235.45452851388,2016-09-21,9976
2281.87663655417,2238.91134214248,2016-09-29,9984
2281.87663655417,2242.66251216791,2017-04-09,10176
2252.8915672302,2246.26822143385,2017-08-23,10312
2252.8915672302,2249.38354451934,2017-08-31,10320
2252.8915672302,2251.8604094743,2017-09-08,10328
2223.90661323316,2253.6895339117,2018-04-12,10544
2252.8915672302,2254.94242417484,2018-04-28,10560
2252.8915672302,2255.71653348841,2018-06-07,10600
2252.8915672302,2256.10092148751,2018-08-10,10664
2252.8915672302,2256.17524631878,2018-08-18,10672
2252.8915672302,2256.00667722079,2018-08-26,10680
2252.8915672302,2255.6597071279,2018-09-03,10688
2252.8915672302,2255.19893247922,2018-11-06,10752
2252.8915672302,2254.68686308855,2019-05-01,10928
2252.8915672302,2254.17743581582,2019-06-18,10976
2252.8915672302,2253.71160773699,2019-08-29,11048
2252.8915672302,2253.31237907529,2019-09-14,11064
2252.8915672302,2252.9909977826,2019-09-22,11072
2252.8915672302,2252.74802701742,2019-11-09,11120
