Raw_TermEst,Smoothed,dates,time
3567.16012958292,3563.68839579545,1994-05-28,0
3567.16012958292,3564.95724569262,1994-06-29,32
3567.16012958292,3566.44717757844,1994-07-31,64
3567.16012958292,3568.15874784728,1994-09-01,96
3479.07856172697,3570.0900208228,1995-05-15,352
3610.08486316975,3572.22826599636,1996-09-06,832
3610.08486316975,3574.53962836529,1997-07-07,1136
3652.82141829059,3576.97678377201,1997-09-09,1200
3567.16012958292,3579.47522147164,1998-09-12,1568
3610.08486316975,3581.94096370074,1998-09-28,1584
3652.82141829059,3584.29555445006,1998-10-14,1600
3433.97287973035,3586.42157393518,2001-05-31,2560
3433.97287973035,3588.19407328183,2001-06-08,2568
3433.97287973035,3589.49191721254,2001-07-26,2616
3479.07856172697,3590.19307916013,2001-09-04,2656
3479.07856172697,3590.18751964426,2002-06-11,2936
3479.07856172697,3589.36060768582,2002-08-30,3016
3433.97287973035,3587.60602661438,2003-09-02,3384
3479.07856172697,3584.84898278211,2003-09-18,3400
3433.97287973035,3581.03540364961,2004-05-15,3640
3433.97287973035,3576.16450371347,2004-06-16,3672
3433.97287973035,3570.24484066747,2004-09-04,3752
3388.56204210501,3563.34441324412,2005-05-02,3992
3433.97287973035,3555.56198364876,2005-07-21,4072
3433.97287973035,3547.09880464638,2005-08-22,4104
3433.97287973035,3538.15255255703,2005-09-07,4120
3433.97287973035,3528.96301488392,2005-09-23,4136
3433.97287973035,3519.77477236728,2006-07-08,4424
3433.97287973035,3510.8222138933,2006-08-25,4472
3433.97287973035,3502.31902410484,2006-09-10,4488
3433.97287973035,3494.41583814696,2007-07-11,4792
3433.97287973035,3487.2149502176,2007-08-28,4840
3433.97287973035,3480.75371343878,2007-09-13,4856
3433.97287973035,3475.0491736239,2008-06-11,5128
3433.97287973035,3470.05753490982,2008-06-27,5144
3433.97287973035,3465.71328039743,2008-07-05,5152
3433.97287973035,3461.93861414129,2008-07-29,5176
3433.97287973035,3458.65021347227,2008-08-14,5192
3433.97287973035,3455.771498957,2008-09-15,5224
3433.97287973035,3453.22103640862,2008-12-04,5304
3433.97287973035,3450.93471871047,2009-07-16,5528
3433.97287973035,3448.86177662608,2009-07-24,5536
3433.97287973035,3446.96134518276,2009-08-01,5544
3433.97287973035,3445.21057274482,2009-08-09,5552
3433.97287973035,3443.59017423462,2009-08-25,5568
3433.97287973035,3442.08945465325,2010-06-01,5848
3433.97287973035,3440.70234431805,2010-07-03,5880
3433.97287973035,3439.43849243373,2010-07-19,5896
3433.97287973035,3438.29408441683,2010-07-27,5904
3433.97287973035,3437.27116742043,2010-08-04,5912
3433.97287973035,3436.36806191611,2010-08-12,5920
3433.97287973035,3435.5878427224,2010-08-20,5928
3433.97287973035,3434.93116330909,2010-09-05,5944
3388.56204210501,3434.38757572423,2011-04-25,6176
3388.56204210501,3433.94944573001,2011-06-28,6240
3433.97287973035,3433.60682913882,2011-07-14,6256
3433.97287973035,3433.34078261517,2011-08-23,6296
3433.97287973035,3433.15487841669,2011-10-02,6336
3433.97287973035,3433.02406362292,2012-07-08,6616
3433.97287973035,3432.93254193405,2012-08-25,6664
3433.97287973035,3432.86911217136,2013-04-30,6912
3433.97287973035,3432.81909030983,2013-05-16,6928
3433.97287973035,3432.77293478722,2013-06-01,6944
3433.97287973035,3432.71927696321,2013-06-09,6952
3433.97287973035,3432.65165607238,2013-06-25,6968
3433.97287973035,3432.56336210883,2013-07-03,6976
3433.97287973035,3432.44898683305,2013-07-19,6992
3433.97287973035,3432.30581607088,2013-07-27,7000
3433.97287973035,3432.13336795365,2013-08-28,7032
3433.97287973035,3431.92897620042,2013-09-13,7048
3433.97287973035,3431.69195579202,2013-09-29,7064
3433.97287973035,3431.42108435696,2013-10-07,7072
3433.97287973035,3431.11860041273,2013-10-15,7080
3433.97287973035,3430.78187703918,2013-11-08,7104
3388.56204210501,3430.41042576699,2014-02-28,7216
3388.56204210501,3430.00320816015,2014-05-03,7280
3388.56204210501,3429.55680689936,2014-07-22,7360
3388.56204210501,3429.06769991303,2014-08-07,7376
3388.56204210501,3428.53155581173,2014-09-16,7416
3388.56204210501,3427.94351414864,2014-12-13,7504
3388.56204210501,3427.3002106728,2015-01-14,7536
3388.56204210501,3426.59892405811,2015-03-19,7600
3388.56204210501,3425.83393547141,2015-05-22,7664
3388.56204210501,3425.00175242422,2015-08-18,7752
3388.56204210501,3424.09934653447,2015-09-27,7792
3388.56204210501,3423.13093207757,2015-10-13,7808
3388.56204210501,3422.0937458788,2015-11-30,7856
3388.56204210501,3420.99242901335,2015-12-16,7872
3388.56204210501,3419.83127365161,2016-06-25,8064
3388.56204210501,3418.61862363659,2016-08-28,8128
3388.56204210501,3417.36345494245,2016-09-21,8152
3388.56204210501,3416.07694924416,2016-09-29,8160
3388.56204210501,3414.77228730877,2016-10-15,8176
3433.97287973035,3413.46481224316,2017-03-24,8336
3433.97287973035,3412.17196821923,2017-04-25,8368
3433.97287973035,3410.91152802616,2017-06-12,8416
3433.97287973035,3409.70241156498,2017-08-15,8480
3433.97287973035,3408.56319302313,2017-08-23,8488
3433.97287973035,3407.51158707604,2017-09-08,8504
3433.97287973035,3406.56349321432,2017-10-02,8528
3388.56204210501,3405.73037805632,2018-01-22,8640
3388.56204210501,3405.01973792023,2018-04-12,8720
3388.56204210501,3404.43429033211,2018-04-28,8736
3388.56204210501,3403.97348082459,2018-05-30,8768
3388.56204210501,3403.62984976134,2018-06-07,8776
3388.56204210501,3403.39347418911,2018-07-01,8800
3388.56204210501,3403.25114608945,2018-08-02,8832
3388.56204210501,3403.18882571143,2018-08-10,8840
3388.56204210501,3403.1941363848,2018-08-18,8848
3388.56204210501,3403.25280441078,2018-08-26,8856
3388.56204210501,3403.35353142089,2018-09-03,8864
3388.56204210501,3403.48576651677,2018-09-11,8872
3388.56204210501,3403.6448559218,2019-05-01,9104
3388.56204210501,3403.8253458368,2019-07-04,9168
3388.56204210501,3404.02313480396,2019-07-12,9176
3388.56204210501,3404.23669136108,2019-07-20,9184
3388.56204210501,3404.46467743701,2019-08-13,9208
3433.97287973035,3404.70827785466,2019-09-06,9232
3479.07856172697,3404.96808863875,2019-09-14,9240
3479.07856172697,3405.24455644335,2019-09-22,9248
