Raw_TermEst,Smoothed,dates,time
2058.31326305083,2059.42109358789,2002-06-28,5624
2058.31326305083,2059.50190792596,2002-08-07,5664
2058.31326305083,2059.57100709044,2002-08-23,5680
2058.31326305083,2059.62876629217,2002-10-18,5736
2058.31326305083,2059.67426831303,2002-10-26,5744
2058.31326305083,2059.70837164044,2003-01-06,5816
2103.62442931419,2059.73061516687,2003-01-22,5832
2058.31326305083,2059.7433180713,2003-08-02,6024
2058.31326305083,2059.74675204654,2003-08-10,6032
2058.31326305083,2059.74176315619,2003-09-11,6064
2058.31326305083,2059.73196856879,2003-10-13,6096
2058.31326305083,2059.71804000471,2003-10-21,6104
2058.31326305083,2059.70242073925,2003-10-29,6112
2058.31326305083,2059.68782953652,2003-11-14,6128
2058.31326305083,2059.67519734143,2003-12-16,6160
2058.31326305083,2059.67008782474,2004-01-25,6200
2058.31326305083,2059.67352856251,2004-04-06,6272
2058.31326305083,2059.6892973801,2004-07-11,6368
2058.31326305083,2059.71943057896,2004-07-27,6384
2058.31326305083,2059.76412265933,2004-09-13,6432
2058.31326305083,2059.82531854523,2004-10-07,6456
2058.31326305083,2059.90136108773,2004-10-15,6464
2058.31326305083,2059.99156655485,2004-11-24,6504
2013.54129764326,2060.09355346516,2005-06-12,6704
2058.31326305083,2060.20394105316,2005-07-22,6744
2058.31326305083,2060.31967521053,2005-08-07,6760
2058.31326305083,2060.43514760208,2005-08-15,6768
1967.97337217946,2060.54676878731,2006-05-30,7056
2013.54129764326,2060.6479957223,2006-06-23,7080
2013.54129764326,2060.73350164663,2006-08-10,7128
2013.54129764326,2060.79826720084,2006-09-03,7152
2013.54129764326,2060.83853196068,2006-09-19,7168
2013.54129764326,2060.84854224388,2006-11-30,7240
2013.54129764326,2060.82368412409,2007-02-02,7304
2013.54129764326,2060.75982778897,2007-05-17,7408
2013.54129764326,2060.65174228532,2007-07-20,7472
2013.54129764326,2060.49623411236,2007-08-29,7512
2013.54129764326,2060.29209586943,2007-10-16,7560
2013.54129764326,2060.034363303,2007-11-01,7576
2013.54129764326,2059.72100683551,2007-12-03,7608
2013.54129764326,2059.34887551013,2008-02-05,7672
2013.54129764326,2058.91534932749,2008-05-19,7776
2013.54129764326,2058.41794326509,2008-08-07,7856
2013.54129764326,2057.85182438453,2008-08-15,7864
2013.54129764326,2057.21657561421,2008-09-16,7896
2013.54129764326,2056.51195119419,2008-10-10,7920
2058.31326305083,2055.7331873344,2008-11-19,7960
2013.54129764326,2054.87868031175,2009-06-07,8160
2013.54129764326,2053.9495320156,2009-06-23,8176
2013.54129764326,2052.94138492927,2009-07-25,8208
2013.54129764326,2051.85761609807,2009-08-10,8224
2013.54129764326,2050.6954696081,2009-08-26,8240
2013.54129764326,2049.45842990977,2009-12-16,8352
1967.97337217946,2048.14940424366,2010-07-28,8576
1967.97337217946,2046.77143050029,2010-08-13,8592
1967.97337217946,2045.32879083652,2010-09-22,8632
1967.97337217946,2043.82494382448,2010-11-01,8672
1967.97337217946,2042.27080935297,2011-01-04,8736
1967.97337217946,2040.67244833984,2011-03-25,8816
