Raw_TermEst,Smoothed,dates,time
1628.7296615676,1687.71420138335,1993-09-30,0
1720.89605968112,1688.42329377167,1994-07-31,304
1720.89605968112,1689.04625355703,1994-09-01,336
1674.74775950593,1689.56722006552,1996-09-06,1072
1697.79936851492,1689.97857880472,1996-09-22,1088
1697.79936851492,1690.2719396272,1997-07-07,1376
1697.79936851492,1690.44107735134,1997-09-09,1440
1651.72935505911,1690.48058770041,1998-09-12,1808
1674.74775950593,1690.38916348369,1998-09-28,1824
1674.74775950593,1690.16782679323,1998-10-14,1840
1628.7296615676,1689.8182212701,2000-11-28,2616
1628.7296615676,1689.34461388726,2001-01-15,2664
1628.7296615676,1688.75277266688,2001-03-04,2712
1674.74775950593,1688.04946092195,2001-07-26,2856
1697.79936851492,1687.23694155031,2001-09-04,2896
1674.74775950593,1686.33031772647,2002-06-11,3176
1674.74775950593,1685.33282996528,2002-08-30,3256
1651.72935505911,1684.25061089491,2003-09-02,3624
1651.72935505911,1683.08922697512,2003-09-18,3640
1651.72935505911,1681.85209003435,2004-09-04,3992
1651.72935505911,1680.54554758145,2004-11-07,4056
1628.7296615676,1679.1768987389,2005-07-21,4312
1628.7296615676,1677.7518044627,2005-08-06,4328
1628.7296615676,1676.27685049954,2005-08-22,4344
1628.7296615676,1674.75666229115,2005-09-07,4360
1628.7296615676,1673.21712843377,2005-09-23,4376
1628.7296615676,1671.67083121491,2005-12-12,4456
1605.73299633534,1670.13237236184,2006-04-19,4584
1628.7296615676,1668.62536479354,2006-07-08,4664
1628.7296615676,1667.16633931585,2006-08-09,4696
1628.7296615676,1665.78366735808,2006-08-25,4712
1628.7296615676,1664.49182801941,2006-09-10,4728
1628.7296615676,1663.3053397441,2007-06-09,5000
1628.7296615676,1662.23205864437,2007-07-11,5032
1628.7296615676,1661.2731664711,2007-08-28,5080
1628.7296615676,1660.42788828161,2007-09-13,5096
1628.7296615676,1659.68785570502,2007-09-29,5112
1628.7296615676,1659.03456439142,2007-10-15,5128
1628.7296615676,1658.44648576666,2008-06-27,5384
1628.7296615676,1657.89386951317,2008-07-05,5392
1628.7296615676,1657.3534249355,2008-07-29,5416
1628.7296615676,1656.79463889003,2008-08-30,5448
1628.7296615676,1656.18995505478,2008-09-15,5464
1628.7296615676,1655.51032761406,2008-12-04,5544
1605.73299633534,1654.73476697546,2009-07-16,5768
1605.73299633534,1653.84629398991,2009-08-25,5808
1605.73299633534,1652.83633139399,2009-09-10,5824
1605.73299633534,1651.70314748343,2009-11-21,5896
1628.7296615676,1650.45171296922,2010-07-03,6120
1628.7296615676,1649.09532372164,2010-08-04,6152
1628.7296615676,1647.65356992843,2010-08-20,6168
1628.7296615676,1646.15367754338,2010-09-05,6184
1628.7296615676,1644.62400032866,2010-11-08,6248
1628.7296615676,1643.09198924314,2010-11-16,6256
1628.7296615676,1641.58189989251,2011-07-14,6496
1628.7296615676,1640.1208350341,2011-08-07,6520
1628.7296615676,1638.72619597257,2011-08-15,6528
1628.7296615676,1637.41140703088,2011-08-23,6536
1628.7296615676,1636.18515660756,2011-09-24,6568
1628.7296615676,1635.04992769555,2011-10-02,6576
1605.73299633534,1634.00933026202,2012-08-09,6888
1605.73299633534,1633.06086123784,2012-08-25,6904
1605.73299633534,1632.19767294231,2012-09-10,6920
1582.72520756233,1631.414190102,2012-12-31,7032
1582.72520756233,1630.70271226427,2013-03-05,7096
1605.73299633534,1630.05380096226,2013-05-16,7168
1605.73299633534,1629.46160739376,2013-06-01,7184
1605.73299633534,1628.91907521051,2013-06-09,7192
1605.73299633534,1628.41713520809,2013-07-19,7232
1605.73299633534,1627.94890862901,2013-07-27,7240
1605.73299633534,1627.50713300052,2013-08-04,7248
1605.73299633534,1627.08587082247,2013-08-28,7272
1605.73299633534,1626.67985702693,2013-09-05,7280
1605.73299633534,1626.28376147643,2013-09-13,7288
1605.73299633534,1625.89268293443,2013-09-29,7304
1605.73299633534,1625.5022531354,2013-10-07,7312
1605.73299633534,1625.1059261727,2013-10-15,7320
1605.73299633534,1624.70071032574,2013-10-23,7328
1605.73299633534,1624.28305623461,2013-11-08,7344
1605.73299633534,1623.84744920044,2013-11-16,7352
1605.73299633534,1623.38759141892,2014-01-11,7408
1605.73299633534,1622.89876168965,2014-02-28,7456
1605.73299633534,1622.37519212357,2014-03-24,7480
1605.73299633534,1621.81117942947,2014-05-27,7544
1605.73299633534,1621.19750440198,2014-07-22,7600
1605.73299633534,1620.53510937354,2014-08-07,7616
1605.73299633534,1619.81794745666,2014-09-16,7656
1605.73299633534,1619.04392113562,2014-10-02,7672
1605.73299633534,1618.21556278858,2014-11-11,7712
1605.73299633534,1617.33361931648,2015-01-14,7776
1582.72520756233,1616.40306926599,2015-05-22,7904
1582.72520756233,1615.42781765217,2015-07-17,7960
1582.72520756233,1614.41908854033,2015-08-10,7984
1582.72520756233,1613.38338437194,2015-08-18,7992
1582.72520756233,1612.32880840058,2015-09-27,8032
1582.72520756233,1611.26272050373,2015-10-13,8048
1582.72520756233,1610.19115066587,2015-10-29,8064
1582.72520756233,1609.11948326604,2015-11-14,8080
1582.72520756233,1608.05301557355,2015-11-30,8096
1582.72520756233,1606.99217525483,2015-12-16,8112
1582.72520756233,1605.9376634695,2016-01-17,8144
1582.72520756233,1604.88853955959,2016-02-26,8184
1582.72520756233,1603.84403709646,2016-03-05,8192
1582.72520756233,1602.80131295697,2016-08-28,8368
1582.72520756233,1601.75742606711,2016-09-21,8392
1582.72520756233,1600.70974876844,2016-09-29,8400
1582.72520756233,1599.65623903435,2016-10-15,8416
1559.69638704427,1598.59687262925,2017-03-08,8560
1559.69638704427,1597.53114240079,2017-03-24,8576
1559.69638704427,1596.46087334937,2017-04-09,8592
1582.72520756233,1595.38939105349,2017-08-15,8720
1582.72520756233,1594.32210145409,2017-08-23,8728
1582.72520756233,1593.26611722305,2017-09-08,8744
1582.72520756233,1592.23076496065,2017-09-24,8760
1582.72520756233,1591.22502543448,2017-10-02,8768
1582.72520756233,1590.25945438201,2017-11-03,8800
1582.72520756233,1589.34416131369,2017-11-11,8808
1582.72520756233,1588.49064548813,2018-01-22,8880
1582.72520756233,1587.70816907356,2018-02-23,8912
1582.72520756233,1587.00474942762,2018-03-19,8936
1582.72520756233,1586.38631337788,2018-05-30,9008
1582.72520756233,1585.85696100906,2018-06-07,9016
1582.72520756233,1585.41885998103,2018-07-25,9064
1582.72520756233,1585.07228974514,2018-08-02,9072
1582.72520756233,1584.81540419237,2018-08-10,9080
1582.72520756233,1584.64463800752,2018-08-18,9088
1582.72520756233,1584.55504806899,2018-08-26,9096
1582.72520756233,1584.54098319496,2018-09-03,9104
1582.72520756233,1584.59724397126,2018-09-19,9120
1582.72520756233,1584.7177228109,2018-11-06,9168
1582.72520756233,1584.89513898792,2019-01-09,9232
1582.72520756233,1585.12285319603,2019-08-13,9448
1582.72520756233,1585.39439975587,2019-09-06,9472
1582.72520756233,1585.70688868163,2019-09-14,9480
1605.73299633534,1586.05381009121,2019-09-22,9488
1628.7296615676,1586.43008467723,2019-11-09,9536
1628.7296615676,1586.83154733282,2019-12-03,9560
