Raw_TermEst,Smoothed,dates,time
856.248641538064,850.207850728364,1989-05-30,0
832.770576501577,848.975703819432,1993-06-10,1472
832.770576501577,847.580066366393,1993-08-13,1536
832.770576501577,846.032553186511,1993-09-30,1584
797.920516991383,844.356312528668,1994-06-29,1856
809.479948331439,842.585992477707,1994-09-01,1920
844.486747071259,840.764332754931,1996-09-06,2656
856.248641538064,838.938896808101,1996-09-22,2672
844.486747071259,837.156764445937,1997-09-09,3024
844.486747071259,835.459738377464,1998-08-11,3360
844.486747071259,833.882499164386,1998-09-12,3392
844.486747071259,832.449150173951,1998-09-28,3408
856.248641538064,831.16627641797,2000-05-20,4008
856.248641538064,830.03967483354,2000-07-07,4056
856.248641538064,829.065671490001,2000-08-24,4104
832.770576501577,828.236292837197,2001-07-26,4440
844.486747071259,827.541461648944,2002-06-11,4760
844.486747071259,826.970740019916,2002-08-30,4840
821.098712428765,826.514566051725,2003-07-16,5160
832.770576501577,826.165028328274,2003-09-02,5208
832.770576501577,825.921379872392,2003-09-18,5224
832.770576501577,825.774193678432,2004-05-15,5464
844.486747071259,825.721871345227,2004-06-16,5496
844.486747071259,825.766596614398,2005-06-03,5848
844.486747071259,825.910408649833,2005-07-05,5880
844.486747071259,826.156376243344,2005-07-21,5896
844.486747071259,826.508437857803,2005-08-06,5912
844.486747071259,826.969161865828,2005-08-22,5928
844.486747071259,827.541128463943,2005-09-07,5944
844.486747071259,828.224801458285,2005-09-23,5960
844.486747071259,829.018047199266,2005-12-12,6040
821.098712428765,829.916493537419,2006-07-08,6248
821.098712428765,830.910141656556,2006-07-24,6264
821.098712428765,831.985125598525,2006-08-09,6280
821.098712428765,833.125239692771,2006-08-25,6296
809.479948331439,834.310524940732,2007-02-01,6456
809.479948331439,835.518963142146,2007-04-22,6536
809.479948331439,836.726463361308,2007-06-09,6584
809.479948331439,837.912477362995,2007-07-11,6616
809.479948331439,839.056603301047,2007-08-28,6664
821.098712428765,840.140961941981,2007-09-13,6680
821.098712428765,841.153796081277,2007-09-29,6696
821.098712428765,842.085867857395,2007-10-15,6712
797.920516991383,842.931593029125,2008-05-18,6928
797.920516991383,843.689613857574,2008-06-11,6952
