dates,areas,areas_smoothed,time
1984-04-07,16.7319,13.0667599747835,0
1984-06-03,13.0869,13.0625127506347,57
1984-09-30,9.1674,13.0604046910576,176
1985-05-28,16.2837,13.0602495076396,416
1985-08-16,7.9938,13.0617959870084,496
1986-06-18,13.4658,13.0649010918442,802
1986-06-25,13.1841,13.0689130064458,809
1987-05-11,16.7607,13.0735301513259,1129
1987-06-03,16.4133,13.0782852189058,1152
1987-07-14,13.1913,13.0826791336116,1193
1987-08-08,11.0376,13.0861942404792,1218
1988-06-07,14.9346,13.0882125261422,1522
1988-07-07,10.9287,13.0883130212258,1552
1988-08-24,8.3628,13.0860216544137,1600
1990-06-04,16.4214,13.080832847126,2249
1990-06-11,13.6773,13.0723193078628,2256
1990-07-15,12.3993,13.0601390488178,2290
1991-08-01,2.9124,13.0437752040801,2672
1991-08-03,10.5426,13.0231761692945,2674
1992-06-02,16.2288,12.9980304466945,2978
1993-08-31,10.1664,12.9681700927969,3433
1993-09-16,13.7394,12.9334870192252,3449
1993-09-25,12.8169,12.8939310520747,3458
1993-10-09,11.151,12.8491440910918,3472
1994-07-08,14.1696,12.7998533580732,3744
1994-08-11,10.5021,12.7459791928667,3778
1994-09-03,12.5523,12.6878225021497,3801
1995-07-29,12.7143,12.6257478819996,4130
1995-09-13,7.7985,12.5602305700637,4176
1995-09-15,9.9369,12.4922153447657,4178
1995-10-01,11.772,12.4224164340626,4194
1996-08-07,10.8252,12.351802302946,4505
1996-08-14,10.6452,12.2818979139769,4512
1996-08-16,10.5678,12.2131046011888,4514
1996-09-17,12.7377,12.1469970808333,4546
1997-05-15,16.3422,12.0846727664422,4786
1997-06-14,15.4368,12.0271694475608,4816
1997-06-16,15.6114,11.9753597905954,4818
1997-07-25,10.9143,11.929896870868,4857
1999-08-15,13.9302,11.8911738942217,5608
1999-09-18,8.7516,11.859303080946,5642
1999-09-25,8.5185,11.8339787213291,5649
2000-04-29,16.1235,11.8150666243405,5866
2000-05-22,16.3539,11.8018075755333,5889
2000-07-25,11.3823,11.7935101621987,5953
2000-09-27,10.2546,11.7887614339817,6017
2001-06-26,13.4019,11.7872611200107,6289
2001-08-20,10.6704,11.7878560389599,6344
2001-08-22,8.9811,11.7903951956896,6346
2002-04-19,16.5933,11.793700677046,6586
2002-05-28,15.7797,11.7973853968681,6625
2002-06-04,15.0039,11.8013951702172,6632
2002-08-09,9.2403,11.8056421592009,6698
2002-08-16,7.8894,11.8101610337322,6705
2002-09-10,8.3349,11.8153738236541,6730
2003-03-05,11.2563,11.8213299585902,6906
2003-07-25,5.7663,11.8286176837449,7048
2003-08-10,6.2181,11.8375664987459,7064
2004-05-08,11.4012,11.8483873109862,7336
2004-07-05,13.4001,11.8621730850742,7394
2004-07-29,8.1009,11.8783332497147,7418
2004-10-01,8.4348,11.8974250230767,7482
2005-04-27,11.9196,11.9196204614527,7690
2005-06-30,10.6812,11.9448396368164,7754
2005-07-06,11.5884,11.9729566434351,7760
2005-07-08,12.4569,12.0038506660012,7762
2006-05-06,11.7081,12.0366071424895,8064
2006-05-07,15.4962,12.071362931597,8065
2006-07-27,10.4256,12.1072543792562,8146
2006-08-03,9.2142,12.143540816547,8153
2006-08-10,9.2115,12.1793607742751,8160
2006-08-19,8.6832,12.213754611831,8169
2006-08-20,7.4016,12.2457355518038,8170
2006-08-26,5.8356,12.2744088296606,8176
2006-08-27,7.6464,12.2987204369615,8177
2006-08-28,6.6897,12.3176395131074,8178
2006-10-05,7.3305,12.3305603228477,8216
2007-06-02,11.826,12.3367963261814,8456
2007-06-03,16.4556,12.3358958691166,8457
2007-06-04,12.0051,12.3276841776944,8458
2007-07-04,9.8649,12.3122256724563,8488
2007-07-05,13.0797,12.2901199462279,8489
2008-06-04,11.6433,12.2607164167211,8824
2008-08-25,7.8381,12.2249390234265,8906
2008-09-10,9.7335,12.1842098870075,8922
2009-05-15,16.227,12.1386015296854,9169
2009-06-08,16.3323,12.0885464771632,9193
2009-07-03,12.8709,12.0347178782894,9218
2009-07-19,12.0177,11.9771887950606,9234
2009-08-03,10.251,11.9162559181592,9249
2009-08-04,9.8595,11.8520839965557,9250
2009-08-26,5.6997,11.7847953653431,9272
2009-10-05,8.2341,11.7144988386452,9312
2010-09-07,12.1212,11.6412306336148,9649
2010-09-08,10.9557,11.5652823172976,9650
2010-09-30,6.1614,11.4868942360275,9672
2010-10-02,6.8472,11.4063574798013,9674
2011-06-15,10.1637,11.3241420893804,9930
2011-07-17,8.1297,11.2409016674447,9962
2011-08-24,5.4963,11.1568533850062,10000
2011-09-18,10.1592,11.0730469777602,10025
2011-09-19,6.912,10.9902858516961,10026
2012-08-04,8.5329,10.9093845950979,10346
2013-05-18,16.5213,10.8312069426144,10633
2013-05-19,12.1446,10.7567235787545,10634
2013-05-27,15.2181,10.6865176016805,10642
2013-05-29,4.7502,10.6215864834517,10644
2013-06-19,11.9763,10.5624443809084,10665
2013-07-28,9.2241,10.5095467632176,10704
2013-08-31,9.5859,10.46309780198,10738
2013-09-08,6.1218,10.4232184305946,10746
2013-11-01,16.5924,10.3900262609392,10800
2014-03-18,12.744,10.3632193761832,10937
2014-05-05,16.1973,10.3422878766497,10985
2014-05-28,15.0552,10.3273097290036,11008
2014-05-30,14.7816,10.3175304561006,11010
2014-06-26,7.5537,10.3125203631633,11037
2014-06-29,15.4431,10.311781426392,11040
2014-07-01,14.8257,10.3148369246757,11042
2014-07-08,10.6866,10.321325105739,11049
2014-07-09,8.1549,10.330609659804,11050
2014-07-24,10.3617,10.342220039151,11065
2014-07-25,6.2154,10.3558913069341,11066
2014-08-02,8.3502,10.3709031472951,11074
2014-08-10,4.0617,10.3868110181551,11082
2014-08-25,1.8954,10.4032404884868,11097
2014-10-03,13.6737,10.4188534930382,11136
2015-03-05,10.8369,10.4336209672874,11289
2015-07-12,10.9566,10.4465401381275,11418
2015-08-04,11.4921,10.4567563148798,11441
2015-08-19,10.4409,10.4637955876862,11456
2015-08-20,10.3905,10.466806445084,11457
2015-08-21,10.2636,10.4650519535559,11458
2015-09-12,6.3405,10.4581426150789,11480
2015-10-06,11.3697,10.4457255766645,11504
2016-05-01,16.0389,10.4276749520127,11712
2016-05-26,3.8745,10.4043935111709,11737
2016-05-27,12.1518,10.3759784775133,11738
2016-06-02,15.7662,10.343030713503,11744
2016-06-26,10.9611,10.3072254340989,11768
2016-07-12,9.5274,10.2693365775042,11784
2016-07-20,12.294,10.231652090657,11792
2016-07-21,11.7846,10.1953154622768,11793
2016-07-22,10.1367,10.1618653319065,11794
2016-08-14,1.611,10.1332323074926,11817
2016-09-15,2.2788,10.1107959897055,11849
2016-09-16,6.5025,10.0958782204942,11850
2016-09-23,8.289,10.0890200397514,11857
