Raw_TermEst,Smoothed,dates,time
1201.36526815959,1214.42906878716,1988-11-19,0
1245.57937402189,1215.52093920601,1989-05-30,192
1179.22544406208,1217.18151954445,1990-03-30,496
1245.57937402189,1219.52555925116,1993-06-10,1664
1267.66985464918,1222.6542801149,1993-07-12,1696
1267.66985464918,1226.56557880708,1993-08-13,1728
1289.76845113527,1231.11905300877,1993-09-30,1776
1245.57937402189,1236.02395045017,1994-05-28,2016
1267.66985464918,1240.87918850959,1994-06-29,2048
1267.66985464918,1245.33440515575,1994-07-31,2080
1267.66985464918,1249.11055354492,1994-09-01,2112
1201.36526815959,1252.07225553824,1995-05-15,2368
1267.66985464918,1254.20125955692,1996-09-06,2848
1267.66985464918,1255.56187377062,1996-09-22,2864
1201.36526815959,1256.24452553001,1997-07-07,3152
1201.36526815959,1256.3340559208,1997-09-09,3216
1134.95130176016,1255.89660589926,1998-08-11,3552
1157.07915682888,1254.96838734347,1998-09-12,3584
1179.22544406208,1253.5670204633,1998-09-28,3600
1201.36526815959,1251.68402610156,1998-10-14,3616
1311.87636109933,1249.31767100248,1999-09-07,3944
1267.66985464918,1246.48264496704,2000-03-25,4144
1267.66985464918,1243.2279860429,2000-05-20,4200
1245.57937402189,1239.66342072055,2000-08-24,4296
1267.66985464918,1235.96593547056,2001-03-04,4488
1245.57937402189,1232.37502177207,2001-05-31,4576
1267.66985464918,1229.16440461922,2001-06-08,4584
1267.66985464918,1226.60831276736,2001-07-26,4632
1289.76845113527,1224.93220973771,2001-09-04,4672
1311.87636109933,1224.28439279578,2001-09-28,4696
1245.57937402189,1224.71508004279,2002-06-11,4952
1289.76845113527,1226.18491320779,2002-08-30,5032
1333.97875165414,1228.57325852161,2008-07-05,7168
1245.57937402189,1231.70159365145,2009-07-24,7552
1245.57937402189,1235.35811520037,2009-08-09,7568
1245.57937402189,1239.32219575308,2009-08-25,7584
1245.57937402189,1243.3860487829,2009-09-10,7600
1245.57937402189,1247.37139769473,2009-09-26,7616
1245.57937402189,1251.13970395381,2009-10-12,7632
1245.57937402189,1254.59588075187,2010-08-28,7952
1333.97875165414,1257.68652439401,2011-04-25,8192
1333.97875165414,1260.3923391759,2011-06-28,8256
1333.97875165414,1262.72086798658,2011-10-02,8352
1267.66985464918,1264.69745491368,2013-05-16,8944
1267.66985464918,1266.35578673439,2013-06-01,8960
1267.66985464918,1267.74589137801,2013-07-03,8992
1267.66985464918,1268.91288319863,2013-07-19,9008
1267.66985464918,1269.8984736518,2013-08-04,9024
1267.66985464918,1270.75417310815,2013-09-05,9056
1267.66985464918,1271.53137472688,2013-10-07,9088
1289.76845113527,1272.27807149992,2014-02-28,9232
1289.76845113527,1273.03013507523,2014-04-01,9264
1267.66985464918,1273.774402138,2014-07-22,9376
1267.66985464918,1274.43783503142,2014-08-07,9392
1311.87636109933,1274.77983031072,2014-11-11,9488
1311.87636109933,1274.59716282246,2014-12-13,9520
1311.87636109933,1273.86536736723,2015-01-14,9552
1289.76845113527,1272.69254495312,2015-05-06,9664
1289.76845113527,1271.38911110183,2015-05-22,9680
1289.76845113527,1270.1843692966,2015-07-09,9728
1289.76845113527,1269.17199307086,2015-09-11,9792
1289.76845113527,1268.4204145625,2015-09-27,9808
1289.76845113527,1267.93273172679,2015-10-13,9824
1289.76845113527,1267.72883395653,2015-11-30,9872
1289.76845113527,1267.81974683582,2015-12-16,9888
1267.66985464918,1268.20772594299,2016-03-05,9968
1267.66985464918,1268.89220663728,2016-05-08,10032
1267.66985464918,1269.86999791736,2016-06-25,10080
1267.66985464918,1271.11103221398,2016-07-11,10096
1267.66985464918,1272.57138942499,2016-08-28,10144
1267.66985464918,1274.18125131348,2016-09-13,10160
1267.66985464918,1275.85002494561,2016-09-29,10176
1289.76845113527,1277.47015416234,2016-10-15,10192
1267.66985464918,1278.93688953535,2017-04-09,10368
1289.76845113527,1280.16893517099,2017-05-11,10400
1289.76845113527,1281.11954911819,2017-05-27,10416
1267.66985464918,1281.78540806059,2017-08-15,10496
1267.66985464918,1282.2013645691,2017-08-31,10512
1289.76845113527,1282.42390890091,2017-10-02,10544
1289.76845113527,1282.50988521609,2017-10-18,10560
1289.76845113527,1282.50614927064,2017-11-03,10576
1289.76845113527,1282.44257527339,2017-11-19,10592
1289.76845113527,1282.33220095663,2018-01-22,10656
1289.76845113527,1282.1752136435,2018-02-07,10672
1267.66985464918,1281.96437784673,2018-04-28,10752
1267.66985464918,1281.69023382141,2018-05-30,10784
1267.66985464918,1281.34515128573,2018-07-01,10816
1267.66985464918,1280.92587518126,2018-07-17,10832
1267.66985464918,1280.43411967454,2018-08-02,10848
1267.66985464918,1279.87830257492,2018-08-18,10864
1267.66985464918,1279.26897298261,2018-09-03,10880
1267.66985464918,1278.6198845235,2018-09-19,10896
1267.66985464918,1277.94677110601,2018-11-06,10944
1267.66985464918,1277.26008819927,2019-05-01,11120
1267.66985464918,1276.57417120765,2019-07-04,11184
1267.66985464918,1275.89901145745,2019-07-20,11200
1267.66985464918,1275.2416266062,2019-08-21,11232
1267.66985464918,1274.60752513977,2019-09-06,11248
1267.66985464918,1274.00164309985,2019-09-22,11264
1267.66985464918,1273.42644789022,2019-10-24,11296
1267.66985464918,1272.88413217112,2019-11-09,11312
1267.66985464918,1272.37509456647,2019-12-27,11360
