Raw_TermEst,Smoothed,dates,time
1615.7923781056,1670.20303142,1993-06-10,0
1656.83242731773,1671.08947363355,1993-07-05,25
1737.25522513866,1672.10277710663,1993-09-30,112
1615.7923781056,1673.27206692119,1994-05-28,352
1656.83242731773,1674.62359238899,1994-06-29,384
1697.34095217233,1676.18063132653,1994-07-08,393
1697.34095217233,1677.96808068679,1994-09-01,448
1697.34095217233,1680.00204673028,1996-09-06,1184
1697.34095217233,1682.28070726039,1996-09-22,1200
1697.34095217233,1684.78851920148,1997-09-09,1552
1697.34095217233,1687.48905993693,1998-07-19,1865
1697.34095217233,1690.32787341859,1998-09-12,1920
1737.25522513866,1693.23846972365,1998-10-14,1952
1697.34095217233,1696.15148966307,1999-09-07,2280
1737.25522513866,1699.00438234947,2000-07-16,2593
1737.25522513866,1701.74859242329,2000-08-24,2632
1737.25522513866,1704.35235362984,2000-09-02,2641
1737.25522513866,1706.79904268006,2001-07-26,2968
1737.25522513866,1709.08257710601,2001-10-07,3041
1697.34095217233,1711.2018990444,2002-08-23,3361
1697.34095217233,1713.15624934631,2002-08-30,3368
1697.34095217233,1714.94217721109,2008-06-12,5481
1697.34095217233,1716.55248955559,2008-07-05,5504
1697.34095217233,1717.9768352731,2009-08-09,5904
1697.34095217233,1719.20336735733,2009-08-25,5920
1697.34095217233,1720.22087289644,2010-07-27,6256
1697.34095217233,1721.02083815456,2010-08-21,6281
1697.34095217233,1721.60282219611,2011-04-25,6528
1697.34095217233,1721.95724719627,2011-06-28,6592
1697.34095217233,1722.0973599884,2011-08-24,6649
1697.34095217233,1722.03422332762,2011-10-02,6688
1656.83242731773,1721.78943300305,2013-05-16,7280
1656.83242731773,1721.36217842835,2013-06-01,7296
1697.34095217233,1720.78287497349,2013-07-03,7328
1697.34095217233,1720.06780269312,2013-07-19,7344
1697.34095217233,1719.23007167695,2013-08-29,7385
1697.34095217233,1718.27224445667,2013-09-14,7401
1697.34095217233,1717.19745889085,2013-09-30,7417
1697.34095217233,1715.98562495389,2013-10-07,7424
1697.34095217233,1714.60812923372,2013-11-17,7465
1656.83242731773,1713.00672035516,2014-04-01,7600
1656.83242731773,1711.14580952821,2014-04-10,7609
1656.83242731773,1709.00710307301,2014-06-13,7673
1697.34095217233,1706.66126479406,2014-07-15,7705
1697.34095217233,1704.29064759236,2014-07-22,7712
1697.34095217233,1702.15059306076,2014-08-07,7728
1697.34095217233,1700.42072685904,2014-09-01,7753
1697.34095217233,1699.18530431731,2014-09-17,7769
1697.34095217233,1698.38083792531,2014-10-03,7785
1697.34095217233,1697.86889845526,2014-11-11,7824
1697.34095217233,1697.55051056166,2015-01-14,7888
1697.34095217233,1697.34401021342,2015-03-12,7945
1697.34095217233,1697.18909815419,2015-04-13,7977
1697.34095217233,1697.04435726499,2015-05-15,8009
1697.34095217233,1696.89612735543,2015-09-04,8121
1697.34095217233,1696.72179426819,2015-10-06,8153
1697.34095217233,1696.50308513203,2015-10-13,8160
1656.83242731773,1696.22445401828,2016-02-27,8297
1656.83242731773,1695.88794002424,2016-05-08,8368
1656.83242731773,1695.48039917003,2016-06-02,8393
1656.83242731773,1694.99567520476,2016-06-18,8409
1697.34095217233,1694.44192720158,2016-06-25,8416
1697.34095217233,1693.82590287932,2016-07-27,8448
1697.34095217233,1693.16239560646,2016-08-28,8480
1697.34095217233,1692.47038816031,2016-09-13,8496
1697.34095217233,1691.77831995757,2016-09-22,8505
1697.34095217233,1691.10817066428,2016-09-29,8512
1697.34095217233,1690.48100166302,2016-10-15,8528
1656.83242731773,1689.91211020774,2017-01-12,8617
1656.83242731773,1689.41218305615,2017-04-09,8704
1656.83242731773,1688.98039676215,2017-04-25,8720
1656.83242731773,1688.61132072763,2017-05-20,8745
1697.34095217233,1688.29814781665,2017-08-15,8832
1697.34095217233,1688.03097917772,2017-09-09,8857
1697.34095217233,1687.79996205542,2017-09-25,8873
1697.34095217233,1687.59690735394,2017-10-02,8880
1656.83242731773,1687.41659159127,2018-04-12,9072
1656.83242731773,1687.25772584205,2018-05-30,9120
1697.34095217233,1687.12356471313,2018-07-01,9152
1697.34095217233,1687.02210121028,2018-07-17,9168
1697.34095217233,1686.9657762565,2018-08-02,9184
1697.34095217233,1686.97064646802,2018-08-27,9209
1697.34095217233,1687.05489239226,2018-09-03,9216
1697.34095217233,1687.2375322273,2018-09-12,9225
1697.34095217233,1687.53545421695,2018-10-21,9264
1697.34095217233,1687.96211408314,2018-11-06,9280
1697.34095217233,1688.5255615696,2019-03-07,9401
1697.34095217233,1689.22793770773,2019-05-01,9456
1697.34095217233,1690.06438254323,2019-07-04,9520
1697.34095217233,1691.02421174995,2019-07-20,9536
1697.34095217233,1692.09209604446,2019-07-29,9545
1697.34095217233,1693.24932171752,2019-08-21,9568
1697.34095217233,1694.47553083428,2019-08-30,9577
1697.34095217233,1695.75041725526,2019-09-06,9584
1737.25522513866,1697.0548362462,2019-09-22,9600
1776.50359977428,1698.37161151234,2019-11-09,9648
1776.50359977428,1699.68616385325,2019-12-04,9673
