Raw_TermEst,Smoothed,dates,time
1892.11813249029,1900.80104008208,1989-05-30,0
1892.11813249029,1903.65626701978,1990-03-30,304
2014.31692840005,1907.34720956754,1993-09-30,1584
2075.40920987163,1912.07104700181,1994-06-29,1856
2044.9034894791,1917.97734174322,1994-07-31,1888
2014.31692840005,1925.15670596136,1994-09-01,1920
2075.40920987163,1933.65575398967,1996-09-06,2656
2075.40920987163,1943.39727901223,1996-09-22,2672
2075.40920987163,1954.11594611469,1997-07-07,2960
2075.40920987163,1965.45453169718,1997-09-09,3024
2075.40920987163,1976.85724277392,1998-05-23,3280
2105.88858363576,1987.87399796553,1998-09-12,3392
2105.88858363576,1998.09770693813,1998-09-28,3408
2105.88858363576,2007.25991630644,1998-10-14,3424
1953.06522782959,2015.23739456131,1999-12-04,3840
1983.67734155841,2022.06329113269,2000-08-24,4104
2014.31692840005,2027.84574310614,2000-11-28,4200
2044.9034894791,2032.7430758383,2001-03-04,4296
2044.9034894791,2036.94076929078,2001-05-31,4384
2044.9034894791,2040.6095834794,2001-07-26,4440
2044.9034894791,2043.8951801138,2001-09-04,4480
2014.31692840005,2046.91516654777,2002-08-30,4840
2105.88858363576,2049.75594644047,2003-09-02,5208
2105.88858363576,2052.47186388712,2004-06-16,5496
2075.40920987163,2055.08743570157,2004-09-04,5576
2075.40920987163,2057.59788858004,2004-11-07,5640
2014.31692840005,2059.98266000579,2005-07-21,5896
2014.31692840005,2062.19898500541,2005-08-06,5912
2014.31692840005,2064.19526075968,2005-08-22,5928
2014.31692840005,2065.91785283724,2005-09-07,5944
1983.67734155841,2067.31039827794,2005-09-23,5960
2044.9034894791,2068.32760920316,2006-07-08,6248
2044.9034894791,2068.93744429832,2006-08-09,6280
2014.31692840005,2069.10827687762,2006-08-25,6296
2014.31692840005,2068.83300209639,2006-09-10,6312
2075.40920987163,2068.12052234641,2007-06-09,6584
2044.9034894791,2066.97557316537,2007-07-11,6616
2044.9034894791,2065.43082415287,2007-08-28,6664
2044.9034894791,2063.53208635881,2007-09-13,6680
2044.9034894791,2061.34149084863,2007-09-29,6696
2044.9034894791,2058.92421335741,2008-06-27,6968
2044.9034894791,2056.35938934364,2008-07-05,6976
2014.31692840005,2053.73102430513,2008-07-29,7000
2014.31692840005,2051.13578122299,2008-08-14,7016
2014.31692840005,2048.66092839864,2008-08-30,7032
