Raw_TermEst,Smoothed,dates,time
679.169720459541,662.188707903729,1988-11-19,0
509.465228882359,649.522464123172,1993-06-10,1664
509.465228882359,630.668396683858,1993-08-13,1728
535.530932617026,606.841143586332,1994-06-06,2025
548.578146299003,582.529078521406,1994-06-29,2048
561.627708770592,562.935117155217,1994-09-01,2112
574.673504497709,550.447305314214,1995-02-24,2288
639.965356429254,544.319374551893,1996-09-06,2848
639.965356429254,542.65965382336,1996-09-22,2864
613.824511593627,543.843658968195,1997-09-09,3216
574.673504497709,546.858829074268,1998-10-14,3616
522.493064178025,551.169276206952,2001-07-26,4632
548.578146299003,556.502226398945,2002-08-30,5032
509.465228882359,562.683688147372,2003-10-29,5457
509.465228882359,569.506127498207,2005-08-31,6129
509.465228882359,576.654002599507,2007-07-20,6817
509.465228882359,583.668384025341,2007-09-29,6888
509.465228882359,589.964883961057,2007-10-31,6920
509.465228882359,594.935709837323,2007-11-16,6936
509.465228882359,597.995605109264,2008-07-05,7168
509.465228882359,598.661237668287,2008-08-07,7201
496.440976785428,596.548389125359,2009-01-22,7369
522.493064178025,591.448609852281,2009-07-01,7529
535.530932617026,583.455165253923,2009-10-12,7632
522.493064178025,573.252468102065,2010-07-27,7920
509.465228882359,562.187209311907,2011-04-25,8192
522.493064178025,551.867506627587,2011-05-04,8201
535.530932617026,543.41989447576,2011-06-21,8249
548.578146299003,537.066664456162,2011-06-28,8256
548.578146299003,532.395310466224,2011-08-15,8304
548.578146299003,528.775797940769,2011-08-23,8312
548.578146299003,525.656308432959,2011-10-02,8352
522.493064178025,522.680870920595,2012-07-08,8632
496.440976785428,519.742028381585,2013-07-03,8992
496.440976785428,516.972582150814,2013-07-19,9008
496.440976785428,514.626387976445,2013-08-04,9024
496.440976785428,512.916442992365,2013-10-07,9088
496.440976785428,511.932478993862,2013-12-26,9168
496.440976785428,511.602278776577,2014-02-28,9232
496.440976785428,511.822209258685,2014-04-01,9264
509.465228882359,512.493738508771,2014-06-13,9337
509.465228882359,513.56514453917,2014-07-15,9369
522.493064178025,514.987342502224,2014-09-17,9433
522.493064178025,516.699593412156,2014-09-24,9440
535.530932617026,518.580973939431,2014-10-03,9449
535.530932617026,520.434799767762,2014-10-10,9456
535.530932617026,522.003970259899,2015-01-14,9552
509.465228882359,523.027296933168,2015-09-28,9809
509.465228882359,523.321259711053,2016-06-09,10064
509.465228882359,522.834187417287,2016-06-25,10080
509.465228882359,521.671636450865,2016-09-29,10176
509.465228882359,520.065667943612,2017-01-12,10281
509.465228882359,518.298996711932,2017-05-11,10400
509.465228882359,516.631094595131,2017-07-30,10480
509.465228882359,515.237587913153,2017-08-07,10488
509.465228882359,514.190242096798,2017-08-15,10496
509.465228882359,513.469962196049,2017-09-09,10521
509.465228882359,513.001183997842,2017-10-02,10544
522.493064178025,512.691370353677,2017-11-04,10577
509.465228882359,512.465039811597,2018-04-28,10752
509.465228882359,512.28361560917,2018-08-02,10848
509.465228882359,512.145942095457,2018-08-26,10872
509.465228882359,512.072873261551,2018-08-27,10873
496.440976785428,512.090745706335,2019-01-18,11017
496.440976785428,512.215490557169,2019-02-19,11049
522.493064178025,512.451982873726,2019-07-04,11184
535.530932617026,512.791994309748,2019-07-21,11201
535.530932617026,513.230597396939,2019-08-30,11241
