Raw_TermEst,Smoothed,dates,time
4978.71120924617,5024.95760772542,1993-03-29,0
5049.06543996244,5026.00387946325,1993-09-21,176
5049.06543996244,5027.10220314667,1994-07-22,480
5049.06543996244,5028.25995315658,1997-10-02,1648
5049.06543996244,5029.48066770287,1997-10-18,1664
5049.06543996244,5030.76551156376,1998-08-02,1952
5049.06543996244,5032.09604368899,1998-09-03,1984
5049.06543996244,5033.47710145306,1998-10-05,2016
5049.06543996244,5034.90490777617,1998-10-21,2032
5049.06543996244,5036.35023429439,1998-11-06,2048
5049.06543996244,5037.76921291744,1999-07-20,2304
5049.06543996244,5039.13619211969,1999-08-05,2320
5049.06543996244,5040.4324148203,1999-08-21,2336
5049.06543996244,5041.60330413092,1999-08-29,2344
5049.06543996244,5042.65535490695,2000-05-19,2608
5049.06543996244,5043.54929095729,2000-09-16,2728
4908.6111681023,5044.27216082486,2001-08-02,3048
4908.6111681023,5044.81842897213,2001-11-06,3144
4839.13062945555,5045.18849135637,2002-06-02,3352
4908.6111681023,5045.37714536415,2002-07-20,3400
4908.6111681023,5045.40581866812,2002-08-05,3416
4908.6111681023,5045.27297580161,2002-09-22,3464
4908.6111681023,5044.9697631578,2002-10-24,3496
4908.6111681023,5044.50715497112,2002-11-25,3528
4908.6111681023,5043.88959713128,2003-11-28,3896
4908.6111681023,5043.10275966499,2004-07-09,4120
4908.6111681023,5042.13588926988,2004-07-25,4136
4908.6111681023,5040.9727418736,2004-08-10,4152
4978.71120924617,5039.59669803824,2004-09-27,4200
4978.71120924617,5037.98731566869,2005-06-26,4472
4978.71120924617,5036.12417239382,2005-07-28,4504
4978.71120924617,5033.98174775682,2005-09-14,4552
4908.6111681023,5031.53261927466,2006-05-12,4792
4908.6111681023,5028.75516905337,2006-06-13,4824
4908.6111681023,5025.62455769434,2006-07-31,4872
4978.71120924617,5022.13513147242,2006-08-16,4888
4978.71120924617,5018.27105319785,2006-09-01,4904
4978.71120924617,5014.03092251454,2006-09-17,4920
4908.6111681023,5009.42396177247,2007-07-18,5224
4908.6111681023,5004.46679577432,2007-08-19,5256
4908.6111681023,4999.19819375121,2007-09-20,5288
4908.6111681023,4993.67190181645,2007-10-22,5320
4978.71120924617,4987.9479439463,2008-06-02,5544
4978.71120924617,4982.10149666522,2008-07-12,5584
4978.71120924617,4976.21837247252,2008-08-05,5608
4978.71120924617,4970.38977844626,2008-08-13,5616
4978.71120924617,4964.71151963605,2008-08-21,5624
4908.6111681023,4959.27215359008,2009-01-20,5776
4908.6111681023,4954.15827884005,2009-07-23,5960
4908.6111681023,4949.44095457842,2009-08-08,5976
4908.6111681023,4945.18331166064,2009-08-24,5992
4908.6111681023,4941.42798524792,2009-09-25,6024
4908.6111681023,4938.20650989162,2009-10-19,6048
4908.6111681023,4935.52891601942,2010-09-04,6368
4908.6111681023,4933.39159167034,2010-10-06,6400
4908.6111681023,4931.77672218017,2010-11-23,6448
4908.6111681023,4930.65364035299,2010-12-01,6456
4908.6111681023,4929.98215085388,2011-01-02,6488
4908.6111681023,4929.71267626932,2011-05-02,6608
4908.6111681023,4929.79337208725,2011-07-05,6672
4908.6111681023,4930.16489052275,2011-07-21,6688
4908.6111681023,4930.76815425802,2011-08-06,6704
4908.6111681023,4931.54332934459,2011-08-14,6712
4908.6111681023,4932.43867994496,2011-08-22,6720
4908.6111681023,4933.40065339217,2011-09-07,6736
4908.6111681023,4934.3829413546,2011-10-01,6760
4908.6111681023,4935.34470570855,2012-05-28,7000
4908.6111681023,4936.2478386598,2012-07-31,7064
4908.6111681023,4937.07571877814,2012-08-16,7080
4908.6111681023,4937.8003152577,2012-09-01,7096
4908.6111681023,4938.40745826128,2012-12-06,7192
4839.13062945555,4938.88416903669,2013-04-02,7309
4839.13062945555,4939.21483815302,2013-05-31,7368
4839.13062945555,4939.40620352566,2013-06-08,7376
4839.13062945555,4939.46783545804,2013-06-24,7392
4839.13062945555,4939.38519909007,2013-07-18,7416
4839.13062945555,4939.16432069651,2013-07-26,7424
4839.13062945555,4938.79728478198,2013-08-27,7456
4839.13062945555,4938.29770126548,2013-09-12,7472
4839.13062945555,4937.66030805522,2013-09-20,7480
4839.13062945555,4936.89316066186,2013-09-28,7488
4839.13062945555,4935.99168230568,2014-01-02,7584
4839.13062945555,4934.94966015631,2014-01-18,7600
4839.13062945555,4933.7670158318,2014-03-23,7664
4839.13062945555,4932.45084607665,2014-05-18,7720
4839.13062945555,4931.00073571767,2014-05-26,7728
4839.13062945555,4929.4184557611,2014-06-11,7744
4839.13062945555,4927.6965517725,2014-06-27,7760
4839.13062945555,4925.84286109449,2014-08-06,7800
4839.13062945555,4923.85135873202,2014-08-22,7816
4839.13062945555,4921.72871090782,2014-08-30,7824
4839.13062945555,4919.47712818569,2014-09-07,7832
4839.13062945555,4917.09904168364,2014-09-15,7840
4839.13062945555,4914.58853814761,2014-10-17,7872
4770.58526882128,4911.95266261893,2015-04-11,8048
4770.58526882128,4909.17673945688,2015-04-27,8064
4770.58526882128,4906.28065269039,2015-06-06,8104
4770.58526882128,4903.26481031725,2015-06-30,8128
4770.58526882128,4900.12556664766,2015-07-08,8136
4770.58526882128,4896.86036113336,2015-07-16,8144
4770.58526882128,4893.4700011339,2015-08-09,8168
4770.58526882128,4889.95975929749,2015-08-17,8176
4770.58526882128,4886.34417157844,2015-09-10,8200
4770.58526882128,4882.62300054989,2015-10-20,8240
4839.13062945555,4878.80599190035,2015-10-28,8248
4770.58526882128,4874.89649001432,2016-02-25,8368
4770.58526882128,4870.89354857257,2016-03-04,8376
4770.58526882128,4866.8270920007,2016-05-31,8464
4770.58526882128,4862.69681316094,2016-07-10,8504
4770.58526882128,4858.50894433973,2016-07-26,8520
4770.58526882128,4854.26895438487,2016-08-11,8536
4770.58526882128,4849.98208573105,2016-08-27,8552
4770.58526882128,4845.6543268761,2016-09-20,8576
4770.58526882128,4841.28494462765,2016-11-07,8624
4703.13880785125,4836.87414510111,2017-02-27,8736
4703.13880785125,4832.41982684669,2017-05-02,8800
4703.13880785125,4827.92079327101,2017-06-03,8832
4703.13880785125,4823.37530811431,2017-07-21,8880
4703.13880785125,4818.78301741034,2017-07-29,8888
4703.13880785125,4814.14022975392,2017-08-14,8904
4703.13880785125,4809.44721838828,2017-08-22,8912
4703.13880785125,4804.70631770584,2017-08-30,8920
4703.13880785125,4799.92130214414,2017-09-07,8928
4703.13880785125,4795.10162643263,2017-09-15,8936
4770.58526882128,4790.25969660724,2017-10-09,8960
4770.58526882128,4785.40849149162,2017-11-02,8984
4703.13880785125,4780.56454492393,2018-05-05,9168
4703.13880785125,4775.7490899891,2018-05-21,9184
4703.13880785125,4770.98697336655,2018-06-06,9200
4703.13880785125,4766.30367823336,2018-06-30,9224
4703.13880785125,4761.72051738973,2018-07-08,9232
4703.13880785125,4757.26400175322,2018-07-24,9248
4703.13880785125,4752.95621242377,2018-08-09,9264
4703.13880785125,4748.81538372114,2018-09-02,9288
4703.13880785125,4744.86427502155,2018-09-18,9304
4703.13880785125,4741.11804465116,2018-09-26,9312
4703.13880785125,4737.58521043235,2018-10-04,9320
4703.13880785125,4734.27316540695,2018-10-12,9328
4703.13880785125,4731.1856181578,2018-12-15,9392
4636.7669778164,4728.32171204898,2019-06-17,9576
4636.7669778164,4725.67769882398,2019-07-11,9600
4636.7669778164,4723.25389249033,2019-07-19,9608
4636.7669778164,4721.04054806816,2019-07-27,9616
4636.7669778164,4719.02593145722,2019-08-12,9632
4636.7669778164,4717.1952965678,2019-08-20,9640
4703.13880785125,4715.55033424782,2019-08-28,9648
4770.58526882128,4714.07614957757,2019-09-21,9672
4839.13062945555,4712.7576843587,2019-09-29,9680
4839.13062945555,4711.58390974403,2019-10-15,9696
