Raw_TermEst,Smoothed,dates,time
3687.89965967114,3784.37804914928,1984-04-25,0
3791.88801727922,3784.64829698618,1984-06-12,48
3791.88801727922,3784.91200455005,1984-10-02,160
3791.88801727922,3785.16903271706,1984-10-18,176
3791.88801727922,3785.41939412354,1984-12-05,224
3791.88801727922,3785.66282105347,1985-02-23,304
3791.88801727922,3785.89904806498,1985-04-21,361
3791.88801727922,3786.12808346969,1985-05-30,400
3791.88801727922,3786.35003756267,1985-07-10,441
3791.88801727922,3786.56437697267,1985-07-26,457
3791.88801727922,3786.77120345685,1985-08-11,473
3791.88801727922,3786.97050676161,1985-08-18,480
3791.88801727922,3787.16221266852,1985-09-12,505
3791.88801727922,3787.34609415337,1985-10-21,544
3791.88801727922,3787.52216449699,1985-12-01,585
3791.88801727922,3787.69030333373,1986-03-14,688
3791.88801727922,3787.85066492138,1986-06-27,793
3791.88801727922,3788.00311377249,1986-07-13,809
3791.88801727922,3788.1475876966,1986-07-29,825
3791.88801727922,3788.28409527903,1986-08-14,841
3791.88801727922,3788.41271213485,1986-08-21,848
3791.88801727922,3788.53353009459,1986-09-06,864
3791.88801727922,3788.64660877739,1986-09-15,873
3791.88801727922,3788.75203834162,1986-10-01,889
3791.88801727922,3788.8497922233,1986-10-17,905
3791.88801727922,3788.9400653158,1986-12-11,960
3791.88801727922,3789.0230457712,1987-01-21,1001
3791.88801727922,3789.09878290453,1987-02-06,1017
3791.88801727922,3789.16752700769,1987-04-18,1088
3791.88801727922,3789.22948107635,1987-06-30,1161
3757.02499653403,3789.28490116265,1987-08-08,1200
3757.02499653403,3789.3339696849,1987-08-17,1209
3791.88801727922,3789.37700863081,1987-09-09,1232
3791.88801727922,3789.41429820584,1987-09-18,1241
3791.88801727922,3789.44608570653,1987-10-20,1273
3791.88801727922,3789.47273860371,1987-11-05,1289
3791.88801727922,3789.49456196652,1988-05-06,1472
3791.88801727922,3789.51189128299,1988-05-15,1481
3791.88801727922,3789.52505581208,1988-06-16,1513
3791.88801727922,3789.53446854955,1988-06-23,1520
3791.88801727922,3789.54041839085,1988-07-18,1545
3791.88801727922,3789.54332296427,1988-07-25,1552
3791.88801727922,3789.54317178243,1988-08-10,1568
3791.88801727922,3789.54106051836,1988-08-19,1577
3791.88801727922,3789.53701455232,1988-09-11,1600
3791.88801727922,3789.5313730455,1988-09-20,1609
3791.88801727922,3789.52456605578,1988-09-27,1616
3791.88801727922,3789.51689893486,1989-02-02,1744
3791.88801727922,3789.5086600055,1989-02-11,1753
3791.88801727922,3789.50021592471,1989-03-06,1776
3791.88801727922,3789.49187592712,1989-04-16,1817
3757.02499653403,3789.48393292448,1989-07-05,1897
3791.88801727922,3789.47666216743,1989-07-21,1913
3791.88801727922,3789.46964387221,1989-08-13,1936
3791.88801727922,3789.46403351538,1989-09-07,1961
3791.88801727922,3789.45973103631,1989-10-16,2000
3791.88801727922,3789.45687600001,1989-11-17,2032
3791.88801727922,3789.45540039346,1989-12-28,2073
3791.88801727922,3789.45624696581,1990-01-13,2089
3791.88801727922,3789.45813528247,1990-03-18,2153
3791.88801727922,3789.46248746744,1990-06-29,2256
3791.88801727922,3789.46852807473,1990-07-15,2272
3791.88801727922,3789.47656883247,1990-07-31,2288
3791.88801727922,3789.48720831578,1990-08-09,2297
3791.88801727922,3789.49992327357,1990-08-16,2304
3791.88801727922,3789.51280015123,1990-09-01,2320
3791.88801727922,3789.52860525071,1990-09-10,2329
3791.88801727922,3789.54614877999,1990-10-03,2352
3791.88801727922,3789.56586136478,1990-10-19,2368
3791.88801727922,3789.58654052408,1990-12-06,2416
3791.88801727922,3789.60906429326,1991-02-24,2496
3791.88801727922,3789.63157391421,1991-05-31,2592
3791.88801727922,3789.65475873353,1991-06-25,2617
3791.88801727922,3789.67779267556,1991-07-11,2633
3791.88801727922,3789.70142393453,1991-07-18,2640
3791.88801727922,3789.7260177812,1991-08-12,2665
3791.88801727922,3789.75021103624,1991-08-19,2672
3791.88801727922,3789.77196221292,1991-08-28,2681
3791.88801727922,3789.79128392887,1991-09-04,2688
3791.88801727922,3789.81020190169,1992-01-03,2809
3791.88801727922,3789.82592163241,1992-01-26,2832
3791.88801727922,3789.83937354742,1992-04-24,2921
3791.88801727922,3789.84851964765,1992-05-10,2937
3791.88801727922,3789.85259820058,1992-08-21,3040
3791.88801727922,3789.85243153113,1992-09-06,3056
3791.88801727922,3789.84840312599,1992-09-15,3065
3791.88801727922,3789.83833875746,1992-10-08,3088
3791.88801727922,3789.82151543624,1992-11-02,3113
3791.88801727922,3789.79717834633,1993-01-05,3177
3791.88801727922,3789.76312032994,1993-01-21,3193
3791.88801727922,3789.72175970558,1993-02-06,3209
3791.88801727922,3789.66816771243,1993-02-13,3216
3791.88801727922,3789.60488011613,1993-03-10,3241
3791.88801727922,3789.52975221983,1993-06-05,3328
3791.88801727922,3789.43876256522,1993-07-07,3360
3757.02499653403,3789.32837815471,1993-07-16,3369
3791.88801727922,3789.20528787837,1993-07-23,3376
3791.88801727922,3789.06959703957,1993-08-01,3385
3791.88801727922,3788.91493774386,1993-08-17,3401
3791.88801727922,3788.7382086237,1993-09-02,3417
3791.88801727922,3788.545395843,1993-10-20,3465
3791.88801727922,3788.32972750975,1993-10-27,3472
3722.34982556203,3788.09276318573,1993-11-05,3481
3757.02499653403,3787.83024098139,1994-03-04,3600
3757.02499653403,3787.54217871409,1994-04-30,3657
3757.02499653403,3787.22131587563,1994-05-07,3664
3757.02499653403,3786.87512478046,1994-06-01,3689
3757.02499653403,3786.49991397941,1994-06-17,3705
3757.02499653403,3786.08979467401,1994-07-03,3721
3757.02499653403,3785.65021780139,1994-07-26,3744
3757.02499653403,3785.17435724693,1994-08-04,3753
3757.02499653403,3784.66319021359,1994-08-20,3769
3757.02499653403,3784.11383090825,1994-08-27,3776
3757.02499653403,3783.52476674339,1994-09-28,3808
3757.02499653403,3782.89269765004,1994-10-14,3824
3757.02499653403,3782.21578696195,1994-11-08,3849
3722.34982556203,3781.49686746728,1994-11-24,3865
3722.34982556203,3780.72707638284,1994-12-01,3872
3722.34982556203,3779.91183849071,1995-02-19,3952
3722.34982556203,3779.04236152811,1995-04-08,4000
3722.34982556203,3778.12255365123,1995-05-03,4025
3722.34982556203,3777.15150887437,1995-06-20,4073
3722.34982556203,3776.12625137344,1995-07-06,4089
3722.34982556203,3775.0483203231,1995-07-22,4105
3722.34982556203,3773.90867046063,1995-08-07,4121
3722.34982556203,3772.71367565198,1996-01-30,4297
3722.34982556203,3771.46169084834,1996-03-09,4336
3722.34982556203,3770.15197236774,1996-04-10,4368
3722.34982556203,3768.78254630928,1996-04-19,4377
3722.34982556203,3767.35157251439,1996-06-06,4425
3722.34982556203,3765.85349085994,1996-06-13,4432
3687.89965967114,3764.29998461524,1996-07-31,4480
3687.89965967114,3762.68504357958,1996-08-09,4489
3687.89965967114,3761.0107478205,1996-08-16,4496
3687.89965967114,3759.27411092909,1996-09-10,4521
3687.89965967114,3757.47697295165,1996-09-17,4528
3687.89965967114,3755.62122207755,1996-10-12,4553
3687.89965967114,3753.70437230367,1996-10-28,4569
3687.89965967114,3751.7288103854,1996-11-04,4576
3687.89965967114,3749.69510607059,1997-01-16,4649
3687.89965967114,3747.60581760066,1997-02-01,4665
3687.89965967114,3745.45850800269,1997-02-08,4672
3687.89965967114,3743.25790208055,1997-03-12,4704
3687.89965967114,3740.99840337633,1997-04-13,4736
3687.89965967114,3738.68644189446,1997-06-09,4793
3687.89965967114,3736.32364592229,1997-07-27,4841
3687.89965967114,3733.91148012377,1997-08-12,4857
3619.98152447912,3731.45126363336,1997-08-19,4864
3619.98152447912,3728.94282414581,1997-09-04,4880
3586.70514208952,3726.38830107336,1997-09-20,4896
3586.70514208952,3723.78818499491,1997-09-29,4905
3586.70514208952,3721.14449297398,1997-10-06,4912
3586.70514208952,3718.45784721091,1997-10-22,4928
3586.70514208952,3715.7281886355,1997-10-31,4937
3586.70514208952,3712.95994336328,1998-02-04,5033
3586.70514208952,3710.14884669603,1998-02-11,5040
3586.70514208952,3707.30479096667,1998-02-20,5049
3586.70514208952,3704.41979448653,1998-02-27,5056
3586.70514208952,3701.50355155723,1998-03-15,5072
3586.70514208952,3698.55464209841,1998-03-31,5088
3586.70514208952,3695.57650445348,1998-04-25,5113
3586.70514208952,3692.568628299,1998-05-11,5129
3586.70514208952,3689.53202047587,1998-05-18,5136
3586.70514208952,3686.46961065217,1998-06-19,5168
3586.70514208952,3683.38436564992,1998-07-05,5184
3586.70514208952,3680.27705923824,1998-07-21,5200
3586.70514208952,3677.14926949335,1998-07-30,5209
3586.70514208952,3674.00512596275,1998-08-06,5216
3586.70514208952,3670.8449851797,1998-08-15,5225
3586.70514208952,3667.67381958407,1998-08-31,5241
3586.70514208952,3664.49160178667,1999-01-22,5385
3586.70514208952,3661.30188573921,1999-03-18,5440
3586.70514208952,3658.10825657936,1999-07-01,5545
3586.70514208952,3654.91150865168,1999-07-08,5552
3586.70514208952,3651.7167580144,1999-07-16,5560
3586.70514208952,3648.52546408836,1999-07-17,5561
3586.70514208952,3645.33800567803,1999-07-24,5568
3586.70514208952,3642.16116330703,1999-07-25,5569
3553.93444875766,3638.99105729164,1999-08-10,5585
3553.93444875766,3635.83544598579,1999-09-02,5608
3553.93444875766,3632.70091449446,1999-09-10,5616
3553.93444875766,3629.58230644066,1999-09-11,5617
3553.93444875766,3626.48539004619,1999-10-29,5665
3553.93444875766,3623.41192201829,1999-11-13,5680
3553.93444875766,3620.36620194607,1999-11-29,5696
3553.93444875766,3617.34776208994,1999-11-30,5697
3553.93444875766,3614.35572438828,2000-01-17,5745
3553.93444875766,3611.39551645325,2000-03-13,5801
3553.93444875766,3608.46745894317,2000-04-21,5840
3553.93444875766,3605.56976078037,2000-04-22,5841
3553.93444875766,3602.70559108681,2000-05-15,5864
3553.93444875766,3599.87225763299,2000-05-23,5872
3553.93444875766,3597.07021230254,2000-06-01,5881
3553.93444875766,3594.30396357626,2000-06-08,5888
3553.93444875766,3591.57150184826,2000-06-09,5889
3553.93444875766,3588.86701736633,2000-06-16,5896
3553.93444875766,3586.19483864779,2000-07-02,5912
3553.93444875766,3583.55284516752,2000-07-19,5929
3553.93444875766,3580.9393341928,2000-08-12,5953
3553.93444875766,3578.35155401169,2000-08-19,5960
3553.93444875766,3575.78474973238,2000-08-20,5961
3553.93444875766,3573.23435412265,2000-10-22,6024
