Raw_TermEst,Smoothed,dates,time
949.112217460504,941.438452551462,1991-09-01,0
937.974375043581,940.369278288064,1992-12-08,464
937.974375043581,939.073485751699,1993-09-22,752
937.974375043581,937.452147274638,1994-08-24,1088
858.869188742876,935.360688705663,1996-09-14,1840
858.869188742876,932.624160208954,1998-10-06,2592
858.869188742876,929.042400780728,2000-08-08,3264
858.869188742876,924.411733147191,2000-11-12,3360
858.869188742876,918.564554420491,2001-07-10,3600
858.869188742876,911.446915412361,2002-06-03,3928
858.869188742876,903.259632106748,2002-08-14,4000
858.869188742876,894.414505525239,2002-08-22,4008
858.869188742876,885.60942178327,2002-10-01,4048
858.869188742876,877.601795800702,2003-08-01,4352
858.869188742876,871.020306312021,2003-08-17,4368
858.869188742876,866.152904137769,2003-09-02,4384
858.869188742876,862.911632126404,2004-08-03,4720
858.869188742876,860.959057446752,2005-08-14,5096
858.869188742876,859.878810569463,2005-09-07,5120
858.869188742876,859.333283993237,2006-05-29,5384
858.869188742876,859.072579936308,2006-07-16,5432
858.869188742876,858.952311806485,2006-08-01,5448
858.869188742876,858.903061005977,2006-09-26,5504
858.869188742876,858.880853353987,2007-05-16,5736
858.869188742876,858.873699048773,2007-09-13,5856
858.869188742876,858.869188742876,2008-08-30,6208
858.869188742876,858.869188742876,2009-10-20,6624
858.869188742876,858.869188742876,2010-05-08,6824
858.869188742876,858.869188742876,2010-06-09,6856
858.869188742876,858.869188742876,2010-08-04,6912
858.869188742876,858.867172191341,2010-08-20,6928
858.869188742876,858.864374504406,2010-10-15,6984
847.142777289784,858.858258649034,2011-08-07,7280
847.142777289784,858.842175551445,2011-08-15,7288
847.142777289784,858.80683196726,2011-08-23,7296
847.142777289784,858.720406182957,2011-09-16,7320
811.284375762083,858.570076081159,2012-09-02,7672
786.89526250072,858.283295032595,2013-04-22,7904
786.89526250072,857.785797449641,2013-06-09,7952
786.89526250072,856.95729995404,2013-07-27,8000
786.89526250072,855.663444404927,2013-08-28,8032
786.89526250072,853.797637311084,2013-09-05,8040
786.89526250072,851.243193091789,2013-09-13,8048
786.89526250072,847.936273650399,2013-10-15,8080
786.89526250072,843.826419474671,2013-10-23,8088
786.89526250072,838.930797271013,2014-08-07,8376
786.89526250072,833.310192001947,2014-08-15,8384
786.89526250072,827.12442715236,2014-08-31,8400
774.622155115998,820.618461300348,2015-07-01,8704
774.622155115998,814.08745593512,2015-07-09,8712
774.622155115998,807.848422667579,2015-08-18,8752
774.622155115998,802.145667759292,2015-08-26,8760
786.89526250072,797.134249188309,2015-09-03,8768
774.622155115998,792.852712116062,2016-07-27,9096
786.89526250072,789.255356989271,2016-08-04,9104
786.89526250072,786.222253635341,2016-09-21,9152
786.89526250072,783.601779274834,2016-11-24,9216
774.622155115998,781.230588804681,2017-05-03,9376
774.622155115998,778.951250536759,2017-07-14,9448
774.622155115998,776.635384093668,2017-07-22,9456
774.622155115998,774.187906366092,2017-08-07,9472
750.033677633717,771.562115183072,2018-07-25,9824
750.033677633717,768.762389598866,2018-09-19,9880
725.50693350757,765.842060709492,2019-07-12,10176
737.757528849283,762.88946266486,2019-07-28,10192
750.033677633717,759.990235505025,2019-08-13,10208
750.033677633717,757.258053315466,2019-08-29,10224
