dates,areas,areas_smoothed,time
1999-08-26,1.7676,1.87944267205453,0
1999-09-27,3.1419,1.87965034209261,32
1999-12-07,2.3265,1.87985392210356,103
1999-12-16,2.3508,1.88007833272103,112
2000-01-08,1.917,1.88030210848555,135
2000-01-17,1.8261,1.88052967853107,144
2000-02-09,1.4454,1.8807778570048,167
2000-02-18,1.3239,1.8810339927176,176
2000-02-25,1.5309,1.88129513504554,183
2000-04-13,0.657,1.88155633247908,231
2000-05-15,0.8937,1.88182419914308,263
2000-05-24,0.9873,1.88210802116666,272
2000-07-11,1.5705,1.88239834620147,320
2000-08-03,1.0215,1.88268418070686,343
2000-08-19,1.7685,1.88297797351207,359
2000-09-20,3.1806,1.88328130550293,391
2000-10-22,3.9141,1.88359240666095,423
2000-10-31,3.7485,1.88391618438132,432
2001-01-03,2.8575,1.8842363921952,496
2001-01-10,2.3409,1.88456019775645,503
2001-02-20,1.5849,1.88488710023914,544
2001-03-15,1.1088,1.88521657432086,567
2001-03-31,1.6263,1.88555097914684,583
2001-05-02,0.6111,1.88588440186955,615
2001-05-27,0.6957,1.8862185888764,640
2001-06-03,2.3238,1.88655286393653,647
2001-06-19,1.0269,1.88688256075492,663
2001-06-28,0.6912,1.88721503071368,672
2001-07-05,3.465,1.88754538410029,679
2001-07-14,0.6327,1.88787349014483,688
2001-08-15,1.2357,1.88818438751259,720
2001-08-31,2.0376,1.88850411652502,736
2001-09-07,2.4732,1.88880374985152,743
2001-09-23,2.7621,1.88910619713124,759
2001-10-02,2.9313,1.88939902011673,768
2001-10-25,2.7459,1.88968357031533,791
2001-12-12,2.9655,1.88995906656779,839
2001-12-21,2.1744,1.89023243342725,848
2002-01-29,1.6632,1.89049530175184,887
2002-02-07,1.5219,1.89074183457308,896
2002-02-14,1.3293,1.89097544138575,903
2002-03-11,1.2222,1.89119616849143,928
2002-03-27,1.2249,1.89140600297115,944
2002-04-03,2.574,1.89160021742234,951
2002-04-12,0.8694,1.89177775078943,960
2002-05-14,1.1538,1.89194585813294,992
2002-05-30,0.6534,1.89208743489398,1008
2002-06-06,0.6678,1.89221753024604,1015
2002-06-15,0.7191,1.89231887461414,1024
2002-07-01,0.612,1.89239817071703,1040
2002-07-17,3.1023,1.89245840223076,1056
2002-07-24,0.945,1.89248909825249,1063
2002-08-18,1.4049,1.89249205235848,1088
2002-10-05,3.753,1.89246831923551,1136
2002-11-13,3.8214,1.89241461042729,1175
2002-11-29,3.4515,1.89233346284492,1191
2002-12-08,3.2112,1.89222181097098,1200
2002-12-31,2.7099,1.8920833472626,1223
2003-01-16,2.3877,1.89190711626293,1239
2003-01-25,2.538,1.89169832546779,1248
2003-02-01,1.9944,1.89145522694088,1255
2003-02-26,2.2329,1.89117572964743,1280
2003-03-14,1.4031,1.8908594620103,1296
2003-03-21,1.17,1.89050900842785,1303
2003-04-22,0.8451,1.89012236737474,1335
2003-05-01,0.6021,1.88969662542391,1344
2003-05-24,0.7317,1.8892308982139,1367
2003-07-20,0.3222,1.88872433620369,1424
