dates,areas,areas_smoothed,time
1999-11-21,17.3052,9.38898526849233,0
2000-01-08,8.334,9.3965070080951,48
2000-02-09,5.6034,9.40453162441919,80
2000-02-25,5.4837,9.41302806026027,96
2000-04-13,3.2814,9.42207248855818,144
2000-08-03,9.7749,9.43166842995386,256
2000-08-19,12.2985,9.44188264387693,272
2000-10-22,19.3104,9.45252495854005,336
2001-01-10,11.5083,9.46369609844707,416
2001-03-15,4.6296,9.47539319031603,480
2001-03-31,11.7279,9.48759589824725,496
2001-04-16,4.4892,9.50032329749041,512
2001-05-02,3.7044,9.51347830369362,528
2001-06-03,6.7266,9.5271810408603,560
2001-06-19,5.8833,9.54129973888201,576
2001-07-05,6.4071,9.55590551071557,592
2001-09-07,12.8916,9.57089935097564,656
2001-09-23,14.5935,9.58630657338171,672
2001-10-25,14.517,9.60206778956809,704
2001-12-12,17.2035,9.61822166295714,752
2002-01-29,5.3838,9.63466919704157,800
2002-02-14,4.1112,9.65133561306921,816
2002-04-03,11.7909,9.66813242449232,864
2002-04-19,5.4162,9.68505845006332,880
2002-06-06,6.2847,9.70196987858289,928
2002-07-24,7.8084,9.71891212534967,976
2002-12-31,14.6169,9.73584181734295,1136
2003-02-01,8.6643,9.75257839635086,1168
2003-03-05,11.3175,9.76915944688145,1200
2003-03-21,5.8599,9.7854512867669,1216
2003-05-24,6.102,9.80142276426826,1280
2003-08-04,3.8538,9.81696944217669,1352
2003-08-12,9.5319,9.83210703800837,1360
2003-08-28,12.1599,9.84658399981971,1376
2003-10-07,14.0805,9.86040271028262,1416
2003-10-15,18.6903,9.87348540864822,1424
2003-11-24,17.0037,9.88575560851295,1464
2003-12-02,16.7121,9.89703432637316,1472
2003-12-10,14.5377,9.9073949462577,1480
2004-01-03,12.8322,9.9167098928977,1504
2004-01-27,6.7059,9.92497083804578,1528
2004-02-04,7.5942,9.93207069611461,1536
2004-03-23,7.8498,9.937952128769,1584
2004-04-08,10.7757,9.94256288155115,1600
2004-04-24,4.6152,9.94585620363416,1616
2004-05-18,5.0769,9.94784744776459,1640
2004-05-26,13.5684,9.94839894765334,1648
2004-06-11,6.1515,9.94755057118674,1664
2004-10-09,16.7058,9.94524460046802,1784
2004-10-25,14.5341,9.94148350317873,1800
2004-11-02,18.3537,9.93618452903184,1808
2004-11-10,17.1441,9.92944444308272,1816
2004-11-18,18.2241,9.92120896557679,1824
2004-11-26,18.2988,9.9115730362017,1832
2005-02-14,6.5745,9.90046960573752,1912
2005-03-02,5.6133,9.88797517107425,1928
2005-03-26,4.4937,9.87410641642489,1952
2005-04-27,6.6033,9.8589318356174,1984
2005-05-21,9.1629,9.84245049112933,2008
2005-06-22,5.9391,9.8247803277982,2040
2005-06-30,5.8716,9.80593430764727,2048
2005-07-08,4.7556,9.78591625813657,2056
2005-08-17,11.0943,9.76481072145249,2096
2005-08-25,11.4849,9.74269842694332,2104
2005-09-10,10.6191,9.71957461012556,2120
2006-01-08,12.0213,9.69558427743394,2240
2006-01-24,6.8688,9.67084461070896,2256
2006-02-01,7.8084,9.64537382145647,2264
2006-02-09,6.0714,9.61926408677652,2272
2006-02-17,3.969,9.59258292169925,2280
2006-02-25,6.021,9.56540698857501,2288
2006-03-29,4.6638,9.53785474767603,2320
2006-04-30,7.1577,9.50992590299646,2352
2006-05-16,8.3367,9.48178722376267,2368
2006-06-01,5.6421,9.4534517353169,2384
2006-06-25,4.824,9.42494534295089,2408
2006-07-27,6.885,9.39640661586735,2440
2006-08-04,8.9334,9.36785600579715,2448
2006-09-05,13.6467,9.3394164297768,2480
2006-09-13,15.3576,9.31109621799637,2488
2006-10-31,9.6156,9.28296621694403,2536
2007-01-03,13.6413,9.2551118184654,2600
2007-02-04,6.3405,9.22758150252465,2632
2007-02-12,8.28,9.20042880160718,2640
2007-02-20,6.4044,9.17369758734807,2648
2007-02-28,5.6304,9.14736735501952,2656
2007-04-01,4.5612,9.12151029208075,2688
2007-07-06,6.741,9.09617130164036,2784
2007-08-07,9.1863,9.07135838918881,2816
2007-08-23,11.2698,9.0470546362038,2832
2007-09-08,14.238,9.02330103326976,2848
2007-09-16,12.4497,9.00013473889227,2856
2008-01-14,8.2827,8.97758650477463,2976
2008-03-18,3.0087,8.95561842953781,3040
2008-04-19,5.7582,8.93425813195423,3072
2008-05-05,9.2052,8.91347805765102,3088
2008-07-08,6.6636,8.89332553201933,3152
2008-09-10,16.6419,8.87368795676451,3216
2008-10-12,17.7003,8.85473330499098,3248
2008-11-13,15.6735,8.8364362520544,3280
2008-12-23,9.6435,8.8186388077752,3320
2009-02-01,5.706,8.80133130076503,3360
2009-02-17,4.3659,8.78458241852398,3376
2009-03-21,3.6252,8.76825725607032,3408
2009-04-22,2.6235,8.75249672320139,3440
2009-05-24,7.983,8.73721456303799,3472
2009-06-25,6.183,8.72240437569902,3504
2009-09-13,20.6415,8.70808659406177,3584
2010-01-27,4.6638,8.69428145152502,3720
2010-02-04,6.7374,8.6809806105816,3728
2010-02-20,5.0616,8.66819432799705,3744
2010-03-08,3.9915,8.65588310232141,3760
2010-04-09,2.853,8.64415896664547,3792
2010-10-02,18.3042,8.6328602193555,3968
2010-11-27,12.9492,8.62206841994728,4024
2011-01-30,5.8374,8.61181297217916,4088
2011-02-15,3.087,8.60200341334594,4104
2011-03-11,3.9465,8.59279888721273,4128
2011-03-27,3.2643,8.58425092143935,4144
2011-04-12,6.5448,8.57634660003912,4160
2011-04-28,8.2998,8.569082984919,4176
2011-05-30,6.0552,8.56258436190665,4208
2011-06-15,6.4782,8.5568974115252,4224
2011-07-01,6.0003,8.55196944570163,4240
2011-07-17,7.4331,8.54789141870132,4256
2011-08-02,9.216,8.54468941852196,4272
2011-08-18,11.9016,8.54238938806459,4288
2011-10-21,18.8739,8.54100529487958,4352
2011-11-06,19.4805,8.54055949594461,4368
2011-12-08,12.9438,8.54101637537612,4400
2011-12-24,9.3573,8.54243477222404,4416
2012-02-26,4.3173,8.5448410314311,4480
2012-03-13,3.8502,8.54828352783274,4496
2012-03-29,6.2487,8.55277479357919,4512
2012-04-14,3.5973,8.55825966138835,4528
2012-04-30,10.7775,8.56484385975934,4544
2012-05-16,8.0253,8.57238631314839,4560
2012-06-01,8.0154,8.58080418721158,4576
2012-09-21,16.2009,8.59035479105252,4688
2012-11-08,17.9964,8.60068908319337,4736
2012-12-10,15.8904,8.61194983673523,4768
2013-01-27,6.2658,8.62404008452439,4816
2013-02-28,4.6062,8.63695493770577,4848
2013-05-11,8.6508,8.65061314435603,4920
2013-05-19,5.4639,8.66493169642312,4928
2013-06-04,6.885,8.6799647514863,4944
2013-06-12,5.778,8.69549174907574,4952
2013-06-28,7.2927,8.71156349643545,4968
2013-07-22,7.0668,8.72825975959669,4992
2013-07-30,12.2985,8.74530157108217,5000
2013-08-31,13.4469,8.76267823075437,5032
2013-09-16,15.8643,8.78047949255423,5048
2013-12-21,11.4102,8.79849442482251,5144
2014-01-14,10.3878,8.81663104656788,5168
2014-01-30,8.8218,8.83494112147994,5184
2014-02-07,6.5727,8.85314813547235,5192
2014-02-15,5.5782,8.87142902249845,5200
2014-02-23,9.8991,8.8896417031068,5208
2014-03-11,5.1138,8.90770413419479,5224
2014-03-19,5.4441,8.92559124452421,5232
2014-03-27,7.8057,8.94322034016134,5240
2014-04-20,4.8573,8.9604907957171,5264
2014-05-30,6.9237,8.97758702888276,5304
2014-07-17,7.5519,8.99429070565041,5352
2014-07-25,8.3394,9.01057037664682,5360
2014-08-26,12.6045,9.02646179649518,5392
2014-10-21,16.1568,9.04177521428664,5448
2014-11-06,19.7388,9.05652244817414,5464
2014-11-22,17.1144,9.07066911652618,5480
2014-12-24,12.2418,9.08423416065397,5512
2015-01-09,9.9855,9.09713592324245,5528
2015-02-26,4.9914,9.109320716585,5576
2015-03-14,4.527,9.12083200742368,5592
2015-04-15,12.4758,9.13163801161832,5624
2015-04-23,5.5944,9.14171217701702,5632
2015-05-01,6.6717,9.15103953605716,5640
2015-06-26,6.8724,9.15959355186548,5696
2015-07-12,7.3926,9.16742803582995,5712
2015-08-05,11.0304,9.17448605008895,5736
2015-08-21,12.7044,9.18074135087795,5752
2015-08-29,12.8835,9.18619998488501,5760
2015-09-06,14.9373,9.19088701272262,5768
2015-10-08,16.2783,9.19479096109763,5800
2015-11-01,16.4394,9.19790726644966,5824
2015-11-09,15.7932,9.20024335883994,5832
2015-11-17,16.1793,9.20177102831536,5840
2015-12-27,10.6974,9.20260104806875,5880
2016-01-04,9.7182,9.20268735770989,5888
2016-01-28,5.8905,9.2020459745138,5912
2016-02-05,4.9968,9.20066921956457,5920
2016-02-13,4.6647,9.19862974471332,5928
2016-02-21,6.3864,9.19591060882722,5936
2016-02-29,4.0005,9.19251087581582,5944
2016-03-08,3.1635,9.18843566820935,5952
2016-03-16,4.0275,9.18372592905905,5960
2016-04-01,4.2894,9.17839924559974,5976
2016-04-09,2.8575,9.17248269777765,5984
2016-04-17,3.5586,9.16596523430071,5992
2016-04-25,3.51,9.15886168935406,6000
2016-06-04,6.9381,9.15125172312649,6040
2016-06-12,6.6159,9.1431133837261,6048
2016-06-28,5.7933,9.13446423833135,6064
2016-07-06,5.355,9.12532507060367,6072
2016-07-14,9.9387,9.11570497791556,6080
2016-08-07,11.322,9.10562458871121,6104
2016-08-15,11.6874,9.09512233091452,6112
2016-09-08,14.7564,9.08417699273396,6136
2016-10-02,15.3657,9.07280405676439,6160
2016-12-29,10.2105,9.06103220276575,6248
2017-01-22,17.1612,9.04888397998107,6272
2017-02-15,11.9772,9.03635395855859,6296
2017-02-23,5.13,9.02343642158358,6304
2017-03-19,3.4164,9.01017275056519,6328
2017-03-27,4.113,8.99658750747565,6336
2017-04-20,4.086,8.98271047143939,6360
2017-04-28,4.6602,8.96852013125432,6368
2017-05-06,7.1766,8.95404664885425,6376
2017-05-14,6.5448,8.93928878017551,6384
2017-05-30,10.899,8.92425778041496,6400
2017-06-07,6.1785,8.90896726324375,6408
2017-06-15,6.7743,8.89340510596841,6416
2017-07-09,13.5225,8.87761579939445,6440
2017-07-17,7.5528,8.86159373729074,6448
2017-08-02,10.2852,8.84536580645921,6464
2017-09-03,13.9311,8.82889977867295,6496
2017-09-11,18.531,8.81231198344419,6504
2017-09-19,16.7184,8.7955637308056,6512
2017-11-14,16.4934,8.77867223898433,6568
2017-11-22,14.8446,8.76165558568029,6576
2017-11-30,12.5937,8.74455744293972,6584
2018-05-01,9.7614,8.7273793604182,6736
2018-05-08,0.3303,8.71012227641265,6743
2018-06-02,6.7833,8.69279252860216,6768
2018-06-26,6.3954,8.67544304051399,6792
2018-07-11,0.2862,8.65809694698019,6807
2018-08-05,9.7011,8.64077819028434,6832
2018-09-06,13.3065,8.62351145272619,6864
2018-09-14,14.2092,8.60632207802819,6872
2018-09-22,13.8726,8.58919460398378,6880
2018-10-15,3.1248,8.57224405576372,6903
2018-10-31,1.5534,8.55542991886595,6919
2018-12-27,8.7093,8.53882042201193,6976
2019-01-03,0.7281,8.52243324814479,6983
2019-03-01,5.0121,8.50631618306902,7040
2019-03-08,0.3816,8.49043447496553,7047
2019-03-17,1.9161,8.47482568859658,7056
2019-04-02,6.3909,8.45953748980797,7072
2019-04-18,3.1302,8.44460339384202,7088
2019-05-12,7.3728,8.43001407586569,7112
2019-05-20,5.8176,8.41580057497213,7120
2019-06-12,1.2015,8.40202839538622,7143
2019-06-29,6.5808,8.38863545000441,7160
2019-07-07,5.9931,8.37571444744912,7168
2019-07-23,7.1505,8.3633219023397,7184
2019-07-31,9.3519,8.35145743540335,7192
2019-08-08,9.3375,8.34012056180445,7200
2019-09-01,13.5702,8.32937886876308,7224
2019-09-09,13.1463,8.31914186178394,7232
2019-09-17,16.5951,8.30947278167754,7240
2019-11-03,6.5961,8.30037764584567,7287
2019-12-22,15.5025,8.29187471578924,7336
2019-12-30,12.3201,8.28397928656842,7344
