Raw_TermEst,Smoothed,dates,time
2868.94598843554,2869.75696466358,2006-02-09,2272
2868.94598843554,2869.95202006107,2006-02-17,2280
2868.94598843554,2870.16181208879,2006-02-25,2288
2868.94598843554,2870.38607285459,2006-03-29,2320
2868.94598843554,2870.62447351739,2006-04-30,2352
2868.94598843554,2870.87662180026,2006-06-25,2408
2868.94598843554,2871.14207525313,2006-08-04,2448
2868.94598843554,2871.42029651781,2006-09-05,2480
2868.94598843554,2871.71066049895,2006-09-13,2488
2868.94598843554,2872.01249667205,2006-10-31,2536
2868.94598843554,2872.32500630027,2007-01-03,2600
2868.94598843554,2872.64734854163,2007-02-04,2632
2868.94598843554,2872.9786242913,2007-02-12,2640
2868.94598843554,2873.31774559555,2007-02-20,2648
2868.94598843554,2873.66380642304,2007-02-28,2656
2868.94598843554,2874.01534826483,2007-04-01,2688
2907.06732172296,2874.37075258747,2007-07-06,2784
2907.06732172296,2874.72877096447,2007-08-07,2816
2868.94598843554,2875.0879812221,2007-08-23,2832
2868.94598843554,2875.44668138431,2007-09-08,2848
2868.94598843554,2875.80319685439,2007-09-16,2856
2907.06732172296,2876.15556951562,2008-01-14,2976
2907.06732172296,2876.50206587778,2008-03-18,3040
2907.06732172296,2876.84035788388,2008-04-19,3072
2907.06732172296,2877.16870843626,2008-05-05,3088
2907.06732172296,2877.4855976793,2008-07-08,3152
2907.06732172296,2877.7886165574,2008-09-10,3216
2907.06732172296,2878.0757552698,2008-10-12,3248
2907.06732172296,2878.34478986287,2008-11-13,3280
2907.06732172296,2878.5936677718,2008-12-23,3320
2907.06732172296,2878.82061048256,2009-02-01,3360
2907.06732172296,2879.02412844394,2009-02-17,3376
2907.06732172296,2879.20195846243,2009-03-21,3408
2868.94598843554,2879.35273351848,2009-04-22,3440
2868.94598843554,2879.47514133045,2009-05-24,3472
2830.67743705631,2879.56790886318,2009-09-13,3584
2868.94598843554,2879.63002077378,2010-01-27,3720
2868.94598843554,2879.6607460007,2010-02-04,3728
2868.94598843554,2879.65954125317,2010-02-20,3744
2868.94598843554,2879.62597682785,2010-03-08,3760
2868.94598843554,2879.56035841379,2010-04-09,3792
2907.06732172296,2879.46317511386,2010-10-02,3968
2868.94598843554,2879.33450426393,2010-11-27,4024
2868.94598843554,2879.17585019147,2011-01-30,4088
2868.94598843554,2878.98789531254,2011-02-15,4104
2868.94598843554,2878.77215273652,2011-03-11,4128
2868.94598843554,2878.53058338545,2011-03-27,4144
2868.94598843554,2878.26484416975,2011-04-12,4160
2868.94598843554,2877.97690744929,2011-04-28,4176
2868.94598843554,2877.66907000843,2011-05-30,4208
2868.94598843554,2877.34359431885,2011-06-15,4224
2868.94598843554,2877.00294994726,2011-07-01,4240
2868.94598843554,2876.64935023547,2011-07-17,4256
2868.94598843554,2876.28607339879,2011-08-02,4272
2868.94598843554,2875.91531679617,2011-08-18,4288
2868.94598843554,2875.53951712899,2011-10-21,4352
2868.94598843554,2875.16106641471,2011-11-06,4368
2868.94598843554,2874.7825014554,2011-12-08,4400
2868.94598843554,2874.40578535878,2011-12-24,4416
2868.94598843554,2874.0332792511,2012-02-26,4480
2868.94598843554,2873.66683628463,2012-03-13,4496
2868.94598843554,2873.30824839551,2012-03-29,4512
2868.94598843554,2872.95920323997,2012-04-14,4528
2830.67743705631,2872.62084977936,2012-04-30,4544
2830.67743705631,2872.29478406083,2012-05-16,4560
2830.67743705631,2871.98207737246,2012-06-01,4576
2868.94598843554,2871.68370943856,2012-09-21,4688
2868.94598843554,2871.39985717644,2012-11-08,4736
2868.94598843554,2871.13250621798,2012-12-10,4768
2868.94598843554,2870.8813450262,2013-01-27,4816
2868.94598843554,2870.64666398874,2013-02-28,4848
2868.94598843554,2870.42863841366,2013-05-19,4928
2868.94598843554,2870.22729449688,2013-06-28,4968
2868.94598843554,2870.04322273532,2013-07-22,4992
2868.94598843554,2869.87501498304,2013-07-30,5000
2868.94598843554,2869.72232519818,2013-08-31,5032
2868.94598843554,2869.58521836481,2013-09-16,5048
2907.06732172296,2869.4631202703,2013-12-21,5144
2907.06732172296,2869.35542341445,2014-01-14,5168
2868.94598843554,2869.26139043195,2014-01-30,5184
2868.94598843554,2869.18058341608,2014-02-07,5192
2868.94598843554,2869.11195050837,2014-02-15,5200
2868.94598843554,2869.05463594592,2014-03-11,5224
2868.94598843554,2869.00774224696,2014-03-19,5232
2868.94598843554,2868.97034586908,2014-03-27,5240
2868.94598843554,2868.94150100059,2014-04-20,5264
2868.94598843554,2868.92024901824,2014-05-30,5304
2868.94598843554,2868.90562588582,2014-07-17,5352
2868.94598843554,2868.89685532385,2014-07-25,5360
2868.94598843554,2868.89258528042,2014-08-26,5392
2868.94598843554,2868.89210658642,2014-10-21,5448
2868.94598843554,2868.89450875115,2014-11-06,5464
2868.94598843554,2868.89891097312,2014-11-22,5480
2868.94598843554,2868.9044693421,2014-12-24,5512
2868.94598843554,2868.91037655084,2015-01-09,5528
2868.94598843554,2868.91586920317,2015-02-26,5576
2868.94598843554,2868.92022964609,2015-03-14,5592
2868.94598843554,2868.92278819673,2015-04-15,5624
2868.94598843554,2868.92292383877,2015-04-23,5632
2868.94598843554,2868.92006538457,2015-05-01,5640
2868.94598843554,2868.91369117142,2015-07-12,5712
2868.94598843554,2868.90332786609,2015-08-05,5736
2868.94598843554,2868.88854860183,2015-08-21,5752
2868.94598843554,2868.86897207542,2015-08-29,5760
2868.94598843554,2868.84425850728,2015-09-06,5768
2868.94598843554,2868.81411041605,2015-10-08,5800
2868.94598843554,2868.77826541526,2015-11-01,5824
2868.94598843554,2868.73649425189,2015-11-09,5832
2868.94598843554,2868.68843103516,2015-11-17,5840
2868.94598843554,2868.63410227256,2015-12-27,5880
2868.94598843554,2868.57352007844,2016-01-04,5888
2868.94598843554,2868.50636288582,2016-01-28,5912
2868.94598843554,2868.43252104341,2016-02-05,5920
2868.94598843554,2868.35190358128,2016-02-13,5928
2868.94598843554,2868.26427066947,2016-02-21,5936
2868.94598843554,2868.16990799083,2016-02-29,5944
2868.94598843554,2868.06840165745,2016-03-08,5952
2868.94598843554,2867.95971591966,2016-03-16,5960
2868.94598843554,2867.84434849855,2016-04-01,5976
2868.94598843554,2867.72168196719,2016-04-09,5984
2868.94598843554,2867.59207234099,2016-04-17,5992
2868.94598843554,2867.45510827171,2016-04-25,6000
2868.94598843554,2867.31098075395,2016-06-04,6040
2868.94598843554,2867.15967459136,2016-06-12,6048
2868.94598843554,2867.00117335907,2016-06-28,6064
2868.94598843554,2866.83567659733,2016-07-14,6080
2868.94598843554,2866.66262755934,2016-08-07,6104
2868.94598843554,2866.48261994218,2016-08-15,6112
2868.94598843554,2866.29566020856,2016-09-08,6136
2868.94598843554,2866.10159163926,2016-10-02,6160
2868.94598843554,2865.90049201252,2016-12-29,6248
2868.94598843554,2865.69242553639,2017-01-22,6272
2868.94598843554,2865.47766635061,2017-02-15,6296
2868.94598843554,2865.25593917215,2017-02-23,6304
2868.94598843554,2865.02759091341,2017-03-19,6328
2868.94598843554,2864.79277376865,2017-03-27,6336
2868.94598843554,2864.55166171184,2017-04-20,6360
2868.94598843554,2864.30438115833,2017-04-28,6368
2868.94598843554,2864.05127626627,2017-05-06,6376
2868.94598843554,2863.79253760221,2017-05-14,6384
2868.94598843554,2863.52846136293,2017-05-30,6400
2868.94598843554,2863.25931023216,2017-06-15,6416
2868.94598843554,2862.98540057384,2017-07-17,6448
2868.94598843554,2862.70707212729,2017-08-02,6464
2868.94598843554,2862.4244118901,2017-09-03,6496
2868.94598843554,2862.13839560124,2017-09-19,6512
2868.94598843554,2861.8490607823,2017-11-14,6568
2868.94598843554,2861.55692297014,2017-11-22,6576
2868.94598843554,2861.2622682121,2017-11-30,6584
2830.67743705631,2860.96571557585,2018-05-01,6736
2830.67743705631,2860.66761785713,2018-06-02,6768
2830.67743705631,2860.36856956692,2018-06-26,6792
2830.67743705631,2860.06891876371,2018-08-05,6832
2830.67743705631,2859.76922216559,2018-09-06,6864
2830.67743705631,2859.46996646972,2018-09-14,6872
2830.67743705631,2859.17179129967,2018-09-22,6880
2907.06732172296,2858.8749278684,2019-04-02,7072
2907.06732172296,2858.57984919032,2019-04-18,7088
2868.94598843554,2858.28721534356,2019-05-12,7112
2830.67743705631,2857.99747649537,2019-05-20,7120
2830.67743705631,2857.71072519161,2019-07-07,7168
2830.67743705631,2857.4276259782,2019-07-31,7192
2830.67743705631,2857.14943402397,2019-09-01,7224
2830.67743705631,2856.87526165145,2019-09-17,7240
2868.94598843554,2856.60553103601,2019-12-22,7336
