dates,areas,areas_smoothed,time
1984-10-30,0.5256,0.40035927746593,0
1984-12-17,0.4905,0.395672244176953,48
1986-01-21,0.3744,0.391063274366814,448
1986-08-01,0.4464,0.386551293832584,640
1986-10-20,0.4536,0.382153092371127,720
1987-02-09,0.315,0.377883119600755,832
1987-02-25,0.1971,0.373753371459036,848
1987-05-16,0.2349,0.369773363091281,928
1987-06-01,0.2745,0.365950179463693,944
1987-06-17,0.3753,0.362288591888877,960
1995-01-30,0.3339,0.358791226812238,3744
1995-03-19,0.2394,0.355458772600339,3792
1995-04-04,0.2376,0.3522902105124,3808
1995-05-22,0.3978,0.349283057276554,3856
2000-02-05,0.2772,0.346433608465878,5576
2000-02-21,0.18,0.343737173922794,5592
2001-02-07,0.207,0.341178243203859,5944
2001-03-11,0.081,0.338768813156766,5976
2001-04-12,0.3582,0.336490711646692,6008
2001-08-18,0.2907,0.334338291014722,6136
2001-12-08,0.4104,0.332303492393341,6248
2002-02-10,0.1314,0.330377654673238,6312
2002-06-02,0.2907,0.328551327373292,6424
2002-08-21,0.1701,0.326813950676063,6504
2002-10-24,0.3195,0.325153369511935,6568
2003-01-12,0.2511,0.323555152449578,6648
2003-05-20,0.3969,0.322001713694836,6776
2003-07-23,0.2061,0.320471319685071,6840
2003-12-14,0.2763,0.318937259385754,6984
2004-05-22,0.1584,0.317367855266328,7144
2004-09-11,0.2223,0.315728648428592,7256
2005-01-01,0.2232,0.313988823392338,7368
2005-01-17,0.1494,0.312133847262438,7384
2005-02-18,0.1575,0.310183409786686,7416
2005-03-06,0.045,0.308206535488086,7432
2005-07-12,0.1611,0.306318401582063,7560
2005-08-29,0.1701,0.304648622733601,7608
2005-09-30,0.2151,0.303294052937715,7640
2005-11-17,0.3438,0.302287592236866,7688
2005-12-19,0.2016,0.30160134786624,7720
2006-01-04,0.1881,0.301087862259155,7736
2006-02-05,0.0693,0.30088369821907,7768
2006-02-21,0.1098,0.300764569807221,7784
2007-02-08,0.1971,0.300742110131404,8136
2007-03-12,0.1017,0.300765622439782,8168
2007-03-28,0.1305,0.300816221764278,8184
2007-05-15,0.1143,0.300872891814075,8232
2007-08-19,0.5562,0.300935818819229,8328
2007-12-09,0.2268,0.300979978850332,8440
2008-05-01,0.2169,0.301018151089769,8584
2008-09-22,0.2151,0.301041581874241,8728
2009-01-28,0.3618,0.301056173036186,8856
2009-02-13,0.1305,0.301051892837983,8872
2009-03-17,0.081,0.300970395666006,8904
2009-06-05,0.2754,0.300823078055621,8984
2009-06-13,0.1566,0.300597861555368,8992
2009-08-24,0.1674,0.300246224669658,9064
2009-09-09,0.1989,0.299754615566642,9080
2009-09-25,0.1683,0.299063316296155,9096
2009-11-20,0.2394,0.29812594506927,9152
2010-02-08,0.2196,0.296877966389641,9232
2010-03-04,0.1674,0.295238268126209,9256
2010-04-05,0.1638,0.293132667530931,9288
2010-04-21,0.1278,0.290488405270044,9304
2011-01-02,0.18,0.287260305498587,9560
2011-03-07,0.0675,0.283424037760232,9624
2011-03-23,0.3051,0.279055227821643,9640
2011-04-08,0.1449,0.274284047578108,9656
2011-07-05,0.1215,0.269292114219582,9744
2011-12-20,0.3384,0.264320610029503,9912
2012-01-21,0.2115,0.259675558122757,9944
2012-02-06,0.1719,0.255531483763164,9960
2012-03-25,0.0459,0.252032149831138,10008
2012-04-10,0.1296,0.249249077045407,10024
2012-11-20,0.3546,0.247127280393619,10248
2013-02-08,0.0936,0.24564360068572,10328
2013-02-24,0.1314,0.244682847564845,10344
2013-03-12,0.1341,0.244141345225911,10360
2013-05-23,0.2322,0.243919358008779,10432
2013-06-08,0.1674,0.243924934896372,10448
2013-07-02,0.1665,0.24407034071346,10472
2013-08-11,0.1539,0.244303383159671,10512
2013-08-27,0.1422,0.244581839833627,10528
2013-09-12,0.2304,0.244829874161122,10544
2013-12-25,0.1773,0.245013141610758,10648
2014-01-02,0.234,0.24509422820621,10656
2014-01-10,0.1503,0.245036272514555,10664
2014-01-18,0.1944,0.244808625542988,10672
2014-02-27,0.0891,0.244380147977566,10712
2014-03-07,0.2223,0.243726197746289,10720
