Raw_TermEst,Smoothed,dates,time
2173.7436700412,2087.97622674027,1992-02-25,0
2041.1374532987,2085.1091362198,1993-06-10,471
2074.06877365149,2082.32697736906,1993-07-05,496
2074.06877365149,2079.61897006352,1993-07-28,519
2074.06877365149,2076.97085116347,1994-06-29,855
2074.06877365149,2074.36533405987,1994-09-01,919
2041.1374532987,2071.79206960526,1995-05-15,1175
2041.1374532987,2069.22930968894,1996-09-06,1655
2041.1374532987,2066.65759257145,1996-09-22,1671
2008.39867436148,2064.06614186654,1997-09-09,2023
2041.1374532987,2061.45265119956,1998-08-11,2359
2041.1374532987,2058.81887003169,1998-09-12,2391
2041.1374532987,2056.18452278147,1998-10-14,2423
2041.1374532987,2053.58396336859,1999-09-07,2751
2041.1374532987,2051.06186652414,2000-07-16,3064
2041.1374532987,2048.67334581021,2000-08-24,3103
2041.1374532987,2046.47647774345,2000-09-02,3112
2041.1374532987,2044.52462654183,2001-07-26,3439
2041.1374532987,2042.85905612764,2001-08-20,3464
2041.1374532987,2041.50352376425,2001-10-07,3512
2041.1374532987,2040.46195190721,2001-11-08,3544
2041.1374532987,2039.71934240189,2002-06-04,3752
2041.1374532987,2039.2452597665,2002-06-11,3759
2041.1374532987,2038.99876968752,2002-08-23,3832
2041.1374532987,2038.93371441511,2002-08-30,3839
2041.1374532987,2039.00348027421,2008-06-12,5952
2041.1374532987,2039.16476366627,2008-07-05,5975
2008.39867436148,2039.38014078425,2009-08-09,6375
2041.1374532987,2039.61626410648,2009-08-25,6391
2008.39867436148,2039.85846894553,2010-07-27,6727
2041.1374532987,2040.08599798736,2010-08-21,6752
1975.70987201037,2040.28992355794,2011-05-04,7008
2008.39867436148,2040.46605346716,2011-06-28,7063
2008.39867436148,2040.61205298131,2011-08-08,7104
2008.39867436148,2040.73343890903,2011-08-24,7120
2008.39867436148,2040.83036728594,2011-10-02,7159
1975.70987201037,2040.90644444614,2013-05-16,7751
1975.70987201037,2040.96365792093,2013-06-01,7767
2008.39867436148,2041.00769591456,2013-06-10,7776
2008.39867436148,2041.04064458191,2013-06-26,7792
2008.39867436148,2041.06375458687,2013-07-03,7799
2008.39867436148,2041.07679312906,2013-07-19,7815
2008.39867436148,2041.08122534827,2013-07-28,7824
2008.39867436148,2041.07413136771,2013-08-04,7831
2008.39867436148,2041.0459287844,2013-08-29,7856
2008.39867436148,2040.98275248702,2013-09-14,7872
2008.39867436148,2040.86727151441,2013-09-30,7888
2008.39867436148,2040.66449310893,2013-10-07,7895
1975.70987201037,2040.3200967884,2014-04-01,8071
1975.70987201037,2039.77209525418,2014-04-10,8080
1975.70987201037,2038.9591838016,2014-05-28,8128
1975.70987201037,2037.87369486652,2014-06-13,8144
1975.70987201037,2036.52805541733,2014-07-15,8176
1975.70987201037,2035.06007897279,2014-07-22,8183
1975.70987201037,2033.58973030468,2014-08-07,8199
1975.70987201037,2032.13529382467,2014-09-08,8231
1975.70987201037,2030.69135702113,2014-10-03,8256
1975.70987201037,2029.26514124895,2014-11-11,8295
1975.70987201037,2027.81368792847,2014-12-06,8320
1975.70987201037,2026.30213362395,2014-12-13,8327
1975.70987201037,2024.73125531637,2015-01-14,8359
1975.70987201037,2023.07236349761,2015-03-19,8423
1975.70987201037,2021.31983140422,2015-04-04,8439
1975.70987201037,2019.46639517136,2015-04-13,8448
1975.70987201037,2017.52575379879,2015-04-29,8464
1975.70987201037,2015.50473485661,2015-05-15,8480
1975.70987201037,2013.41824844499,2015-09-04,8592
1975.70987201037,2011.28183422755,2015-10-13,8631
1975.70987201037,2009.1231491029,2015-11-30,8679
1975.70987201037,2006.96545565935,2016-02-27,8768
1975.70987201037,2004.83306567639,2016-03-05,8775
1975.70987201037,2002.74794605909,2016-05-08,8839
1975.70987201037,2000.73244554421,2016-06-02,8864
1975.70987201037,1998.80243733392,2016-06-18,8880
1975.70987201037,1996.96601533783,2016-06-25,8887
1975.70987201037,1995.22596454558,2016-09-13,8967
1975.70987201037,1993.58493421698,2016-09-29,8983
1975.70987201037,1992.03733245783,2016-10-15,8999
1975.70987201037,1990.57830608737,2017-01-12,9088
1975.70987201037,1989.20195394051,2017-05-11,9207
1975.70987201037,1987.90284048478,2017-05-20,9216
1975.70987201037,1986.67678361935,2017-07-30,9287
1975.70987201037,1985.52139792182,2017-08-15,9303
1975.70987201037,1984.43642324244,2017-09-09,9328
1975.70987201037,1983.42386662307,2017-11-19,9399
1975.70987201037,1982.48797094162,2018-04-05,9536
1975.70987201037,1981.63500582158,2018-04-28,9559
1975.70987201037,1980.87286390757,2018-05-30,9591
1975.70987201037,1980.21044652582,2018-07-01,9623
1975.70987201037,1979.65620089308,2018-07-17,9639
1975.70987201037,1979.21999100879,2018-08-02,9655
1975.70987201037,1978.90722135902,2018-08-27,9680
1975.70987201037,1978.72159345405,2018-09-03,9687
1975.70987201037,1978.6626550372,2018-09-12,9696
1975.70987201037,1978.72822124297,2018-10-30,9744
1975.70987201037,1978.90989957009,2019-07-04,9991
1975.70987201037,1979.19721230027,2019-07-20,10007
1975.70987201037,1979.57685414537,2019-07-29,10016
1975.70987201037,1980.03620497459,2019-08-14,10032
1975.70987201037,1980.56016110991,2019-08-21,10039
1975.70987201037,1981.13443279089,2019-08-30,10048
2008.39867436148,1981.74740742567,2019-09-06,10055
2041.1374532987,1982.38821054026,2019-09-22,10071
2041.1374532987,1983.04671547457,2019-11-09,10119
