dates,areas,areas_smoothed,time
1992-07-13,1.337058,1.3912567726135348,0
1992-08-07,1.5551015,1.3894735608674604,25
1993-05-13,1.2271345,1.3875709574431818,304
1993-05-22,1.43704125,1.3855498736109133,313
1994-05-16,1.202362125,1.383414786874055,672
1994-06-19,1.616798,1.3811530524630633,706
1994-07-12,1.57686625,1.3787751923082685,729
1995-04-26,1.331866,1.3762864125878391,1017
1995-06-20,1.33021525,1.3736938061940112,1072
1995-06-22,1.546385625,1.371008953191696,1074
1995-09-08,1.302566625,1.368238273324438,1152
1996-04-03,1.207699125,1.365407482038276,1360
1996-04-10,1.05127225,1.362512062817068,1367
1996-06-06,1.249062375,1.3595861917437255,1424
1996-06-22,1.356258625,1.3566303986125672,1440
1996-06-29,1.3607535,1.3536709285960942,1447
1996-07-15,1.335654875,1.3507232829118834,1463
1996-07-24,1.3118005,1.3478227281127668,1472
1997-07-18,1.244824,1.344981865006262,1831
1998-05-18,1.2473,1.3422253072775896,2135
1999-07-02,1.5742805,1.3395815139787424,2545
1999-09-11,1.131642,1.337079046931258,2616
1999-09-20,1.17014725,1.334758093008774,2625
1999-10-13,1.527647625,1.3326392141968038,2648
2000-05-10,1.475318,1.3307638005236626,2858
2000-05-17,1.36655925,1.329167822673166,2865
2000-06-18,1.576236625,1.3278942440985162,2897
2000-07-07,1.42174725,1.3269858546073792,2916
2001-03-17,1.446461,1.3264863282557113,3169
2001-06-28,1.454303625,1.3264439580760066,3272
2001-07-07,1.6191395,1.3268991159401884,3281
2001-07-14,1.367687125,1.3278795481520262,3288
2001-10-27,1.691774375,1.3294256849395385,3393
2002-05-14,1.15358675,1.3315477419415505,3592
2002-05-23,1.446412875,1.3342562712550212,3601
2002-06-15,1.4581195,1.3375478186083938,3624
2002-08-27,1.47756375,1.341383442152202,3697
2002-09-03,1.326622125,1.3457402975494226,3704
2003-03-07,1.67230775,1.3505575039470048,3889
2003-04-24,1.42144525,1.3557428844145303,3937
2003-08-05,1.456520625,1.3612250052286947,4040
2004-05-12,1.550096625,1.3669159832990114,4321
2004-05-28,1.59002025,1.3727251036390389,4337
2004-09-08,1.3638735,1.3785754076691175,4440
2004-10-03,1.49612075,1.3843774387069006,4465
2005-03-19,1.528661,1.3900703914975698,4632
2005-05-22,1.1622785,1.3955897551382896,4696
2005-07-02,1.64023975,1.4008975849251124,4737
2005-09-04,1.653823875,1.4059632607732078,4801
2005-09-11,1.62188675,1.4107666535177943,4808
2006-03-15,1.39429875,1.4153068063766945,4993
2006-05-18,1.40727,1.4195730919835903,5057
2006-06-26,1.428873375,1.4235724934189833,5096
2006-07-05,1.65373475,1.4273174199169507,5105
2006-07-21,1.50710825,1.4308258757854588,5121
2006-07-28,1.298961125,1.4341054281276264,5128
2006-08-06,1.3808605,1.437184038281828,5137
2006-08-13,1.471577875,1.4400717158324825,5144
2006-10-09,1.671727,1.4427965732583263,5201
2007-05-05,1.470968875,1.4453741406182978,5409
2007-06-06,1.367462375,1.4478222662550913,5441
2007-07-08,1.67052925,1.4501697208931739,5473
2007-08-09,1.49241225,1.4524080292269776,5505
2008-05-07,1.33996125,1.4545736838476773,5777
2008-06-24,1.5418905,1.4566605229006608,5825
2008-07-17,1.32137175,1.458694553090616,5848
2008-08-02,1.42018675,1.4606667925790353,5864
2008-08-11,1.367880125,1.46258988991067,5873
2009-03-07,1.86304925,1.4644641385874095,6081
2009-05-17,1.581709375,1.4662889741613534,6152
2009-06-11,1.6158395,1.4680589425556139,6177
2009-07-29,1.67787125,1.4697666091446133,6225
2009-08-05,1.283273375,1.4714145194211559,6232
2009-08-14,1.601847625,1.4730025497391797,6241
2009-09-15,1.413748875,1.4745037532609588,6273
2009-10-01,1.85200325,1.475924828878697,6289
2010-04-11,1.37393725,1.4772522254210467,6481
2010-04-27,1.584421125,1.4784876644441192,6497
2010-05-06,1.56713725,1.4796283696534978,6506
2010-07-07,1.375946125,1.480676225276889,6568
2010-08-17,1.63963825,1.481634130460448,6609
2010-09-25,1.21792275,1.482507467645169,6648
2011-06-17,1.5711075,1.4833062809870825,6913
2011-07-03,1.5699295,1.484028728094611,6929
2011-09-12,1.6027145,1.4846992150891698,7000
2012-05-18,1.475591375,1.4853268232089165,7249
2012-06-03,1.536342125,1.4859248611979508,7265
2012-06-19,1.483193125,1.4865155071835527,7281
2012-06-26,1.416692875,1.4870985772483427,7288
2012-07-12,1.21066875,1.487694987014682,7304
2012-08-15,1.40920025,1.4883166127298146,7338
2012-08-31,1.659823125,1.488979359703258,7354
2012-09-07,1.2741295,1.4896909565955747,7361
2013-03-18,1.667498875,1.490461532492216,7553
2013-03-27,1.734951625,1.4912906393936718,7562
2013-04-03,1.41282975,1.4921821135789168,7569
2013-04-11,1.33606075,1.4931493560147593,7577
2013-04-12,1.757690375,1.494175120308983,7578
2013-05-22,1.370393875,1.4952631448682074,7618
2013-07-17,1.48932025,1.4963978390137298,7674
2013-08-02,1.819228875,1.4975708209321466,7690
2013-09-18,0.9438415625,1.4987413289225144,7737
2013-09-19,1.465221875,1.4999142775328282,7738
2013-09-26,1.506905125,1.5010666236866368,7745
2013-10-03,1.529735,1.5021703099144816,7752
2014-02-25,1.544566625,1.503193341265125,7897
2014-04-07,1.335899,1.5041102314755308,7938
2014-04-23,1.313140375,1.5048802641905938,7954
2014-05-09,1.287130875,1.5054828192616192,7970
2014-06-01,1.43784225,1.505886125743394,7993
2014-06-08,1.232686375,1.5060749604963495,8000
2014-06-10,1.45848875,1.5060231805022237,8002
2014-06-13,1.345493,1.5057061806879104,8005
2014-07-03,1.47122025,1.5051098531429548,8025
2014-07-10,1.26176875,1.5042085730669938,8032
2014-07-19,1.488037125,1.502999971008393,8041
2014-07-26,1.399942625,1.5014820323798175,8048
2014-09-28,1.10799275,1.4996654049013876,8112
2014-10-07,1.770891,1.4975546724942232,8121
2014-11-08,1.67387875,1.495166317726256,8153
2015-03-16,1.659666125,1.4925099232684855,8281
2015-04-01,1.430496,1.489612283402197,8297
2015-04-08,1.173253,1.4864998658357613,8304
2015-04-17,1.37929525,1.483198493961353,8313
2015-04-24,1.081315625,1.479734624898603,8320
2015-04-26,1.30417925,1.476136405889008,8322
2015-05-12,1.362466,1.4724280275515857,8338
2015-06-11,1.195740875,1.4686333336752617,8368
2015-06-27,1.2786745,1.4647773684376635,8384
2015-08-23,1.5004765,1.4608748104003826,8441
2015-10-10,1.705021125,1.456941300635782,8489
2016-03-18,1.274566875,1.4529935499972773,8649
2016-03-25,1.158003,1.4490397591931823,8656
2016-04-19,1.271071625,1.4450915371863304,8681
2016-04-28,1.370134,1.4411504092206702,8690
2016-05-28,1.279267625,1.437225322961081,8720
2016-06-06,1.467796125,1.433325698061018,8729
2016-06-09,1.351080875,1.4294539656377838,8732
2016-06-13,1.281124,1.4256161607694529,8736
2016-07-04,1.463064375,1.4218182626062759,8757
2016-07-15,1.22818725,1.4180653921484203,8768
2016-07-24,1.391171625,1.4143704788407132,8777
2016-07-31,1.19930825,1.410737295143573,8784
2016-08-09,1.435395875,1.4071791364711819,8793
2016-08-16,1.3097525,1.4037045969460982,8800
2016-08-25,1.51883675,1.400324746676367,8809
2016-10-03,1.305394,1.3970509285557862,8848
2017-02-01,1.26746475,1.3938934219665542,8969
2017-03-05,1.675982875,1.3908678027383974,9001
2017-04-06,1.348278125,1.3879829760500442,9033
2017-05-15,1.166805,1.3852497209974672,9072
2017-05-31,1.212567375,1.3826779396524085,9088
2017-06-16,1.237598125,1.3802766171123733,9104
2017-06-25,1.48350975,1.3780522163013356,9113
2017-06-30,1.3501455,1.37601188082877,9118
2017-07-11,1.407347625,1.3741595599206746,9129
2017-07-27,1.440943125,1.3724975457503679,9145
2017-08-03,1.26488825,1.3710265263598846,9152
2017-09-04,1.0350085,1.369743204242482,9184
2017-09-20,1.000527,1.3686472358225457,9200
2017-10-08,1.639173125,1.3677340627681989,9218
2017-10-15,1.68591575,1.3669972326786268,9225
2018-02-27,1.51908975,1.366432832973664,9360
2018-03-17,1.310362625,1.3660280369268318,9378
2018-04-02,1.370336,1.3657731416851608,9394
2018-06-03,1.1899795,1.365654930015105,9456
2018-07-03,1.439871125,1.3656678523832388,9486
2018-07-10,1.486234125,1.3657950037595148,9493
2018-11-10,1.431123375,1.3660288720709046,9616
2019-01-31,1.513618875,1.3663528334122736,9698
2019-02-14,1.462582,1.3667556953683648,9712
2019-05-05,1.122535375,1.3672252405712115,9792
2019-06-11,1.48525775,1.3677495426619544,9829
2019-06-18,1.490545125,1.3683142344000592,9836
2019-06-27,1.5171885,1.3689127756506343,9845
2019-07-08,1.260224875,1.3695355616129756,9856
2019-08-25,1.363272625,1.3701703762623687,9904
2019-09-26,1.324093375,1.370808398953885,9936
2019-10-14,1.317686375,1.3714416053930343,9954
