Raw_TermEst,Smoothed,dates,time
1428.27197152197,1455.71757792564,1988-11-19,0
1739.19888484417,1473.35455985251,1993-06-10,1664
1783.70474266806,1499.9185347534,1993-09-30,1776
1783.70474266806,1536.38348750183,1994-09-01,2112
1739.19888484417,1581.06185924591,1995-05-15,2368
1783.70474266806,1628.29436642878,1996-09-06,2848
1783.70474266806,1671.12205467463,1996-09-22,2864
1783.70474266806,1704.81874277427,1997-09-09,3216
1739.19888484417,1728.45282509077,1998-09-12,3584
1783.70474266806,1743.7566732909,2000-08-24,4296
1783.70474266806,1753.20153634397,2000-09-02,4305
1783.70474266806,1758.92416478462,2001-07-26,4632
1783.70474266806,1762.44131677155,2001-10-07,4705
1783.70474266806,1764.70253529557,2001-11-08,4737
1761.4479939184,1766.28512450904,2002-06-04,4945
1783.70474266806,1767.50545354445,2002-08-23,5025
1783.70474266806,1768.52341930479,2002-08-30,5032
1317.03079397151,1769.41004388957,2008-07-05,7168
1250.30076718665,1770.17364847247,2010-11-16,8032
1228.06175022684,1770.82487020793,2011-05-04,8201
1205.82676143704,1771.3106419572,2011-08-24,8313
1205.82676143704,1771.68536915172,2011-10-02,8352
1205.82676143704,1772.00190437069,2013-05-16,8944
1205.82676143704,1772.34939416968,2013-06-01,8960
1205.82676143704,1772.82902002957,2013-07-19,9008
1205.82676143704,1773.51262808453,2013-07-28,9017
1205.82676143704,1774.40426447495,2013-09-30,9081
1205.82676143704,1775.43275965037,2013-10-07,9088
1205.82676143704,1776.48383233395,2013-12-10,9152
1183.59449937201,1777.44816766193,2014-04-01,9264
1205.82676143704,1778.25421124293,2014-05-03,9296
1205.82676143704,1778.87579483929,2014-05-28,9321
1205.82676143704,1779.27390753262,2014-06-13,9337
1205.82676143704,1779.50919601891,2014-07-22,9376
1205.82676143704,1779.56231814513,2014-08-07,9392
1183.59449937201,1779.39855073249,2014-11-11,9488
1183.59449937201,1778.90896853497,2014-12-06,9513
1183.59449937201,1777.83086437036,2014-12-13,9520
1183.59449937201,1775.53019356711,2015-04-04,9632
1205.82676143704,1770.81689941121,2015-04-13,9641
1205.82676143704,1761.13861792554,2015-05-15,9673
1205.82676143704,1742.23495892629,2015-07-09,9728
1205.82676143704,1707.00796440501,2015-09-04,9785
1205.82676143704,1648.0208434099,2015-09-27,9808
1205.82676143704,1564.55612802831,2015-10-13,9824
1205.82676143704,1472.14604558675,2015-11-30,9872
1205.82676143704,1393.10092817326,2016-02-18,9952
1205.82676143704,1337.95955611734,2016-02-27,9961
1205.82676143704,1303.45913689633,2016-03-05,9968
1205.82676143704,1281.53296469961,2016-04-06,10000
1183.59449937201,1266.52409876396,2016-08-28,10144
1183.59449937201,1254.81913199405,2016-09-29,10176
1183.59449937201,1244.90593369995,2016-10-15,10192
1183.59449937201,1236.51473182431,2017-01-12,10281
1183.59449937201,1229.21639974171,2017-05-11,10400
1183.59449937201,1223.17530068721,2017-05-20,10409
1183.59449937201,1218.15282370007,2017-08-15,10496
1228.06175022684,1214.058810084,2017-11-19,10592
1205.82676143704,1210.77391816485,2018-03-20,10713
1205.82676143704,1208.16698145653,2018-04-05,10729
1205.82676143704,1206.11219546893,2018-04-12,10736
1205.82676143704,1204.50203942268,2018-04-28,10752
1205.82676143704,1203.24022557371,2018-05-30,10784
1205.82676143704,1202.25175740389,2018-07-17,10832
1205.82676143704,1201.47871932867,2018-08-02,10848
1205.82676143704,1200.88051144463,2018-08-18,10864
1205.82676143704,1200.43282087376,2018-08-27,10873
1205.82676143704,1200.12589378746,2018-09-03,10880
1205.82676143704,1199.96161060707,2018-09-12,10889
1205.82676143704,1199.9478776093,2018-10-21,10928
1205.82676143704,1200.0967525727,2018-10-30,10937
1183.59449937201,1200.40958783115,2019-08-14,11225
1183.59449937201,1200.87805910283,2019-08-21,11232
1183.59449937201,1201.4802992136,2019-08-30,11241
1205.82676143704,1202.18377727277,2019-09-06,11248
1205.82676143704,1202.95086695092,2019-09-22,11264
1205.82676143704,1203.74728218404,2019-10-01,11273
1228.06175022684,1204.5431840924,2019-10-17,11289
1250.30076718665,1205.31857424113,2019-11-09,11312
1250.30076718665,1206.0610472004,2019-12-04,11337
