Raw_TermEst,Smoothed,dates,time
2486.96333938681,2508.33361258417,1991-09-20,0
2486.96333938681,2514.80156757461,1992-07-13,297
2567.55574377045,2522.15629339043,1994-06-08,992
2567.55574377045,2529.97328233006,1994-07-26,1040
2567.55574377045,2537.66460594363,1996-07-31,1776
2567.55574377045,2544.55725938156,1997-09-04,2176
2527.29584589911,2550.05063643889,1997-10-06,2208
2567.55574377045,2553.76053463099,1999-08-17,2888
2567.55574377045,2555.63879639643,1999-08-26,2897
2527.29584589911,2555.93072020675,2000-07-27,3233
2527.29584589911,2555.05071748861,2000-08-28,3265
2527.29584589911,2553.40655616792,2000-09-04,3272
2527.29584589911,2551.29395184888,2001-08-22,3624
2527.29584589911,2548.89258006319,2002-06-22,3928
2527.29584589911,2546.31857514978,2002-08-18,3985
2527.29584589911,2543.64600352847,2002-08-25,3992
2446.58280244372,2540.98778509198,2006-08-12,5440
2446.58280244372,2538.35504777541,2006-08-21,5449
2446.58280244372,2535.77056776951,2006-09-06,5465
2446.58280244372,2533.03078598466,2006-09-13,5472
2446.58280244372,2529.72773156589,2007-06-21,5753
2406.19235235855,2524.99425743602,2007-07-30,5792
2406.19235235855,2517.43133244578,2007-08-08,5801
2406.19235235855,2505.52712159922,2007-09-16,5840
2406.19235235855,2489.11851111487,2008-06-14,6112
2365.82716127209,2470.82360876205,2008-08-01,6160
2486.96333938681,2454.67280065035,2010-10-26,6976
2365.82716127209,2442.80366009287,2011-07-09,7232
2325.50938404765,2434.83926474949,2011-09-11,7296
2285.2489283391,2429.44846845057,2013-07-30,7984
2285.2489283391,2425.44848256788,2013-09-09,8025
2285.2489283391,2422.0768863448,2014-07-17,8336
2285.2489283391,2418.72704298315,2014-07-25,8344
2285.2489283391,2414.89956275739,2014-08-11,8361
2285.2489283391,2409.82945536532,2015-04-24,8617
2245.05184745183,2402.42502593588,2015-07-13,8697
2245.05184745183,2391.43178965016,2015-08-05,8720
2245.05184745183,2376.10024835557,2015-08-21,8736
2204.92860213639,2356.89973600183,2015-11-25,8832
2245.05184745183,2335.59225891053,2016-05-19,9008
2204.92860213639,2314.43379234005,2016-09-01,9113
2204.92860213639,2295.16884037718,2016-09-08,9120
2204.92860213639,2278.55005905275,2016-09-24,9136
2204.92860213639,2264.49925443468,2017-01-07,9241
2204.92860213639,2252.51196203852,2017-02-08,9273
2204.92860213639,2242.06098681908,2017-03-19,9312
2245.05184745183,2232.72430338974,2017-07-09,9424
2245.05184745183,2224.26428986422,2017-07-25,9440
2245.05184745183,2216.56335260049,2017-08-02,9448
2204.92860213639,2209.56846151359,2017-08-10,9456
2164.89573450593,2203.2521062127,2017-09-04,9481
2124.97030320293,2197.59589661277,2017-12-16,9584
2085.16200650071,2192.58507084531,2018-02-02,9632
2045.46912466537,2188.2268110662,2018-02-11,9641
2204.92860213639,2184.54327141034,2019-07-31,10176
