Raw_TermEst,Smoothed,dates,time
1392.07993937745,1392.07993937745,1988-11-19,0
1392.07993937745,1392.07993937745,1989-05-30,192
1392.07993937745,1392.07993937745,1990-03-30,496
1392.07993937745,1392.07993937745,1993-06-10,1664
1392.07993937745,1392.07993937745,1993-08-13,1728
1392.07993937745,1392.07993937745,1993-09-30,1776
1392.07993937745,1392.07993937745,1994-04-26,1984
1392.07993937745,1392.07993937745,1994-05-28,2016
1392.07993937745,1392.07413850115,1994-06-29,2048
1392.07993937745,1392.07166964996,1994-09-01,2112
1392.07993937745,1392.06830198148,1995-02-24,2288
1392.07993937745,1392.06378756486,1995-05-15,2368
1392.07993937745,1392.05784189155,1995-11-23,2560
1392.07993937745,1392.0439308139,1996-09-06,2848
1392.07993937745,1392.01193972782,1996-09-22,2864
1335.74970978348,1391.98192380414,1997-09-09,3216
1317.07228728847,1391.94988219881,1998-08-11,3552
1317.07228728847,1391.90936820054,1998-09-12,3584
1317.07228728847,1391.85859502685,1998-09-28,3600
1317.07228728847,1391.79542731849,1998-10-14,3616
1317.07228728847,1391.71730477069,1998-11-15,3648
1224.17937613011,1391.62115601566,2000-03-25,4144
1224.17937613011,1391.48773060102,2000-04-10,4160
1187.4392047319,1391.33779788218,2000-11-28,4392
1187.4392047319,1391.15445315068,2001-01-15,4440
1187.4392047319,1390.93087176099,2001-03-04,4488
1187.4392047319,1390.65011771323,2001-09-28,4696
1150.89747598386,1390.30032863612,2002-06-11,4952
1078.53395397272,1389.89021908659,2003-07-16,5352
1078.53395397272,1389.39427281949,2003-09-18,5416
1096.54299244426,1388.79657878597,2003-10-20,5448
1096.54299244426,1388.0703273589,2004-01-24,5544
1078.53395397272,1387.20892451282,2004-06-16,5688
1078.53395397272,1386.18352973125,2004-09-04,5768
1096.54299244426,1384.96250847335,2004-10-22,5816
1060.53448425392,1383.53051273551,2005-08-06,6104
1078.53395397272,1381.85560876428,2005-08-22,6120
1078.53395397272,1379.91079469752,2005-09-07,6136
1078.53395397272,1377.67048142343,2005-09-23,6152
1078.53395397272,1375.11194266063,2005-12-12,6232
1060.53448425392,1372.21688449977,2006-07-08,6440
1060.53448425392,1368.95984677697,2006-09-10,6504
1042.53507454463,1365.33444933576,2007-02-01,6648
1042.53507454463,1361.36049209448,2007-06-25,6792
1060.53448425392,1357.04440367373,2007-09-13,6872
1060.53448425392,1352.40054605958,2007-09-29,6888
1060.53448425392,1347.4405390659,2007-10-15,6904
1060.53448425392,1342.20126365787,2007-10-31,6920
1078.53395397272,1336.71248867377,2007-11-16,6936
1078.53395397272,1331.01426615086,2008-06-11,7144
1078.53395397272,1325.13320128198,2008-07-05,7168
1078.53395397272,1319.09460343629,2008-07-29,7192
1078.53395397272,1312.89672846956,2008-10-17,7272
1078.53395397272,1306.58738472478,2008-12-04,7320
