"","dates","areas"
"98","2005-08-07",11.5002
"99","2005-10-17",10.7559
"100","2005-10-18",7.5105
"101","2005-11-03",6.8085
"102","2005-12-21",5.1894
"103","2006-06-30",11.8323
"104","2006-08-01",8.6931
"105","2006-08-02",5.6736
"106","2006-09-02",12.1977
"107","2006-09-19",7.281
"108","2007-05-09",15.633
"109","2007-05-16",15.2253
"110","2007-05-17",10.881
"111","2007-08-13",9.8082
"112","2007-08-21",5.8086
"113","2007-09-14",15.5241
"114","2007-09-21",14.3928
"115","2008-05-19",9.8982
"116","2008-06-04",8.3718
"117","2008-07-06",8.9631
"118","2008-08-06",10.7631
"119","2008-08-22",10.4301
"120","2008-09-07",11.9664
"121","2008-09-16",11.2005
"122","2008-10-01",7.6194
"123","2008-10-02",10.809
"124","2008-11-02",8.2593
"125","2008-11-03",11.5713
"126","2009-05-05",12.0456
"127","2009-05-22",11.3589
"128","2009-07-01",11.1951
"129","2009-07-17",9.7524
"130","2009-08-09",11.2131
"131","2009-10-20",7.8966
"132","2009-10-21",11.0367
"133","2009-10-29",7.2666
"134","2009-11-05",6.9741
"135","2009-11-06",9.0522
"136","2009-11-14",6.0768
"137","2009-11-21",6.57
"138","2009-11-22",8.8092
"139","2010-05-01",14.8311
"140","2010-06-17",10.1997
"141","2010-08-05",7.9722
"142","2010-08-13",5.832
"143","2010-09-13",10.6596
"144","2010-09-22",9.6174
"145","2010-11-01",8.4636
"146","2011-07-07",13.0608
"147","2011-07-15",9.2628
"148","2011-08-08",10.5246
"149","2011-09-24",7.4412
"150","2012-08-02",7.8561
"151","2012-08-09",6.7905
"152","2012-09-03",7.5051
"153","2012-09-19",6.7986
"154","2012-11-13",6.2883
"155","2013-03-14",6.6717
"156","2013-04-14",12.5253
"157","2013-04-22",7.6635
"158","2013-04-23",10.2384
"159","2013-06-10",15.7302
"160","2013-07-19",10.1106
"161","2013-07-20",6.8175
"162","2013-07-27",8.0586
"163","2013-07-28",12.5433
"164","2013-08-04",8.8929
"165","2013-08-13",7.6851
"166","2013-08-20",8.1828
"167","2013-08-28",6.3396
"168","2013-08-29",7.9083
"169","2013-09-30",10.1565
"170","2013-10-07",9.5517
"171","2013-10-08",6.3621
"172","2013-10-16",9.153
"173","2013-10-23",9.4167
"174","2013-10-24",6.5475
"175","2013-11-01",9.4662
"176","2013-12-19",7.8516
"177","2013-12-27",5.1894
"178","2014-01-04",6.9462
"179","2014-01-11",6.9255
"180","2014-01-19",5.1732
"181","2014-01-20",7.2099
"182","2014-04-26",15.5691
"183","2014-05-19",15.7185
"184","2014-06-04",12.1176
"185","2014-07-14",9.5805
"186","2014-07-30",6.1209
"187","2014-09-08",9.8433
"188","2014-09-09",7.02
"189","2014-09-17",13.2831
"190","2014-12-29",9.1701
"191","2015-01-07",9.5355
"192","2015-04-13",14.4135
"193","2015-05-22",15.597
"194","2015-07-09",15.6267
"195","2015-07-10",10.9395
"196","2015-07-26",10.4958
"197","2015-08-10",11.043
"198","2015-08-18",7.8993
"199","2015-08-19",12.4308
"200","2015-09-20",13.1157
"201","2015-10-06",11.6199
"202","2015-11-14",10.3077
"203","2016-06-02",15.7302
"204","2016-06-17",10.9458
"205","2016-07-03",8.9874
"206","2016-07-04",12.3624
"207","2016-07-19",8.1252
"208","2016-07-28",6.6393
"209","2016-09-29",13.7664
"210","2016-10-07",8.7696
"211","2016-10-15",10.9575
"212","2016-11-16",8.7642
"213","2016-11-17",6.3828
"214","2016-12-11",7.8678
"215","2016-12-18",7.4475
"216","2016-12-19",5.3928
"217","2016-12-27",7.1703
"218","2017-01-03",7.1775
"219","2017-01-19",7.5465
"220","2017-01-20",5.6106
"221","2017-02-13",9.5472
"222","2017-05-27",15.4584
"223","2017-06-12",15.6159
"224","2017-07-06",10.1682
"225","2017-07-30",9.5535
"226","2017-08-15",8.5662
"227","2017-08-16",7.7166
"228","2017-10-11",11.5515
"229","2017-11-19",8.9091
"230","2017-12-06",6.0381
"231","2017-12-30",7.6131
"232","2018-01-23",6.1857
"233","2018-04-28",13.7916
"234","2018-05-14",13.6098
"235","2018-07-09",7.5078
"236","2018-07-17",9.2403
"237","2018-07-25",5.6763
"238","2018-08-03",5.8005
"239","2018-08-19",6.1245
"240","2018-09-03",8.622
"241","2018-09-11",6.2298
"242","2018-09-12",9.2439
"243","2018-09-28",10.7352
"244","2018-10-05",9.4068
"245","2018-10-06",6.5844
"246","2018-10-29",5.6655
"247","2018-10-30",8.0217
"248","2018-12-01",7.2612
"249","2019-07-04",14.013
"250","2019-07-05",10.1187
"251","2019-07-28",8.4114
"252","2019-07-29",12.6675
"253","2019-08-14",12.1365
"254","2019-09-07",7.4619
"255","2019-09-15",11.1249
"256","2019-09-30",7.0038
"257","2019-10-01",11.673
