"","dates","areas"
"1","1992-10-24",60.9264
"2","1996-08-23",25.992
"3","1997-07-18",40.1976
"4","1999-09-18",50.4684
"5","2001-05-18",60.3819
"6","2002-07-24",54.1071
"7","2002-08-25",42.4512
"8","2004-08-14",45.0423
"9","2005-08-01",40.8528
"10","2006-08-12",41.7798
"11","2007-07-30",49.1715
"12","2007-09-16",48.8025
"13","2007-09-24",45.0324
"14","2010-12-13",44.2404
"15","2013-07-30",44.7246
"16","2013-10-10",43.2351
"17","2014-07-01",51.9228
"18","2014-07-25",38.6955
"19","2015-01-09",44.6184
"20","2015-02-26",60.957
"21","2015-03-14",58.2264
"22","2015-06-18",59.7159
"23","2015-07-12",49.3236
"24","2015-11-25",47.106
"25","2016-02-29",52.7526
"26","2016-04-17",60.3621
"27","2016-08-07",57.9762
"28","2016-12-13",47.0457
"29","2017-05-22",59.5683
"30","2017-07-09",50.5278
"31","2017-08-02",35.4681
"32","2017-09-03",42.3981
"33","2018-03-22",57.4506
"34","2018-04-07",59.8284
"35","2018-04-23",61.0083
"36","2018-05-25",60.9237
"37","2018-08-05",37.6749
"38","2019-05-28",60.9579
