"","dates","areas"
"115","2009-06-02",4.4793
"116","2009-09-13",22.3884
"117","2009-10-24",7.9101
"118","2009-10-31",21.2247
"119","2009-11-09",6.9741
"120","2009-11-25",4.0185
"121","2009-12-03",9.5562
"122","2009-12-27",6.0858
"123","2010-01-27",14.5314
"124","2010-01-28",9.9693
"125","2010-02-04",13.3236
"126","2010-02-05",3.6423
"127","2010-02-20",11.2158
"128","2010-03-01",6.957
"129","2010-03-08",10.0845
"130","2010-04-09",10.1628
"131","2010-04-18",8.6886
"132","2010-05-04",1.9332
"133","2010-08-31",19.5471
"134","2010-10-02",22.2786
"135","2010-11-20",8.6499
"136","2010-11-27",19.2006
"137","2011-02-15",10.1961
"138","2011-03-11",11.5857
"139","2011-03-27",8.7714
"140","2011-04-12",12.6144
"141","2011-04-28",9.3132
"142","2011-05-30",10.3662
"143","2011-06-15",10.908
"144","2011-07-01",9.6489
"145","2011-07-17",14.364
"146","2011-08-02",15.4917
"147","2011-09-03",22.293
"148","2011-10-21",21.6378
"149","2011-11-06",22.5612
"150","2011-12-08",17.8335
"151","2011-12-24",14.0472
"152","2012-03-29",11.0115
"153","2012-04-14",9.297
"154","2012-04-23",3.9051
"155","2012-05-16",12.4767
"156","2012-09-21",21.0573
"157","2012-11-08",21.7269
"158","2012-12-10",19.8387
"159","2013-02-28",10.7631
"160","2013-05-11",12.5352
"161","2013-05-19",10.3068
"162","2013-06-04",13.5792
"163","2013-06-12",12.3093
"164","2013-07-22",12.861
"165","2013-07-30",16.2414
"166","2013-09-16",22.5567
"167","2013-12-21",17.7543
"168","2014-01-14",15.8958
"169","2014-01-23",12.2049
"170","2014-01-30",14.1795
"171","2014-02-07",13.6728
"172","2014-02-08",8.5248
"173","2014-02-15",11.3994
"174","2014-02-24",1.8882
"175","2014-03-11",12.0357
"176","2014-03-19",10.1025
"177","2014-03-27",10.9449
"178","2014-05-30",12.2445
"179","2014-07-17",14.8662
"180","2014-07-25",14.1219
"181","2014-08-26",18.1512
"182","2014-09-03",19.7442
"183","2014-10-21",21.987
"184","2014-11-06",25.2576
"185","2014-11-22",22.6323
"186","2014-12-24",18.4626
"187","2015-01-01",16.4295
"188","2015-01-09",16.2009
"189","2015-02-11",1.5489
"190","2015-02-26",11.5785
"191","2015-04-15",16.7679
"192","2015-04-23",9.8496
"193","2015-05-01",13.2561
"194","2015-06-26",14.7969
"195","2015-07-04",17.2233
"196","2015-07-12",15.0543
"197","2015-08-05",19.0269
"198","2015-08-21",20.2581
"199","2015-08-29",18.4518
"200","2015-09-06",24.5151
"201","2015-10-08",22.3497
"202","2015-10-09",7.065
"203","2015-10-25",7.173
"204","2015-11-09",22.3191
"205","2015-12-03",18.7407
"206","2015-12-27",17.3331
"207","2015-12-28",4.554
"208","2016-01-04",15.2091
"209","2016-01-13",7.0776
"210","2016-02-05",11.2185
"211","2016-02-13",11.8152
"212","2016-02-14",2.9916
"213","2016-02-21",11.7657
"214","2016-02-29",11.637
"215","2016-03-08",9.9153
"216","2016-03-16",10.9566
"217","2016-04-09",8.5689
"218","2016-04-17",10.0341
"219","2016-04-25",9.0477
"220","2016-06-04",15.3288
"221","2016-06-12",12.6486
"222","2016-06-28",10.548
"223","2016-08-07",20.7117
"224","2016-08-15",20.7495
"225","2016-09-08",22.2579
"226","2016-09-16",19.4418
"227","2016-10-02",19.7433
"228","2016-12-29",18.3411
"229","2017-01-22",24.7419
"230","2017-02-15",17.4528
"231","2017-02-23",11.8629
"232","2017-03-19",13.2777
"233","2017-03-27",8.9019
"234","2017-04-20",9.522
"235","2017-04-28",8.6607
"236","2017-05-06",12.6873
"237","2017-05-07",1.0827
"238","2017-05-14",10.17
"239","2017-05-30",9.0738
"240","2017-06-07",10.3473
"241","2017-06-08",1.9719
"242","2017-07-17",16.0434
"243","2017-09-03",18.9765
"244","2017-10-14",7.7706
"245","2017-10-30",11.34
"246","2017-11-14",21.906
"247","2017-11-15",12.7098
"248","2017-11-22",18.3069
"249","2017-11-30",18.0477
"250","2017-12-16",17.0451
"251","2018-05-01",17.5104
"252","2018-06-26",13.9113
"253","2018-08-05",17.712
"254","2018-09-06",20.2968
"255","2018-09-14",20.3715
"256","2018-09-22",21.1842
"257","2019-01-04",15.3288
"258","2019-01-28",13.0815
"259","2019-03-01",10.5309
"260","2019-03-17",8.154
"261","2019-04-02",9.6579
"262","2019-04-18",8.0541
"263","2019-05-12",12.0816
"264","2019-05-20",11.313
"265","2019-06-29",10.782
"266","2019-07-31",18.8451
"267","2019-09-01",20.8053
"268","2019-09-09",21.3237
"269","2019-09-17",24.6393
"270","2019-12-22",20.6559
"271","2019-12-30",18.6615
