"","dates","areas"
"137","2016-03-22",29.3346
"138","2016-04-30",47.6811
"139","2016-05-01",47.1555
"140","2016-05-16",37.9557
"141","2016-05-17",40.7241
"142","2016-05-24",39.735
"143","2016-06-01",34.4277
"144","2016-06-02",37.1178
"145","2016-06-09",58.6746
"146","2016-06-17",28.5651
"147","2016-06-18",37.9476
"148","2016-09-06",65.4066
"149","2016-09-22",59.9004
"150","2016-09-29",58.4298
"151","2016-10-07",54.3915
"152","2016-10-24",57.7683
"153","2017-02-05",32.9895
"154","2017-03-16",47.3022
"155","2017-03-24",56.0988
"156","2017-03-25",32.5503
"157","2017-04-01",40.9842
"158","2017-05-11",45.9297
"159","2017-10-11",63.7425
"160","2017-11-04",40.3335
"161","2017-12-05",58.23
"162","2018-02-16",46.1943
"163","2018-02-24",30.7476
"164","2018-03-20",53.7408
"165","2018-05-07",46.4859
"166","2018-05-15",30.5478
"167","2018-07-17",43.1901
"168","2018-07-26",44.4285
"169","2018-10-05",65.1276
"170","2018-10-29",58.3659
"171","2018-12-01",61.4439
"172","2018-12-08",58.311
"173","2019-01-09",59.1912
"174","2019-02-02",53.1225
"175","2019-02-03",51.7824
"176","2019-02-11",34.3836
"177","2019-03-07",51.1875
"178","2019-03-14",51.1785
"179","2019-03-23",47.3589
"180","2019-03-31",28.4112
"181","2019-04-07",48.6279
"182","2019-04-24",47.7927
"183","2019-06-18",64.6839
"184","2019-07-04",46.3437
"185","2019-08-14",51.4737
"186","2019-09-06",56.8107
"187","2019-09-07",33.6591
"188","2019-11-09",61.659
"189","2019-12-03",59.1219
