"","dates","areas"
"149","2009-12-03",45.549
"150","2010-01-27",29.2266
"151","2010-02-04",23.7042
"152","2010-02-05",32.2326
"153","2010-02-20",17.946
"154","2010-02-21",24.1974
"155","2010-03-01",16.2792
"156","2010-03-08",15.9849
"157","2010-04-09",15.7185
"158","2010-05-04",18.882
"159","2010-07-23",30.9969
"160","2010-08-24",34.9965
"161","2010-10-03",55.0242
"162","2010-11-12",33.8283
"163","2010-11-27",39.9852
"164","2010-11-28",27.5517
"165","2010-12-22",39.7458
"166","2011-01-23",23.1147
"167","2011-02-08",24.5682
"168","2011-02-15",19.6803
"169","2011-02-16",12.5253
"170","2011-03-12",18.3816
"171","2011-03-27",13.833
"172","2011-03-28",16.0614
"173","2011-04-12",18.3546
"174","2011-04-28",13.7808
"175","2011-05-30",20.3742
"176","2011-06-15",20.7756
"177","2011-07-01",19.3266
"178","2011-07-17",27.7605
"179","2011-08-02",30.1653
"180","2011-08-11",29.4498
"181","2011-09-03",44.8839
"182","2011-11-06",45.8865
"183","2011-12-08",31.3704
"184","2011-12-24",25.4601
"185","2012-03-29",20.9934
"186","2012-04-07",12.1815
"187","2012-04-14",17.2161
"188","2012-04-23",12.0996
"189","2012-04-30",28.0656
"190","2012-05-16",17.7327
"191","2012-08-29",28.7577
"192","2012-09-21",41.7969
"193","2012-11-08",39.5739
"194","2012-12-19",28.3356
"195","2013-01-04",26.1045
"196","2013-01-20",22.6485
"197","2013-01-27",27.8685
"198","2013-02-05",17.7129
"199","2013-02-28",17.0109
"200","2013-03-09",17.8812
"201","2013-03-25",12.9672
"202","2013-05-11",23.823
"203","2013-05-12",14.5359
"204","2013-05-19",16.0785
"205","2013-06-04",26.7174
"206","2013-06-05",28.6659
"207","2013-06-12",27.4995
"208","2013-06-13",16.0722
"209","2013-09-01",30.8457
"210","2013-09-16",49.8798
"211","2013-09-17",33.8292
"212","2013-09-25",44.6166
"213","2013-10-18",45.7965
"214","2013-10-27",61.4331
"215","2013-11-12",44.8227
"216","2013-12-13",31.1985
"217","2013-12-21",34.8822
"218","2014-01-14",27.1179
"219","2014-01-30",26.4114
"220","2014-02-07",26.6355
"221","2014-02-15",18.9855
"222","2014-02-24",20.1087
"223","2014-03-11",25.3494
"224","2014-03-19",18.3177
"225","2014-03-20",22.5333
"226","2014-03-27",23.6574
"227","2014-04-28",46.5471
"228","2014-04-29",26.9649
"229","2014-05-15",17.1684
"230","2014-05-30",27.7722
"231","2014-05-31",18.6264
"232","2014-07-01",37.4283
"233","2014-07-17",33.2127
"234","2014-07-25",27.7452
"235","2014-07-26",32.4666
"236","2014-08-03",26.7372
"237","2014-08-11",51.5142
"238","2014-08-18",43.6329
"239","2014-08-26",36.5013
"240","2014-08-27",43.9767
"241","2014-09-03",45.3384
"242","2014-09-28",49.8078
"243","2014-10-14",48.4326
"244","2014-11-06",56.9403
"245","2014-11-23",32.3397
"246","2014-12-01",52.0488
"247","2014-12-24",35.4825
"248","2015-01-01",29.4219
"249","2015-01-09",31.3353
"250","2015-01-26",23.6943
"251","2015-02-11",17.6373
"252","2015-02-19",23.3946
"253","2015-02-26",21.8826
"254","2015-03-31",15.7392
"255","2015-04-08",20.5308
"256","2015-04-15",35.6166
"257","2015-04-23",18.2367
"258","2015-05-01",31.9518
"259","2015-05-02",18.9792
"260","2015-05-18",19.3833
"261","2015-05-26",27.2772
"262","2015-07-12",27.6408
"263","2015-07-21",23.7231
"264","2015-07-29",37.8279
"265","2015-08-05",41.6601
"266","2015-08-21",45.6408
"267","2015-08-22",30.9006
"268","2015-08-29",36.9
"269","2015-09-06",54.2673
"270","2015-09-07",36.8667
"271","2015-10-08",48.2409
"272","2015-10-09",35.7192
"273","2015-10-25",32.94
"274","2015-12-27",35.0802
"275","2015-12-28",25.8399
"276","2016-01-04",27.3303
"277","2016-02-05",18.3582
"278","2016-02-06",24.0615
"279","2016-02-13",22.1265
"280","2016-02-21",18.9882
"281","2016-02-29",23.1102
"282","2016-03-08",15.8922
"283","2016-03-16",21.2076
"284","2016-03-25",19.8324
"285","2016-04-09",13.3299
"286","2016-04-17",21.7026
"287","2016-04-18",11.1213
"288","2016-04-25",13.7493
"289","2016-04-26",17.7534
"290","2016-05-04",8.9505
"291","2016-06-04",32.3253
"292","2016-06-05",22.4703
"293","2016-06-12",27.5175
"294","2016-06-13",28.431
"295","2016-06-28",20.5866
"296","2016-07-06",43.5672
"297","2016-07-15",31.9446
"298","2016-08-07",48.2571
"299","2016-08-08",31.6593
"300","2016-08-15",37.7298
"301","2016-08-16",43.5888
"302","2016-09-08",52.3764
"303","2016-09-09",34.2855
"304","2016-09-16",38.0862
"305","2016-09-17",45.8298
"306","2016-10-02",36.9621
"307","2017-01-22",38.5866
"308","2017-02-15",35.8281
"309","2017-02-23",19.8117
"310","2017-03-27",14.4468
"311","2017-03-28",18.4041
"312","2017-04-20",17.6616
"313","2017-04-21",11.2752
"314","2017-04-28",13.7808
"315","2017-05-06",25.8237
"316","2017-05-14",16.9884
"317","2017-05-23",17.01
"318","2017-05-30",16.5375
"319","2017-06-07",23.4009
"320","2017-06-08",15.5817
"321","2017-06-16",24.2442
"322","2017-07-02",30.1599
"323","2017-07-17",29.1645
"324","2017-08-03",37.3302
"325","2017-09-03",36.297
"326","2017-09-27",49.1319
"327","2017-10-30",32.8221
"328","2017-11-14",49.4316
"329","2017-11-15",34.2207
"330","2017-11-22",33.8616
"331","2017-11-30",40.1085
"332","2018-01-26",21.0996
"333","2018-03-07",11.0259
"334","2018-03-31",15.4809
"335","2018-04-24",22.8654
"336","2018-05-01",23.0697
"337","2018-05-02",25.9767
"338","2018-06-26",30.654
"339","2018-06-27",19.3365
"340","2018-07-13",21.6675
"341","2018-07-29",25.0803
"342","2018-08-14",27.3879
"343","2018-08-22",49.374
"344","2018-09-06",39.8511
"345","2018-09-07",46.2501
"346","2018-09-14",45.2736
"347","2018-11-01",49.3659
"348","2018-11-10",50.2947
"349","2019-01-04",28.4967
"350","2019-01-28",16.9137
"351","2019-02-22",12.6081
"352","2019-03-01",14.1336
"353","2019-03-02",17.2809
"354","2019-03-18",14.7375
"355","2019-04-02",18.5436
"356","2019-04-03",19.0242
"357","2019-04-18",11.9565
"358","2019-05-05",23.6565
"359","2019-05-12",20.7711
"360","2019-05-20",20.5875
"361","2019-06-06",33.5943
"362","2019-06-29",27.0504
"363","2019-07-08",26.9001
"364","2019-07-24",35.2638
"365","2019-07-31",42.6492
"366","2019-08-25",50.1903
"367","2019-09-01",47.2671
"368","2019-09-02",30.4938
"369","2019-09-09",41.5701
"370","2019-09-10",59.9535
"371","2019-09-17",52.6473
"372","2019-09-18",33.3216
"373","2019-12-23",27.2763
"374","2019-12-30",32.8635
