"","dates","areas"
"114","2013-05-10",7.8498
"115","2013-06-27",7.3224
"116","2013-08-30",9.2457
"117","2013-09-23",10.5327
"118","2013-11-10",10.4175
"119","2013-11-18",9.3798
"120","2014-01-13",9.5301
"121","2014-01-30",5.5395
"122","2014-02-06",7.7139
"123","2014-02-15",4.8024
"124","2014-03-10",7.7337
"125","2014-03-26",6.5538
"126","2014-04-11",7.4115
"127","2014-05-29",7.4979
"128","2014-06-22",7.9434
"129","2014-07-16",7.83
"130","2014-08-25",9.5409
"131","2014-09-02",9.5796
"132","2014-09-26",10.9332
"133","2014-10-20",10.3797
"134","2014-11-13",10.6083
"135","2014-12-15",9.9099
"136","2015-01-24",8.1504
"137","2015-02-09",7.902
"138","2015-03-13",6.5799
"139","2015-03-29",6.8229
"140","2015-04-06",6.894
"141","2015-04-30",7.0128
"142","2015-06-09",7.2684
"143","2015-07-11",8.6175
"144","2015-09-13",10.5264
"145","2015-09-21",10.0332
"146","2015-10-16",5.6349
"147","2015-10-31",11.1168
"148","2015-11-08",9.7353
"149","2015-11-17",5.1291
"150","2015-12-18",9.8586
"151","2015-12-26",8.7714
"152","2016-01-03",9.2106
"153","2016-01-04",5.2641
"154","2016-02-04",7.7589
"155","2016-02-05",4.3416
"156","2016-02-12",7.1694
"157","2016-02-20",7.8354
"158","2016-02-28",6.7392
"159","2016-03-07",7.1271
"160","2016-03-15",6.183
"161","2016-04-24",7.6698
"162","2016-05-26",8.469
"163","2016-06-03",7.6077
"164","2016-06-27",7.2648
"165","2016-08-06",8.9874
"166","2016-08-14",9.5184
"167","2016-08-30",9.8325
"168","2016-09-23",9.8532
"169","2016-10-25",9.9783
"170","2017-01-29",8.8533
"171","2017-02-22",8.3412
"172","2017-04-19",6.3882
"173","2017-05-05",7.2459
"174","2017-06-06",6.8229
"175","2017-08-01",9.0315
"176","2017-09-02",9.7794
"177","2017-09-18",10.6263
"178","2017-10-04",11.1348
"179","2017-11-13",9.5895
"180","2017-11-21",9.8811
"181","2017-11-22",5.8734
"182","2017-12-31",7.7715
"183","2018-02-25",6.1056
"184","2018-04-06",5.8896
"185","2018-04-22",8.5392
"186","2018-04-30",8.1252
"187","2018-05-08",8.6022
"188","2018-06-01",8.1252
"189","2018-08-20",10.386
"190","2018-09-05",9.9981
"191","2018-09-13",10.3914
"192","2018-09-21",10.6812
"193","2018-10-15",10.7919
"194","2019-01-11",8.5347
"195","2019-02-28",7.1379
"196","2019-04-01",8.5176
"197","2019-04-17",5.8716
"198","2019-05-19",8.0136
"199","2019-06-04",8.1828
"200","2019-06-12",7.6968
"201","2019-07-06",8.3538
"202","2019-07-22",9.5823
"203","2019-08-23",9.6516
"204","2019-08-31",9.8694
"205","2019-09-08",10.1214
"206","2019-11-11",10.3383
