"","dates","areas"
"1","1984-04-07",16.1712
"2","1984-06-03",13.7547
"3","1984-09-30",12.4866
"4","1985-05-28",15.7788
"5","1985-06-06",15.7662
"6","1985-08-16",8.8425
"7","1986-06-18",14.013
"8","1986-06-25",13.2651
"9","1987-06-03",16.2873
"10","1987-07-14",13.626
"11","1987-08-08",10.8261
"12","1988-06-07",15.1596
"13","1988-07-07",10.8369
"14","1988-08-24",7.9128
"15","1990-06-04",15.6555
"16","1990-06-11",15.1893
"17","1990-07-15",12.5973
"18","1991-08-01",10.8468
"19","1991-08-03",10.8405
"20","1992-06-02",15.6807
"21","1992-09-13",11.1735
"22","1993-08-31",10.215
"23","1993-10-09",13.7817
"24","1994-05-05",16.0227
"25","1994-07-08",14.7474
"26","1994-08-11",10.4022
"27","1994-08-25",9.9684
"28","1994-09-03",12.5145
"29","1995-07-29",12.4164
"30","1995-10-01",12.4254
"31","1996-08-14",10.7406
"32","1997-05-15",15.741
"33","1997-06-14",15.147
"34","1997-07-25",10.5228
"35","1999-08-15",13.2642
"36","1999-09-18",9.2646
"37","1999-09-25",9.2151
"38","2000-04-29",15.6312
"39","2000-06-07",16.0812
"40","2000-07-25",11.3121
"41","2000-09-27",11.2563
"42","2001-06-26",13.4595
"43","2001-08-22",9.1764
"44","2002-04-19",16.0893
"45","2002-05-28",15.453
"46","2002-06-04",14.7294
"47","2002-08-09",8.397
"48","2002-08-16",8.3016
"49","2002-08-23",6.4341
"50","2002-09-10",7.6068
"51","2003-03-05",13.2705
"52","2003-04-20",15.3864
"53","2003-07-25",6.2055
"54","2003-08-10",5.4432
"55","2004-05-08",10.5363
"56","2004-07-29",7.8147
"57","2004-10-01",9.9909
"58","2005-04-27",12.1788
"59","2005-06-30",11.1717
"60","2005-07-06",12.726
"61","2005-07-07",12.6009
"62","2005-07-08",12.4722
"63","2006-05-06",15.4197
"64","2006-05-07",14.8527
"65","2006-07-02",13.3092
"66","2006-07-27",10.6614
"67","2006-08-02",7.182
"68","2006-08-03",9.6183
"69","2006-08-19",8.406
"70","2006-08-26",5.8041
"71","2006-08-27",6.1776
"72","2007-06-02",10.9008
"73","2007-06-03",16.0947
"74","2007-06-04",12.2535
"75","2007-07-05",13.4721
"76","2008-06-04",10.683
"77","2008-09-10",9.9324
"78","2009-05-15",15.525
"79","2009-06-08",15.2163
"80","2009-06-23",10.3329
"81","2009-06-24",14.9292
"82","2009-07-03",13.1229
"83","2009-07-19",12.6918
"84","2009-08-04",9.2538
"85","2010-06-11",15.8607
"86","2010-09-06",10.3365
"87","2010-09-07",11.223
"88","2010-09-08",10.0737
"89","2010-09-30",7.5204
"90","2010-10-02",8.3043
"91","2011-06-15",11.1645
"92","2011-07-17",7.6707
"93","2011-08-24",7.3494
"94","2011-09-18",9.3492
"95","2011-09-19",6.7824
"96","2012-05-23",15.8418
"97","2012-08-04",9.4356
"98","2012-08-20",8.4636
"99","2013-05-18",16.1055
"100","2013-05-19",12.2814
"101","2013-05-27",14.3442
"102","2013-05-29",3.0906
"103","2013-06-19",13.1751
"104","2013-09-08",6.4008
"105","2014-03-18",13.9383
"106","2014-05-05",15.696
"107","2014-05-28",14.8734
"108","2014-05-30",14.7501
"109","2014-06-29",14.9301
"110","2014-07-01",14.3352
"111","2014-07-08",11.0178
"112","2014-07-09",8.2548
"113","2014-07-24",9.045
"114","2014-07-25",6.1362
"115","2014-08-02",7.893
"116","2015-03-05",13.4901
"117","2015-04-29",15.5727
"118","2015-07-12",11.3652
"119","2015-08-04",11.3148
"120","2015-08-19",9.9216
"121","2015-08-20",9.9504
"122","2015-08-21",9.6381
"123","2015-09-12",6.3666
"124","2015-10-06",13.4028
"125","2016-04-01",15.3324
"126","2016-05-01",15.6222
"127","2016-05-27",12.4191
"128","2016-06-02",15.66
"129","2016-06-26",10.4175
"130","2016-07-12",8.6868
"131","2016-07-20",11.8557
"132","2016-09-16",6.9453
"133","2016-10-08",14.8743
"134","2016-10-09",11.889
"135","2016-10-10",11.5875
"136","2016-10-26",10.8468
"137","2017-05-20",15.732
"138","2017-05-22",15.7194
"139","2017-06-13",10.7559
"140","2017-06-14",15.1353
"141","2017-06-23",15.2856
"142","2017-06-30",14.9193
"143","2017-07-25",12.5172
"144","2017-09-25",9.3744
"145","2017-09-26",9.8127
"146","2017-09-27",9.7803
"147","2018-05-16",0.234
"148","2018-05-25",14.652
"149","2018-05-31",9.5841
"150","2018-06-17",14.724
"151","2018-06-30",6.2397
"152","2018-07-02",9.1566
"153","2018-07-10",11.7765
"154","2018-07-11",10.0017
"155","2018-07-27",8.7633
"156","2018-07-28",7.9398
"157","2018-09-05",5.0193
"158","2018-09-28",14.4558
"159","2018-11-08",12.1806
"160","2019-04-17",15.7401
"161","2019-04-18",12.3327
"162","2019-04-24",15.4494
"163","2019-05-18",10.3743
"164","2019-05-19",15.5808
"165","2019-07-29",9.9936
"166","2019-07-30",9.2601
"167","2019-08-24",7.7724
"168","2019-09-08",13.716
"169","2019-09-09",9.81
"170","2019-09-25",10.9485
"171","2019-10-10",16.2954
