"","dates","areas"
"80","2002-06-20",28.2375
"81","2002-06-28",21.6945
"82","2002-08-07",12.1356
"83","2002-08-23",12.0204
"84","2002-10-18",14.0481
"85","2002-10-26",15.1659
"86","2003-01-06",9.0594
"87","2003-01-22",10.2924
"88","2003-08-02",17.0172
"89","2003-08-10",19.1106
"90","2003-09-11",9.9378
"91","2003-10-13",18.3699
"92","2003-10-21",15.6681
"93","2003-10-29",14.3937
"94","2003-11-14",12.4866
"95","2003-12-16",8.5005
"96","2003-12-24",7.8336
"97","2004-01-25",10.4265
"98","2004-04-06",22.8249
"99","2004-04-22",23.2983
"100","2004-07-11",17.6436
"101","2004-07-27",13.8969
"102","2004-09-05",16.0929
"103","2004-09-13",14.8878
"104","2004-10-07",14.2866
"105","2004-10-15",13.8348
"106","2004-11-24",10.9629
"107","2005-01-27",0
"108","2005-06-12",20.9421
"109","2005-07-22",18.4203
"110","2005-08-07",25.0038
"111","2005-08-15",16.7742
"112","2006-04-28",25.4682
"113","2006-05-30",23.5422
"114","2006-06-23",23.3046
"115","2006-08-10",11.3499
"116","2006-09-03",14.3082
"117","2006-09-19",9.4986
"118","2006-09-27",0.8991
"119","2006-11-30",10.4544
"120","2007-02-02",11.187
"121","2007-05-17",23.6169
"122","2007-07-12",22.3317
"123","2007-07-20",19.5552
"124","2007-08-29",15.0804
"125","2007-10-16",14.3694
"126","2007-11-01",14.7186
"127","2007-12-03",9.5139
"128","2008-02-05",10.6092
"129","2008-05-19",18.9
"130","2008-08-07",23.3595
"131","2008-08-15",16.2954
"132","2008-09-16",13.437
"133","2008-10-10",12.1617
"134","2008-11-03",12.5091
"135","2008-11-19",11.6838
"136","2009-01-06",7.9866
"137","2009-05-30",27.1476
"138","2009-06-07",24.7923
"139","2009-06-23",20.7342
"140","2009-07-25",16.3098
"141","2009-08-10",15.1326
"142","2009-08-26",14.5188
"143","2009-12-16",9.4005
"144","2009-12-24",9.0288
"145","2010-05-01",24.6582
"146","2010-07-28",12.1932
"147","2010-08-13",18.225
"148","2010-08-21",9.9576
"149","2010-09-22",11.6298
"150","2010-11-01",12.3354
"151","2011-01-04",9.1692
"152","2011-02-13",13.8159
"153","2011-03-25",21.0267
"154","2011-04-10",23.2668
"155","2011-06-21",18.4194
"156","2011-07-23",14.067
"157","2011-10-27",15.3918
"158","2011-11-12",11.763
"159","2011-12-30",8.2314
"160","2012-06-23",18.4896
"161","2012-08-10",10.1646
"162","2012-08-26",12.4875
"163","2012-10-13",16.5393
"164","2013-02-02",12.2004
"165","2013-02-18",14.6727
"166","2013-04-08",21.7917
"167","2013-04-23",23.742
"168","2013-06-10",18.6903
"169","2013-06-26",21.3165
"170","2013-07-04",18.27
"171","2013-08-21",15.7392
"172","2013-09-14",13.1301
"173","2013-09-30",11.754
"174","2013-10-08",13.4487
"175","2013-10-16",12.3489
"176","2013-11-01",11.0376
"177","2013-11-17",11.5578
"178","2013-11-25",11.7846
"179","2013-12-11",10.0431
"180","2013-12-27",9.2646
"181","2014-01-12",9.8892
"182","2014-03-25",17.9046
"183","2014-04-02",19.5912
"184","2014-04-18",25.596
"185","2014-05-04",21.9249
"186","2014-07-15",17.0829
"187","2014-08-16",10.4652
"188","2014-09-01",10.323
"189","2014-10-19",10.6326
"190","2014-10-27",11.6118
"191","2014-11-12",15.2559
"192","2014-12-14",9.8334
"193","2014-12-30",9.3357
"194","2015-01-15",15.48
"195","2015-02-08",13.239
"196","2015-02-24",15.3738
"197","2015-04-21",25.2324
"198","2015-08-03",11.7927
"199","2015-08-19",15.2541
"200","2015-09-12",18.9693
"201","2015-10-22",11.0691
"202","2015-12-01",11.7441
"203","2015-12-09",14.7717
"204","2015-12-17",9.936
"205","2016-01-26",11.7531
"206","2016-02-19",15.3972
"207","2016-03-22",22.4172
"208","2016-04-07",24.7941
"209","2016-05-09",26.7543
"210","2016-05-25",26.2656
"211","2016-06-26",25.9065
"212","2016-07-04",16.6176
"213","2016-07-28",13.3146
"214","2016-08-05",12.276
"215","2016-08-29",12.6918
"216","2016-09-30",11.7693
"217","2016-10-08",18.7695
"218","2017-01-04",10.3437
"219","2017-01-12",9.6282
"220","2017-01-20",12.3552
"221","2017-01-28",11.9277
"222","2017-02-21",16.9641
"223","2017-03-01",16.9011
"224","2017-06-13",27.6984
"225","2017-07-07",14.7042
"226","2017-08-08",11.5722
"227","2017-08-24",12.6441
"228","2017-09-01",14.4432
"229","2017-09-17",11.862
"230","2017-09-25",8.9028
"231","2017-10-03",10.6713
"232","2017-10-19",11.4957
"233","2017-11-04",15.6042
"234","2017-12-06",10.5021
"235","2017-12-14",10.152
"236","2017-12-22",9.1494
"237","2018-01-07",9.4212
"238","2018-01-23",12.1419
"239","2018-04-13",24.4989
"240","2018-06-24",20.547
"241","2018-09-04",15.3783
"242","2018-09-20",13.4883
"243","2018-10-06",17.8848
"244","2018-11-15",13.6197
"245","2018-12-09",10.2474
"246","2019-01-02",10.1097
"247","2019-01-26",11.0376
"248","2019-02-27",17.5122
"249","2019-03-15",19.9584
"250","2019-03-31",22.7925
"251","2019-04-16",24.4683
"252","2019-05-18",26.1585
"253","2019-07-29",15.5862
"254","2019-08-14",13.9077
"255","2019-08-30",9.4689
"256","2019-09-15",16.6356
"257","2019-09-23",12.0222
"258","2019-10-25",15.5907
"259","2019-11-02",11.3472
"260","2019-11-10",13.527
"261","2019-11-18",11.6217
"262","2019-11-26",11.4966
"263","2019-12-04",8.8227
"264","2019-12-12",8.5032
"265","2019-12-28",9.2349
