"","dates","areas"
"68","2010-08-20",9.3384
"69","2010-08-21",13.5792
"70","2011-04-25",16.3782
"71","2011-04-26",11.1447
"72","2011-05-04",16.4169
"73","2011-06-28",14.9841
"74","2011-07-06",10.6326
"75","2011-08-07",7.8318
"76","2011-08-08",11.6262
"77","2011-08-23",6.5097
"78","2011-08-24",9.1035
"79","2011-09-08",6.7356
"80","2011-10-02",10.1943
"81","2011-10-03",7.4916
"82","2012-06-15",11.1483
"83","2012-07-01",11.0421
"84","2012-07-08",12.1743
"85","2012-08-02",10.2429
"86","2012-08-25",10.053
"87","2012-09-10",9.3492
"88","2013-05-16",16.5015
"89","2013-06-01",16.5384
"90","2013-06-09",11.943
"91","2013-06-10",16.4592
"92","2013-06-17",16.6356
"93","2013-06-26",16.2324
"94","2013-07-03",15.8778
"95","2013-07-19",14.4657
"96","2013-07-27",10.2438
"97","2013-07-28",14.6088
"98","2013-08-04",12.1383
"99","2013-08-05",8.8461
"100","2013-08-28",10.3779
"101","2013-08-29",14.1687
"102","2013-09-13",8.8236
"103","2013-09-14",12.591
"104","2013-09-22",7.9911
"105","2013-09-29",7.9263
"106","2013-09-30",11.1456
"107","2013-10-07",9.7596
"108","2013-10-08",7.083
"109","2013-10-15",6.9417
"110","2014-04-01",15.5853
"111","2014-04-10",16.5357
"112","2014-05-28",16.6383
"113","2014-06-13",16.6293
"114","2014-07-14",11.0601
"115","2014-07-15",15.5232
"116","2014-07-22",14.0508
"117","2014-08-07",11.8719
"118","2014-08-08",8.4834
"119","2014-09-08",14.8527
"120","2014-10-03",12.8124
"121","2014-11-11",11.9475
"122","2014-12-06",10.539
"123","2014-12-13",10.0719
"124","2015-01-14",11.3058
"125","2015-02-24",14.4234
"126","2015-03-19",15.4107
"127","2015-04-04",16.2783
"128","2015-04-13",15.9984
"129","2015-04-29",16.3809
"130","2015-05-15",16.5879
"131","2015-07-17",10.4598
"132","2015-08-11",7.6185
"133","2015-08-18",8.6337
"134","2015-09-03",7.9785
"135","2015-09-04",11.6505
"136","2015-09-28",6.9264
"137","2015-10-13",9.9045
"138","2015-10-14",6.7779
"139","2015-10-29",12.8277
"140","2015-11-30",10.8963
"141","2016-02-27",13.2471
"142","2016-03-05",13.5711
"143","2016-04-06",16.353
"144","2016-05-01",16.4736
"145","2016-05-08",16.4736
"146","2016-06-02",16.6383
"147","2016-06-17",11.9925
"148","2016-06-18",16.3629
"149","2016-06-25",15.7131
"150","2016-06-26",11.0178
"151","2016-07-03",11.1411
"152","2016-07-28",9.1044
"153","2016-08-29",8.0208
"154","2016-09-13",13.176
"155","2016-09-29",12.0123
"156","2016-10-15",11.2185
"157","2017-01-12",10.6695
"158","2017-04-09",16.2729
"159","2017-04-17",11.9574
"160","2017-04-25",16.2945
"161","2017-05-11",16.191
"162","2017-05-20",16.6023
"163","2017-07-30",13.5558
"164","2017-07-31",9.4581
"165","2017-08-15",11.5533
"166","2017-08-16",8.6643
"167","2017-08-23",7.461
"168","2017-09-08",8.9847
"169","2017-09-09",12.7386
"170","2017-11-19",11.6316
"171","2018-02-07",12.105
"172","2018-03-20",14.8122
"173","2018-04-05",15.6717
"174","2018-04-12",16.4106
"175","2018-04-28",16.1739
"176","2018-05-30",16.5618
"177","2018-06-07",11.9169
"178","2018-07-01",14.661
"179","2018-07-17",12.8115
"180","2018-07-18",9.5445
"181","2018-08-02",9.8442
"182","2018-08-03",7.2576
"183","2018-08-10",6.039
"184","2018-08-19",6.2028
"185","2018-08-26",6.9957
"186","2018-08-27",9.7722
"187","2018-09-03",7.7949
"188","2018-09-04",6.003
"189","2018-09-11",6.858
"190","2018-09-12",10.0881
"191","2018-10-21",13.527
"192","2018-10-30",16.1505
"193","2018-11-14",8.9406
"194","2019-02-10",12.5658
"195","2019-02-19",13.0905
"196","2019-03-07",14.4549
"197","2019-05-01",16.5636
"198","2019-05-10",16.6149
"199","2019-07-04",16.0146
"200","2019-07-12",10.9206
"201","2019-07-20",14.7879
"202","2019-07-29",14.1156
"203","2019-08-14",11.6244
"204","2019-08-21",11.8377
"205","2019-08-30",11.9106
"206","2019-09-06",9.7029
"207","2019-09-07",6.8517
"208","2019-09-14",7.0146
"209","2019-09-22",8.5185
"210","2019-09-23",6.3612
"211","2019-11-09",12.3426
"212","2019-12-04",10.458
