"","dates","areas"
"1","1988-08-22",53.0847
"2","1993-03-29",72.3645
"3","1993-07-03",70.0056
"4","1993-09-21",62.9298
"5","1994-06-04",71.3673
"6","1994-06-20",70.0488
"7","1994-07-06",67.0194
"8","1994-07-22",59.8419
"9","1994-08-23",47.3211
"10","1995-05-06",71.1351
"11","1995-06-07",71.0325
"12","1996-01-01",47.4561
"13","1997-10-02",46.9764
"14","1997-10-18",49.6971
"15","1998-08-02",63.4581
"16","1998-09-03",53.9874
"17","1998-10-05",55.7136
"18","1998-10-21",58.347
"19","1998-11-06",56.3049
"20","1999-07-20",67.5648
"21","1999-08-05",62.5032
"22","1999-08-21",58.8987
"23","1999-08-29",57.3975
"24","2000-05-19",70.2279
"25","2000-09-16",50.6799
"26","2001-08-02",66.1248
"27","2001-11-06",63.2412
"28","2002-06-02",72.0072
"29","2002-07-20",68.8509
"30","2002-08-05",64.1142
"31","2002-09-22",54.5796
"32","2002-10-24",63.0531
"33","2002-11-25",57.024
"34","2003-11-28",57.0906
"35","2004-07-09",65.1897
"36","2004-07-25",60.0597
"37","2004-08-10",56.3769
"38","2004-09-27",60.21
"39","2005-06-10",69.6384
"40","2005-06-26",67.5405
"41","2005-07-28",61.4574
"42","2005-09-14",50.2128
"43","2006-04-26",70.3827
"44","2006-05-12",71.3736
"45","2006-06-13",70.0497
"46","2006-07-31",52.3971
"47","2006-08-16",47.1888
"48","2006-09-01",48.9969
"49","2006-09-17",45.6498
"50","2007-04-13",71.4474
"51","2007-05-15",71.7624
"52","2007-07-18",65.583
"53","2007-08-19",56.6127
"54","2007-09-20",49.4829
"55","2007-10-22",51.0813
"56","2008-06-02",70.3971
"57","2008-07-04",60.6114
"58","2008-07-12",53.9775
"59","2008-08-05",44.6508
"60","2008-08-13",43.3782
"61","2008-08-21",44.0586
"62","2009-01-20",57.4902
"63","2009-05-12",72.2358
"64","2009-05-28",72.1854
"65","2009-07-23",68.7852
"66","2009-08-08",62.9451
"67","2009-08-24",59.6988
"68","2009-09-25",66.6387
"69","2009-10-19",58.8447
"70","2010-04-29",71.982
"71","2010-09-04",52.6149
"72","2010-10-06",58.0464
"73","2010-11-23",56.6964
"74","2010-12-01",54.603
"75","2011-01-02",61.9407
"76","2011-04-24",70.4997
"77","2011-05-02",71.7066
"78","2011-07-05",67.4577
"79","2011-07-21",62.0622
"80","2011-08-06",52.9722
"81","2011-08-14",52.6446
"82","2011-08-22",47.0916
"83","2011-09-07",48.4524
"84","2011-10-01",54.5094
"85","2012-05-28",71.8695
"86","2012-07-31",57.9501
"87","2012-08-16",51.8148
"88","2012-09-01",45.171
"89","2012-12-06",53.595
"90","2013-04-02",70.3449
"91","2013-05-31",71.9478
"92","2013-06-08",71.6652
"93","2013-06-24",69.3099
"94","2013-07-18",65.5362
"95","2013-07-26",62.7048
"96","2013-08-27",49.869
"97","2013-09-12",47.5812
"98","2013-09-20",66.0627
"99","2013-09-28",61.0452
"100","2014-01-02",55.4481
"101","2014-01-18",57.0204
"102","2014-03-23",71.82
"103","2014-05-10",71.8065
"104","2014-05-18",71.3421
"105","2014-05-26",71.91
"106","2014-06-11",72.3528
"107","2014-06-27",69.0624
"108","2014-08-06",52.7427
"109","2014-08-22",50.3172
"110","2014-08-30",46.4319
"111","2014-09-07",46.4589
"112","2014-09-15",51.3738
"113","2014-10-17",64.1106
"114","2015-02-06",71.5473
"115","2015-03-26",71.4564
"116","2015-04-11",70.9254
"117","2015-04-27",72.162
"118","2015-06-06",70.6707
"119","2015-06-30",70.344
"120","2015-07-08",67.9149
"121","2015-07-16",68.1525
"122","2015-08-09",53.6859
"123","2015-08-17",52.1388
"124","2015-09-10",57.9843
"125","2015-10-20",64.845
"126","2015-10-28",69.1848
"127","2016-02-25",63.3312
"128","2016-03-04",64.1169
"129","2016-04-29",72.3492
"130","2016-05-31",72.189
"131","2016-07-10",65.5191
"132","2016-07-26",61.119
"133","2016-08-11",55.6533
"134","2016-08-27",52.4466
"135","2016-09-20",49.7322
"136","2016-11-07",60.4674
"137","2017-02-27",65.1879
"138","2017-04-16",72.7119
"139","2017-05-02",72.27
"140","2017-05-10",71.4663
"141","2017-06-03",72.4482
"142","2017-06-19",70.3278
"143","2017-07-21",63.9792
"144","2017-07-29",62.2953
"145","2017-08-06",57.951
"146","2017-08-14",56.6703
"147","2017-08-22",54.4167
"148","2017-08-30",55.5462
"149","2017-09-07",49.437
"150","2017-09-15",51.9876
"151","2017-10-09",66.0798
"152","2017-11-02",59.3253
"153","2018-05-05",72.1701
"154","2018-05-21",72.711
"155","2018-06-06",71.6742
"156","2018-06-30",69.8193
"157","2018-07-08",66.5721
"158","2018-07-24",60.7329
"159","2018-08-09",50.6016
"160","2018-08-25",47.475
"161","2018-09-02",51.1056
"162","2018-09-18",67.4244
"163","2018-09-26",62.4177
"164","2018-10-04",57.1509
"165","2018-10-12",66.8907
"166","2018-12-15",55.3518
"167","2019-05-08",72.0774
"168","2019-06-17",71.7561
"169","2019-07-11",67.5891
"170","2019-07-19",65.3283
"171","2019-07-27",61.7949
"172","2019-08-12",52.4925
"173","2019-08-20",55.7514
"174","2019-08-28",49.761
"175","2019-09-21",55.4202
"176","2019-09-29",50.5422
"177","2019-10-15",63.7443
"178","2019-11-16",59.2056
