"","dates","areas"
"1","1993-06-10",15.7509
"2","1994-05-28",15.6942
"3","1994-07-31",13.8069
"4","1994-09-01",12.8556
"5","1995-05-15",15.6357
"6","1997-07-07",15.4773
"7","1997-09-09",12.5829
"8","2000-08-24",13.8051
"9","2001-07-26",14.0661
"10","2002-06-11",15.7896
"11","2004-05-15",14.6592
"12","2005-09-07",12.5676
"13","2006-08-09",12.132
"14","2006-09-10",12.7134
"15","2007-08-28",12.7917
"16","2007-09-13",11.88
"17","2007-09-29",11.6289
"18","2007-10-15",10.467
"19","2008-07-29",12.0861
"20","2008-09-15",12.7377
"21","2009-07-16",14.8797
"22","2010-07-19",14.4729
"23","2010-07-27",15.5718
"24","2011-04-25",15.7221
"25","2011-08-23",12.3111
"26","2011-09-08",12.0456
"27","2013-05-16",15.7824
"28","2013-06-01",15.777
"29","2013-06-09",14.625
"30","2013-09-13",12.1383
"31","2013-09-29",11.3832
"32","2013-10-07",11.5155
"33","2014-02-28",14.3226
"34","2014-04-01",15.5304
"35","2014-08-07",14.1606
"36","2015-01-14",14.7024
"37","2015-05-22",15.7797
"38","2015-08-18",12.3885
"39","2016-01-17",15.3702
"40","2016-03-05",14.2767
"41","2016-05-08",15.786
"42","2016-08-28",13.4658
"43","2016-09-21",11.8926
"44","2016-09-29",12.0879
"45","2017-03-24",15.8085
"46","2017-04-09",15.7446
"47","2017-04-17",14.4774
"48","2017-04-25",15.7455
"49","2017-05-11",15.7689
"50","2017-09-08",12.1248
"51","2018-04-12",15.7563
"52","2018-04-28",15.7158
"53","2018-05-30",15.8076
"54","2018-08-10",13.1967
"55","2018-08-18",13.3776
"56","2018-08-26",12.6666
"57","2018-09-03",12.5082
"58","2019-05-01",15.7995
"59","2019-06-18",15.7653
"60","2019-09-14",12.069
"61","2019-09-22",11.5578
"62","2019-12-27",11.4894
