"","dates","areas"
"1","1986-11-16",37.5768
"2","1986-11-25",37.3572
"3","1986-12-02",34.9371
"4","1987-11-12",37.0539
"5","1987-11-28",31.7538
"6","1987-12-30",34.9713
"7","1988-02-07",35.6463
"8","1989-09-21",30.2526
"9","1989-12-10",36.4518
"10","1990-01-04",37.2411
"11","1990-01-11",36.1647
"12","1990-01-20",38.916
"13","1990-04-26",48.9537
"14","1990-05-12",46.9782
"15","1990-11-20",28.8378
"16","1990-12-13",34.7517
"17","1990-12-22",35.0325
"18","1991-03-19",44.9469
"19","1991-10-22",33.8796
"20","1991-11-14",35.4564
"21","1991-12-09",36.2529
"22","1991-12-16",34.6959
"23","1992-06-02",41.418
"24","1992-06-09",41.3163
"25","1992-08-05",37.3572
"26","1992-12-11",40.4019
"27","1993-02-04",42.4134
"28","1993-04-02",51.7149
"29","1993-11-12",34.4025
"30","1993-11-28",31.1202
"31","1993-12-05",29.1402
"32","1993-12-30",31.4091
"33","1994-11-22",32.2506
"34","1994-12-08",36.0909
"35","1994-12-24",32.4468
"36","1995-05-10",46.6164
"37","1995-10-24",26.0208
"38","1996-01-28",38.6757
"39","1996-02-06",37.8882
"40","1996-10-26",27.5976
"41","1996-12-06",31.4793
"42","1996-12-22",30.5937
"43","1996-12-29",29.4066
"44","1997-05-06",45.8478
"45","1997-05-15",48.7071
"46","1997-09-20",36.0945
"47","1997-10-06",37.4418
"48","1997-11-07",35.4996
"49","1997-11-23",41.1993
"50","1998-05-25",40.7232
"51","1998-10-16",27.6831
"52","1998-12-03",32.8095
"53","1998-12-28",31.4739
"54","1999-01-04",31.2003
"55","1999-01-29",33.6861
"56","1999-02-05",30.8799
"57","1999-02-14",35.2656
"58","1999-10-27",33.6528
"59","1999-10-28",33.2073
"60","1999-11-13",34.4286
"61","1999-12-31",31.1211
"62","2000-01-07",16.6032
"63","2000-05-14",44.4618
"64","2000-07-17",33.0813
"65","2000-10-06",33.7707
"66","2000-11-06",32.1156
"67","2000-12-08",34.9497
"68","2000-12-17",35.9658
"69","2000-12-24",31.5207
"70","2000-12-25",32.4963
"71","2001-01-18",34.1316
"72","2001-07-05",31.3236
"73","2001-11-02",37.5759
"74","2001-11-25",29.457
"75","2001-11-26",29.5605
"76","2001-12-03",27.0432
"77","2001-12-04",26.649
"78","2001-12-20",29.2329
"79","2001-12-27",27.0369
"80","2001-12-28",28.8603
"81","2002-01-04",27.1557
"82","2002-03-26",48.8871
"83","2002-10-27",38.8098
"84","2002-12-06",34.56
"85","2002-12-07",33.9174
"86","2002-12-14",33.1614
"87","2002-12-15",33.3333
"88","2003-11-15",29.2698
"89","2003-11-23",17.8578
"90","2003-11-24",27.0054
"91","2004-07-05",34.7814
"92","2004-09-14",29.2644
"93","2004-09-15",19.5102
"94","2004-11-01",32.5413
"95","2004-12-11",18.7686
"96","2004-12-12",30.4011
"97","2004-12-19",28.5435
"98","2004-12-20",20.3598
"99","2005-01-05",23.1633
"100","2005-10-12",30.1005
"101","2005-11-04",38.6793
"102","2005-11-05",26.0379
"103","2005-11-12",20.322
"104","2005-11-13",32.7924
"105","2005-12-07",21.8565
"106","2006-01-08",20.8278
"107","2006-01-24",21.0105
"108","2006-01-31",16.3449
"109","2006-02-01",28.2708
"110","2006-04-29",47.6964
"111","2006-04-30",33.2955
"112","2006-07-27",30.2922
"113","2006-09-20",32.1453
"114","2006-09-21",20.3724
"115","2006-10-31",31.3074
"116","2006-12-09",33.6357
"117","2006-12-25",35.0559
"118","2006-12-26",24.804
"119","2007-01-03",35.3547
"120","2007-01-10",32.2074
"121","2007-01-26",38.1528
"122","2007-03-31",36.8928
"123","2007-04-01",30.9159
"124","2007-04-16",40.9734
"125","2007-10-26",22.6404
"126","2007-12-13",26.8128
"127","2007-12-20",21.8115
"128","2008-01-05",20.1123
"129","2008-02-23",47.3193
"130","2008-07-07",32.2623
"131","2008-11-04",24.606
"132","2008-11-12",35.7498
"133","2008-11-13",25.2369
"134","2008-11-21",33.9147
"135","2009-01-15",34.5591
"136","2009-01-16",24.6042
"137","2009-01-24",32.1876
"138","2009-02-08",20.9997
"139","2009-02-16",31.086
"140","2009-02-17",21.7629
"141","2009-09-28",32.8599
"142","2009-10-14",25.632
"143","2009-10-15",18.5373
"144","2009-10-30",21.5829
"145","2009-10-31",15.4953
"146","2009-11-24",37.5282
"147","2009-12-01",34.9452
"148","2009-12-02",22.3335
"149","2010-01-10",19.7181
"150","2010-01-11",33.6807
"151","2010-01-18",29.5938
"152","2010-04-08",49.8717
"153","2010-07-29",27.6363
"154","2010-07-30",20.5965
"155","2010-11-11",30.8412
"156","2010-12-04",35.7795
"157","2010-12-20",32.2794
"158","2010-12-21",23.0652
"159","2010-12-29",32.3622
"160","2011-02-06",37.6785
"161","2011-02-07",26.3529
"162","2011-03-02",27.2349
"163","2011-04-04",49.437
"164","2011-05-05",30.0465
"165","2011-05-06",46.3356
"166","2011-11-13",20.9313
"167","2011-11-22",22.5405
"168","2011-12-31",18.4824
"169","2012-02-01",25.911
"170","2012-03-20",30.8889
"171","2012-10-14",21.6027
"172","2012-10-23",20.9979
"173","2012-10-30",19.7442
"174","2013-05-26",24.5808
"175","2013-05-27",40.3587
"176","2013-06-11",21.7152
"177","2013-08-14",21.6468
"178","2013-08-15",29.8809
"179","2013-10-09",37.0503
"180","2013-10-10",24.129
"181","2013-11-10",32.7933
"182","2013-11-11",22.6512
"183","2013-11-18",19.2078
"184","2013-11-19",29.5299
"185","2013-11-26",26.7543
"186","2013-12-04",17.2143
"187","2013-12-05",7.5285
"188","2013-12-28",27.4347
"189","2014-01-05",16.0281
"190","2014-01-06",25.7832
"191","2014-01-22",37.4382
"192","2014-01-30",25.1109
"193","2014-03-18",44.0694
"194","2014-04-12",43.821
"195","2014-04-19",41.7087
"196","2014-05-30",40.2867
"197","2014-10-13",18.8577
"198","2014-10-21",11.7675
"199","2014-12-08",13.1076
"200","2014-12-24",33.7113
"201","2015-01-16",36.6705
"202","2015-01-25",15.4692
"203","2015-02-25",25.1757
"204","2015-03-13",27.9513
"205","2015-03-21",46.5696
"206","2015-03-30",14.8869
"207","2015-04-15",45.837
"208","2015-05-01",46.4094
"209","2015-05-08",44.0685
"210","2015-05-09",30.3867
"211","2015-08-12",31.716
"212","2015-09-29",25.0614
"213","2015-10-07",15.5781
"214","2015-11-08",20.1069
"215","2015-11-09",12.8349
"216","2015-11-16",27.9468
"217","2015-11-24",14.9202
"218","2015-11-25",23.0022
"219","2015-12-02",23.2731
"220","2016-01-12",38.2095
"221","2016-01-19",34.956
"222","2016-05-11",30.2076
"223","2016-06-03",24.8724
"224","2016-08-07",27.9045
"225","2016-10-02",17.8416
"226","2016-10-18",22.7583
"227","2016-11-02",25.7751
"228","2016-11-03",22.2723
"229","2016-11-10",24.0084
"230","2016-11-11",15.0327
"231","2016-11-18",31.8357
"232","2016-11-19",22.9176
"233","2016-11-26",19.1088
"234","2016-11-27",10.0899
"235","2016-12-04",34.1217
"236","2016-12-12",16.8543
"237","2016-12-13",27.1476
"238","2016-12-21",18.2106
"239","2016-12-29",36.6714
"240","2017-01-14",12.0159
"241","2017-01-21",31.2192
"242","2017-01-22",22.2174
"243","2017-02-06",35.5806
"244","2017-03-26",49.3236
"245","2017-04-19",29.8089
"246","2017-06-06",24.8787
"247","2017-06-07",17.5275
"248","2017-10-20",23.7708
"249","2017-11-05",43.1019
"250","2017-11-13",20.5848
"251","2017-11-14",34.6491
"252","2017-11-22",22.5486
"253","2017-12-07",27.8478
"254","2017-12-08",20.6829
"255","2017-12-15",15.804
"256","2017-12-16",26.5176
"257","2017-12-23",28.7136
"258","2017-12-31",15.2955
"259","2018-01-01",7.4619
"260","2018-01-17",34.7175
"261","2018-01-24",31.0563
"262","2018-03-29",43.7715
"263","2018-10-24",23.2236
"264","2018-10-31",20.3175
"265","2018-11-01",11.7432
"266","2018-11-24",37.2924
"267","2018-12-10",31.2768
"268","2018-12-26",35.244
"269","2018-12-27",26.2683
"270","2019-01-20",38.3832
"271","2019-03-25",49.3047
"272","2019-04-26",18.3492
"273","2019-08-16",13.1328
"274","2019-11-03",23.3262
"275","2019-11-27",32.6754
"276","2019-12-06",16.0317
