Raw_TermEst,Smoothed,dates,time
1321.33378919795,1327.72183259677,1993-09-30,0
1321.33378919795,1328.70126629514,1994-05-28,240
1321.33378919795,1329.81156058162,1994-07-31,304
1321.33378919795,1331.05493247239,1994-09-01,336
1338.03393108775,1332.41917626673,1995-02-24,512
1354.7779634043,1333.8690410353,1996-09-06,1072
1354.7779634043,1335.36627628412,1996-09-22,1088
1354.7779634043,1336.83946186833,1998-09-12,1808
1338.03393108775,1338.19695689329,1998-09-28,1824
1321.33378919795,1339.35215137124,1998-10-14,1840
1354.7779634043,1340.22899057131,2000-08-24,2520
1338.03393108775,1340.75600160087,2000-11-28,2616
1354.7779634043,1340.90519014105,2001-03-04,2712
1321.33378919795,1340.65680877246,2001-07-26,2856
1238.33941303879,1339.98391601407,2002-08-30,3256
1238.33941303879,1338.88570230162,2003-09-02,3624
1238.33941303879,1337.29600766422,2004-01-24,3768
1271.45835868617,1335.16973660322,2004-09-04,3992
1254.89346742894,1332.41650591271,2005-09-07,4360
1254.89346742894,1328.94157051874,2005-09-23,4376
1238.33941303879,1324.67243251453,2006-08-09,4696
1238.33941303879,1319.56785356643,2006-08-25,4712
1238.33941303879,1313.6092733254,2006-09-10,4728
1254.89346742894,1306.89079922939,2007-08-28,5080
1254.89346742894,1299.57144356918,2007-09-13,5096
1254.89346742894,1291.90325817545,2007-09-29,5112
1254.89346742894,1284.21122386416,2008-07-05,5392
1238.33941303879,1276.85758656684,2008-07-29,5416
1238.33941303879,1270.16593671881,2008-08-30,5448
1221.77566470283,1264.38012314925,2008-09-15,5464
1205.18933950727,1259.6038308452,2008-12-04,5544
1188.58185123908,1255.81607403104,2010-11-08,6248
1238.33941303879,1252.89709117574,2011-08-15,6528
1221.77566470283,1250.66174799217,2011-09-08,6552
1221.77566470283,1248.92032947745,2011-10-02,6576
1221.77566470283,1247.50543264974,2012-09-10,6920
1221.77566470283,1246.27611299494,2012-12-31,7032
1238.33941303879,1245.14934578263,2013-07-27,7240
1238.33941303879,1244.04158362136,2013-08-04,7248
1238.33941303879,1242.89997832679,2013-08-28,7272
1238.33941303879,1241.68376231837,2013-09-13,7288
1238.33941303879,1240.36566820227,2013-09-29,7304
1238.33941303879,1238.91971802633,2013-10-07,7312
1254.89346742894,1237.33593471281,2014-02-28,7456
1238.33941303879,1235.63995925419,2014-07-22,7600
1238.33941303879,1233.87732440222,2014-08-07,7616
1221.77566470283,1232.13512607975,2014-09-16,7656
1188.58185123908,1230.54213797328,2014-12-29,7760
1221.77566470283,1229.23401949583,2015-08-10,7984
1205.18933950727,1228.31548791016,2015-08-18,7992
1188.58185123908,1227.81118352278,2015-09-27,8032
1188.58185123908,1227.66514817163,2015-10-05,8040
1238.33941303879,1227.75735500739,2016-08-28,8368
1238.33941303879,1227.95370099356,2016-09-13,8384
1238.33941303879,1228.1386971925,2016-09-21,8392
1238.33941303879,1228.22646436701,2016-09-29,8400
1221.77566470283,1228.17404570999,2017-08-15,8720
1221.77566470283,1227.97609528793,2017-08-23,8728
1221.77566470283,1227.65284515665,2017-08-31,8736
1205.18933950727,1227.25111734709,2017-09-08,8744
1221.77566470283,1226.83907817824,2018-02-23,8912
1238.33941303879,1226.49611618754,2018-08-02,9072
1238.33941303879,1226.30492909062,2018-08-10,9080
1238.33941303879,1226.34276839898,2018-08-18,9088
1238.33941303879,1226.65882003982,2018-08-26,9096
1238.33941303879,1227.2698198268,2018-09-03,9104
1238.33941303879,1228.15601383641,2018-09-19,9120
1238.33941303879,1229.26346360475,2018-11-06,9168
1254.89346742894,1230.52101307509,2019-02-26,9280
1254.89346742894,1231.85364214262,2019-03-14,9296
1271.45835868617,1233.19517761153,2019-06-18,9392
1254.89346742894,1234.49558105933,2019-08-13,9448
1238.33941303879,1235.71975459544,2019-08-29,9464
1238.33941303879,1236.84980502066,2019-09-06,9472
1238.33941303879,1237.87822066749,2019-09-14,9480
1238.33941303879,1238.80391255475,2019-09-22,9488
