Raw_TermEst,Smoothed,dates,time
813.546840598056,813.884425624538,1988-11-19,0
813.546840598056,814.030645324659,1993-09-30,1776
813.546840598056,814.24937223585,1994-05-28,2016
813.546840598056,814.532929620594,1994-06-29,2048
813.546840598056,814.907758556196,1994-07-31,2080
838.969566452425,815.386045571029,1994-09-01,2112
864.291209661153,815.98782887079,1995-02-24,2288
838.969566452425,816.695337667114,1996-09-06,2848
838.969566452425,817.469735778836,1996-09-22,2864
864.291209661153,818.289819017458,1997-07-07,3152
864.291209661153,819.120733606709,1997-09-09,3216
838.969566452425,819.941633734469,1998-08-11,3552
838.969566452425,820.749979397009,1998-09-12,3584
864.291209661153,821.498359464379,1998-09-28,3600
864.291209661153,822.211038225237,1998-10-14,3616
864.291209661153,822.897641184703,1998-11-15,3648
864.291209661153,823.570767149971,2000-08-24,4296
864.291209661153,824.243907363027,2001-01-15,4440
864.291209661153,824.930283885867,2001-03-04,4488
864.291209661153,825.642334487981,2001-07-26,4632
864.291209661153,826.394351946897,2001-09-04,4672
864.291209661153,827.192488044467,2001-09-28,4696
864.291209661153,828.052795476908,2002-08-30,5032
864.291209661153,828.976957602828,2003-09-02,5400
864.291209661153,829.977220631493,2003-09-18,5416
838.969566452425,831.060438723979,2004-09-04,5768
838.969566452425,832.225306816805,2005-03-31,5976
838.969566452425,833.475120078685,2005-07-21,6088
864.291209661153,834.806919292912,2005-08-22,6120
864.291209661153,836.214766049959,2005-09-07,6136
864.291209661153,837.68506768967,2005-09-23,6152
864.291209661153,839.202578203714,2005-12-12,6232
864.291209661153,840.747463540539,2006-04-19,6360
864.291209661153,842.297333311256,2006-07-08,6440
864.291209661153,843.83164164252,2006-08-09,6472
864.291209661153,845.323198540685,2006-08-25,6488
864.291209661153,846.755137864469,2006-09-10,6504
864.291209661153,848.112344844009,2007-07-11,6808
864.291209661153,849.384520983975,2007-08-28,6856
864.291209661153,850.567617570397,2007-09-13,6872
864.291209661153,851.661837293632,2007-09-29,6888
864.291209661153,852.67107858096,2007-10-15,6904
