dates,areas,areas_smoothed,time
1999-08-08,16.4376,18.7632159909333,0
1999-11-12,23.328,18.742926166369,96
1999-12-14,23.0058,18.7223381325491,128
2000-02-16,19.0656,18.7015433751558,192
2000-06-07,12.5829,18.6806448294303,304
2000-12-16,24.8877,18.6595956234165,496
2001-01-17,23.8248,18.6384352991291,528
2001-02-18,19.9557,18.6172086725787,560
2001-03-06,17.7372,18.5960444733751,576
2001-03-22,15.6834,18.5748888886231,592
2001-04-07,17.4879,18.553735762748,608
2001-06-10,12.2652,18.5325700712034,672
2001-08-29,21.2463,18.511273427276,752
2002-01-20,19.449,18.4901977763708,896
2002-03-09,16.3836,18.4691448778111,944
2002-03-25,17.5131,18.4481220408616,960
2002-05-12,11.7225,18.4272662164729,1008
2002-07-31,14.4693,18.4065139215741,1088
2003-01-07,24.0687,18.3857779972657,1248
2003-02-24,24.1146,18.3652468780693,1296
2003-03-12,18.1026,18.3448442402523,1312
2003-04-13,14.3325,18.3245760188877,1344
2003-05-15,14.2434,18.3043058315726,1376
2003-08-03,14.1408,18.2843282314245,1456
2003-10-14,28.2123,18.2644619341171,1528
2003-11-23,24.9075,18.2447312681359,1568
2003-11-24,15.6132,18.2251458436485,1569
2003-12-01,27.0387,18.2054812777965,1576
2003-12-09,23.6511,18.1860195466221,1584
2004-02-03,19.9296,18.1666666597321,1640
2004-03-30,16.3503,18.1475201096216,1696
2004-04-07,18.1836,18.1284910631196,1704
2004-04-23,13.3281,18.109609976588,1720
2004-05-17,11.7792,18.0908543856366,1744
2004-05-18,5.4657,18.0722045675509,1745
2004-06-10,11.637,18.0536370525865,1768
2004-08-22,8.793,18.0351101769659,1841
2004-08-29,22.3191,18.0165518022673,1848
2004-09-06,22.3632,17.9980458927188,1856
2004-09-30,27.4014,17.9795656109095,1880
2004-10-09,14.6349,17.9611417986317,1889
2004-11-09,24.7806,17.9428071294064,1920
2005-01-28,20.3967,17.9245597860994,2000
2005-02-21,19.0674,17.9063902804176,2024
2005-03-17,19.0656,17.8882279745399,2048
2005-04-02,14.9985,17.8701669245044,2064
2005-06-05,12.8637,17.852116068026,2128
2005-06-13,11.9493,17.8340849641429,2136
2005-06-21,11.6487,17.8160685121699,2144
2005-07-31,14.6358,17.7980584381398,2184
2005-08-09,7.5645,17.7800833650564,2193
2005-08-24,18.5265,17.7620986554535,2208
2005-08-25,12.7152,17.7441049911315,2209
2005-09-09,21.114,17.7261416539348,2224
2005-09-10,15.3216,17.7081622585461,2225
2005-09-17,25.101,17.6901679261374,2232
2005-09-25,23.1336,17.6721413623263,2240
2005-11-28,21.9249,17.6541130700603,2304
2005-12-30,19.4103,17.6360303114502,2336
2006-01-31,17.6985,17.6178656045541,2368
2006-02-08,19.1853,17.5995829990654,2376
2006-02-16,16.4394,17.5811658332446,2384
2006-02-24,17.7408,17.5626021198651,2392
2006-03-04,16.7949,17.5438100332698,2400
2006-03-12,25.8957,17.5249087636378,2408
2006-04-13,20.0601,17.505793155175,2440
2006-04-29,17.0676,17.486435061947,2456
2006-05-15,14.7213,17.4668052532201,2472
2006-05-31,11.7603,17.4468736383352,2488
2006-06-24,11.1708,17.426609523514,2512
2006-07-26,13.4334,17.405981900411,2544
2006-08-03,15.5349,17.3849597660578,2552
2006-09-12,22.1958,17.3635124736549,2592
2006-09-13,8.5284,17.3416101134286,2593
2006-10-31,17.8443,17.3192204201385,2641
2006-12-09,26.4447,17.2963077125342,2680
2007-01-02,22.5513,17.2728434532561,2704
2007-01-03,23.1354,17.2488420322188,2705
2007-01-26,21.5172,17.2242820073047,2728
2007-02-03,20.4912,17.19915308831,2736
2007-02-04,21.6369,17.1734321896343,2737
2007-02-11,22.9464,17.1471379520574,2744
2007-02-19,18.5067,17.1201955452381,2752
2007-02-20,16.1829,17.0926578929298,2753
2007-02-27,18.5373,17.0644373165427,2760
2007-03-07,16.9794,17.0356804111129,2768
2007-03-23,15.0651,17.006386846416,2784
2007-04-08,15.7581,16.9765564121442,2800
2007-05-26,12.834,16.946219141675,2848
2007-06-11,12.0438,16.9154975291465,2864
