dates,areas,areas_smoothed,time
1984-04-07,3.7197,2.78026827556884,0
1984-05-18,3.7809,2.76157581283258,41
1984-05-25,3.5109,2.74278552798368,48
1984-05-27,3.4245,2.72393452895516,50
1984-06-03,3.2211,2.70506265438223,57
1984-09-16,1.5012,2.68623889848039,162
1985-06-29,2.5677,2.66746738638346,448
1985-07-08,1.9701,2.64881809063155,457
1985-07-24,1.3932,2.63034714453012,473
1986-03-14,3.8538,2.61211651715079,706
1986-06-18,3.06,2.59419506553834,802
1986-06-25,2.9025,2.57665971317393,809
1986-07-20,2.2545,2.55959515179807,834
1986-07-27,1.8243,2.5430920496226,841
1986-09-04,1.8729,2.52726988063402,880
1987-07-14,3.0168,2.51224914927922,1193
1987-10-11,1.1448,2.49816161154475,1282
1988-06-07,3.3705,2.4851825678804,1522
1988-07-07,2.151,2.47342912677053,1552
1988-08-10,0.8172,2.46303963730152,1586
1989-10-07,2.1546,2.45428707468641,2009
1990-06-11,3.4542,2.44730046838567,2256
1990-06-20,3.0897,2.44226334984586,2265
1990-07-15,2.9511,2.4393416672977,2290
1991-04-27,3.9483,2.43868084308482,2576
1991-08-01,2.1627,2.44039148941219,2672
1991-08-03,1.9953,2.44452723432401,2674
1992-06-02,3.7107,2.45111482632183,2978
1993-07-21,2.4876,2.46014932988279,3392
1993-08-08,2.2068,2.4714986412451,3410
1993-09-25,2.7765,2.48498252764692,3458
1993-10-09,2.1393,2.50034903112223,3472
1994-05-05,3.7278,2.51727841102426,3680
1994-08-11,1.8549,2.53539108265335,3778
1994-08-18,1.5084,2.55425910922824,3785
1994-08-25,1.8333,2.57342046776692,3792
1994-09-03,2.7468,2.59239508464051,3801
1995-07-29,2.2842,2.61070155293844,4130
1995-09-06,1.5714,2.62781442797615,4169
1995-10-15,1.4652,2.64331227933476,4208
1997-07-16,2.0727,2.65688461754394,4848
1997-07-18,1.557,2.66813231596662,4850
1997-09-04,0.5931,2.67677354014256,4898
1998-08-29,1.1034,2.68259406904551,5257
1999-09-18,0.5427,2.68545058933352,5642
1999-09-25,0.4743,2.68521694821321,5649
2000-06-30,3.1887,2.68197998979586,5928
