dates,areas,areas_smoothed,time
1999-08-08,10.919433,8.612979119138135,0
1999-11-12,7.897027,8.609435324217706,96
1999-12-14,7.5890135,8.60615467142509,128
2000-02-16,8.1414465,8.60328792113533,192
2001-06-10,11.362995,8.600879116378927,672
2001-08-29,7.601621,8.598981777769298,752
2002-01-20,6.755853,8.59747767094048,896
2002-03-09,7.1032225,8.59645177962847,944
2002-03-25,7.19498,8.595938586233395,960
2002-05-12,9.084783,8.595879242293398,1008
2002-07-31,10.670689,8.596207563436433,1088
2003-01-07,7.138547,8.597039967799834,1248
2003-02-24,7.1246,8.598328407392275,1296
2003-03-12,7.1748555,8.600062110058236,1312
2003-04-13,8.1289845,8.60233772541365,1344
2003-05-15,11.024287,8.605161411618992,1376
2003-08-03,10.78189,8.608422383469932,1456
2003-10-14,7.448477,8.612141974692726,1528
2003-11-23,9.054668,8.616373520188167,1568
2003-11-24,8.1697345,8.62105154151451,1569
2003-12-01,9.300397,8.626128273547067,1576
2003-12-09,7.8119115,8.63162040224195,1584
2003-12-10,7.236902,8.6375273940753,1585
2004-02-03,7.2673385,8.643789959632862,1640
2004-03-30,5.9468145,8.65040438853771,1696
2004-04-07,10.757397,8.657301166979819,1704
2004-04-23,9.096255,8.664477826818079,1720
2004-05-17,10.43992,8.671962658742872,1744
2004-05-18,10.672467,8.679598467777215,1745
2004-06-10,11.025718,8.687516553990447,1768
2004-07-12,11.243986,8.695625213620893,1800
2004-08-29,11.348978,8.703903578369511,1848
2004-09-06,9.026528,8.712284817274663,1856
2004-11-09,10.022594,8.720794238475,1920
2004-11-26,7.9136015,8.729328340282692,1937
2005-01-28,7.480041,8.73784693447419,2000
2005-02-14,7.0305675,8.746402470426707,2017
2005-02-21,6.927615,8.754915781689437,2024
2005-04-02,7.58842,8.763345887129828,2064
2005-04-26,9.718558,8.771694855204098,2088
2005-06-05,10.545757,8.779923835130486,2128
2005-06-13,10.565523,8.788003322165467,2136
2005-06-21,10.063285,8.795978003003587,2144
2005-07-31,10.606701,8.803733184979144,2184
2005-08-16,11.256833,8.811305945066545,2200
2005-08-24,11.410721,8.818621693522044,2208
2005-08-25,12.917855,8.825685877758145,2209
2005-09-09,8.857613,8.832463167901706,2224
2005-09-10,5.228688,8.838944580572994,2225
2005-09-25,8.432491,8.845142872909237,2240
2005-11-28,7.1900315,8.851001571508245,2304
2005-12-30,7.452698,8.856482780967873,2336
2006-01-31,7.1562065,8.861661849445913,2368
2006-02-16,6.5002335,8.866507913576186,2384
2006-02-24,7.1618965,8.870984599388434,2392
2006-03-04,7.358745,8.875095998067788,2400
2006-03-12,9.317158,8.87882672111211,2408
2006-04-13,10.328401,8.882184046185676,2440
2006-04-29,9.721768,8.88514922429844,2456
2006-05-15,10.498276,8.88772642917192,2472
2006-05-31,11.763951,8.889913534972283,2488
2006-06-24,10.125214,8.891690741107709,2512
2006-06-25,9.678759,8.89308110835327,2513
2006-07-26,9.730347,8.894092235921685,2544
2006-08-03,10.558234,8.894708176565356,2552
2006-09-12,8.150808,8.894925232417318,2592
2006-09-13,8.517134,8.894770182623253,2593
2006-10-31,6.307315,8.894237963962576,2641
2006-12-01,8.61518,8.893328676598404,2672
2006-12-09,5.3919165,8.892042819493392,2680
2006-12-10,7.127022,8.89038634564468,2681
2007-01-02,8.399772,8.888363069182692,2704
2007-01-03,7.73556,8.88598603430403,2705
2007-01-26,7.41425,8.883242076377702,2728
2007-02-04,7.3593885,8.880142567537796,2737
2007-02-11,7.599347,8.876688203092181,2744
2007-02-19,8.464804,8.872887671148737,2752
2007-02-27,7.6631445,8.868739746325343,2760
2007-03-07,7.74141,8.864254944414087,2768
2007-03-23,7.1160615,8.859430479176668,2784
2007-04-01,8.956949,8.85426238328956,2793
2007-05-26,11.766288,8.848747282421924,2848
2007-06-11,10.30593,8.8428969480010835,2864
2007-07-13,11.332417,8.83670828418065,2896
2007-08-07,8.986934,8.830181343198984,2921
2007-08-14,12.603142,8.82330858201863,2928
2007-09-07,12.014614,8.816093125129166,2952
2007-11-02,8.893143,8.808537411918143,3008
2007-11-18,9.004132,8.80060622856377,3024
2007-11-27,8.0036035,8.79234829121461,3033
2008-01-05,6.9224265,8.783763260945515,3072
2008-01-14,7.896588,8.77483429035915,3081
2008-03-09,11.283958,8.765570964735408,3136
2008-04-10,7.898224,8.755969460205742,3168
2008-04-19,9.879805,8.746018954371992,3177
2008-05-05,8.428924,8.735750815467018,3193
2008-05-28,10.779181,8.725101377427329,3216
2008-06-22,7.211455,8.714132953807132,3241
2008-06-29,11.98385,8.702845133874412,3248
2008-10-12,9.775254,8.691217128574369,3353
2008-11-13,8.546911,8.679285342266818,3385
2008-12-22,7.587069,8.667069117574465,3424
2008-12-23,7.1714345,8.654564408073282,3425
2009-01-23,6.7539845,8.641785471447866,3456
2009-01-31,7.0307645,8.628754625216663,3464
2009-02-17,8.012695,8.61549289154638,3481
2009-03-21,5.5216755,8.602008617805918,3513
2009-03-28,6.187871,8.588329980530917,3520
2009-04-13,7.5999825,8.574480111606489,3536
2009-04-22,7.714713,8.560471981352443,3545
2009-05-24,7.33739,8.546352242236939,3577
2009-05-31,9.981539,8.532125698118756,3584
2009-06-16,10.043757,8.517848996179513,3600
2009-08-19,9.742079,8.503543618287035,3664
2009-09-04,10.982461,8.489240405559432,3680
2009-10-22,6.556567,8.474990724637289,3728
2009-11-07,6.952582,8.460825685131036,3744
2009-12-09,7.756313,8.446777468967525,3776
2010-01-27,9.400959,8.432847429999349,3825
2010-02-03,6.571789,8.419124486265721,3832
2010-02-04,6.778513,8.405596252734323,3833
2010-02-12,8.561424,8.392313911014591,3841
2010-02-19,6.7426055,8.379317025064326,3848
2010-03-08,6.4316895,8.366627620303575,3865
2010-04-09,5.8370145,8.354275747564461,3897
2010-05-18,10.713521,8.342272111764817,3936
2010-06-03,10.745404,8.330669848095123,3952
2010-07-05,11.826383,8.31948857878204,3984
2010-10-02,7.173798,8.308745025486843,4073
2010-10-25,8.539684,8.298494157533648,4096
2010-11-26,7.3164305,8.28869336726838,4128
2010-11-27,7.2312715,8.279400812721851,4129
2010-12-28,6.640905,8.27061114508179,4160
2011-01-06,10.919158,8.26230786224222,4169
2011-01-13,6.2001155,8.254520709575337,4176
2011-01-30,6.485427,8.247258182588148,4193
2011-02-14,6.311898,8.240509569726639,4208
2011-02-15,4.996138,8.234267314276105,4209
2011-03-03,6.655209,8.228511437355197,4225
2011-03-18,9.105981,8.223269680994209,4240
2011-03-27,9.974081,8.218526896796034,4249
2011-04-19,8.731679,8.214233938319778,4272
2011-06-06,9.577625,8.210395337658586,4320
2011-08-09,10.113118,8.206988397411989,4384
2011-10-21,8.831121,8.204012353767375,4457
2011-11-29,6.804698,8.201393929002837,4496
2011-12-08,7.8172245,8.199129338364816,4505
2012-01-16,6.5977555,8.197196170685054,4544
2012-02-26,7.8227905,8.19554337831997,4585
2012-03-20,7.025292,8.194165876254264,4608
2012-04-05,7.8130975,8.192992098180829,4624
2012-04-30,8.406554,8.192052172360963,4649
2012-05-16,9.20372,8.191285252671754,4665
2012-07-03,9.369308,8.190714649065542,4713
2012-11-08,10.767484,8.190231416066482,4841
2013-01-27,8.3606655,8.189880639670568,4921
2013-02-12,9.043399,8.189578762929626,4937
2013-05-02,10.434857,8.189325265427607,5016
2013-05-10,10.517713,8.189095699277868,5024
2013-06-27,9.776607,8.188857600043445,5072
2013-07-21,8.0400085,8.188634567423412,5096
2013-08-30,8.854313,8.188388986473674,5136
2013-11-18,7.3045105,8.188109463081448,5216
2013-12-28,6.659291,8.187800070790866,5256
2014-01-13,8.3077455,8.18745805696729,5272
2014-01-14,7.5631575,8.187103118372937,5273
2014-01-29,7.514379,8.186689039688519,5288
2014-01-30,6.7915905,8.18633992641744,5289
2014-02-06,6.4613395,8.185981429769118,5296
2014-02-15,6.130968,8.185645499524524,5305
2014-03-10,7.4898365,8.185342470127683,5328
2014-03-19,6.6439195,8.185095581461,5337
2014-03-26,8.1300655,8.184932838076428,5344
2014-05-29,9.970519,8.184853194774778,5408
2014-06-07,9.443566,8.184882616067867,5417
2014-06-22,10.557525,8.185073081652893,5432
2014-07-16,10.809497,8.185419810984211,5456
2014-08-25,11.986519,8.18600038579952,5496
2014-09-02,8.825431,8.1868084537727,5504
2014-09-26,7.020818,8.187883094248535,5528
2014-10-12,6.4905025,8.18924113398855,5544
2014-10-20,5.702344,8.190915204635871,5552
2014-11-13,6.3616615,8.192928605324454,5576
2014-12-15,7.3025025,8.195281581058813,5608
2014-12-23,7.338437,8.198022757491328,5616
2014-12-31,6.735836,8.201160796172868,5624
2015-01-08,6.851004,8.204718034537551,5632
2015-01-24,6.415852,8.2087159484031,5648
2015-02-02,9.267032,8.21314785537878,5657
2015-02-09,6.5212225,8.218069228219766,5664
