Raw_TermEst,Smoothed,dates,time
714.857634703254,714.857634703254,1991-09-01,0
714.857634703254,714.857634703254,1994-08-24,1088
714.857634703254,714.857634703254,1996-07-28,1792
714.857634703254,714.857634703254,1996-09-14,1840
714.857634703254,714.857634703255,1998-10-06,2592
714.857634703254,714.857634703255,2000-11-12,3360
725.420207867769,714.857634703255,2001-04-13,3512
725.420207867769,714.862227900839,2001-05-23,3552
725.420207867769,714.869245061393,2001-07-10,3600
714.857634703254,714.87895855813,2002-06-03,3928
714.857634703254,714.895682563397,2002-07-13,3968
714.857634703254,714.923719144811,2002-08-06,3992
714.857634703254,714.969605803883,2002-08-14,4000
714.857634703254,715.042658348486,2002-08-22,4008
714.857634703254,715.155244464322,2002-10-01,4048
714.857634703254,715.322565127355,2003-08-01,4352
714.857634703254,715.559496011501,2003-08-17,4368
714.857634703254,715.875728992924,2003-09-02,4384
714.857634703254,716.267400812774,2004-07-02,4688
714.857634703254,716.710142228461,2004-08-03,4720
714.857634703254,717.160383212361,2005-05-10,5000
714.857634703254,717.565878626527,2005-08-14,5096
714.857634703254,717.880968118091,2005-09-07,5120
714.857634703254,718.08224080461,2006-05-29,5384
714.857634703254,718.166185342541,2006-06-22,5408
714.857634703254,718.145003392034,2006-07-16,5432
714.857634703254,718.039068793519,2006-08-01,5448
714.857634703254,717.8683743045,2006-09-26,5504
725.420207867769,717.653128105499,2006-11-05,5544
725.420207867769,717.410991489726,2007-05-16,5736
725.420207867769,717.157555961961,2007-09-13,5856
735.949147373098,716.907409279386,2007-11-08,5912
714.857634703254,716.674675766027,2008-08-30,6208
714.857634703254,716.473902466853,2009-10-20,6624
714.857634703254,716.319879527174,2010-05-08,6824
714.857634703254,716.226428312625,2010-06-09,6856
714.857634703254,716.205427227494,2010-08-04,6912
714.857634703254,716.264288928634,2010-08-20,6928
725.420207867769,716.404708355062,2010-10-15,6984
714.857634703254,716.621134970796,2011-08-07,7280
714.857634703254,716.901234005624,2011-08-15,7288
714.857634703254,717.227638465973,2011-08-23,7296
714.857634703254,717.579008484165,2012-08-17,7656
714.857634703254,717.931793990155,2012-09-02,7672
714.857634703254,718.26111096616,2013-06-09,7952
714.857634703254,718.540344743169,2013-06-25,7968
714.857634703254,718.74353890068,2013-07-27,8000
714.857634703254,718.846156907376,2013-08-28,8032
714.857634703254,718.830100324758,2013-09-05,8040
714.857634703254,718.690387062254,2013-09-13,8048
714.857634703254,718.437836496287,2013-10-15,8080
725.420207867769,718.101527459919,2013-10-23,8088
714.857634703254,717.720670850718,2014-03-24,8240
714.857634703254,717.335898204655,2014-05-19,8296
714.857634703254,716.980595718241,2014-06-12,8320
714.857634703254,716.676857963763,2014-08-07,8376
714.857634703254,716.432857582156,2014-08-15,8384
714.857634703254,716.248635542146,2014-08-31,8400
725.420207867769,716.118011825147,2014-10-18,8448
714.857634703254,716.032631851705,2015-07-01,8704
714.857634703254,715.984950076031,2015-07-09,8712
714.857634703254,715.965943086305,2015-08-18,8752
714.857634703254,715.970465712581,2015-08-26,8760
714.857634703254,715.99476092878,2015-09-03,8768
714.857634703254,716.037312967564,2016-07-27,9096
714.857634703254,716.098771520774,2016-08-04,9104
725.420207867769,716.181532135962,2016-11-24,9216
714.857634703254,716.289981445873,2017-05-03,9376
714.857634703254,716.429522879498,2017-07-14,9448
714.857634703254,716.605659165571,2017-07-22,9456
714.857634703254,716.823226002305,2017-08-07,9472
735.949147373098,717.084280830969,2017-11-11,9568
714.857634703254,717.387658134743,2018-05-22,9760
714.857634703254,717.728381205141,2018-07-25,9824
714.857634703254,718.098071751157,2018-08-10,9840
725.420207867769,718.486142185666,2018-09-19,9880
714.857634703254,718.882035892236,2019-05-09,10112
714.857634703254,719.276008296342,2019-05-25,10128
714.857634703254,719.660975322711,2019-07-12,10176
725.420207867769,720.032077073519,2019-07-28,10192
735.949147373098,720.386843505672,2019-08-13,10208
735.949147373098,720.723746396775,2019-08-29,10224
