dates,areas,areas_smoothed,time
1999-12-07,8.317791,7.689340757934038,0
2000-01-08,6.5027595,7.692760543778088,32
2000-02-09,6.9338935,7.6958966927076595,64
2000-02-25,6.5813025,7.6986894618688675,80
2000-04-13,8.1392515,7.701106786232056,128
2000-08-19,8.709376,7.70313721709724,256
2000-09-20,6.2873425,7.704766535461019,288
2000-10-22,8.0365955,7.705975986270457,320
2001-01-10,6.6130655,7.706748217634749,400
2001-03-15,6.341263,7.70705861030249,464
2001-03-31,8.305965,7.706927435164014,480
2001-05-02,9.08294,7.706328437949383,512
2001-06-03,8.295212,7.705221898738715,544
2001-06-19,9.560509,7.70363952823513,560
2001-07-05,9.449596,7.701521979733705,576
2001-09-07,6.800682,7.698924937665428,640
2001-10-25,7.018904,7.69582887866698,688
2001-12-12,8.455248,7.692242253883007,736
2002-01-29,6.540885,7.6881568416177455,784
2002-02-14,6.3111805,7.683621102478921,800
2002-04-03,7.637776,7.6786310971515075,848
2002-06-06,9.325847,7.673205214775347,912
2002-07-08,9.513095,7.667364873424464,944
2002-07-24,8.448846,7.6611343596169785,960
2002-11-13,8.835463,7.654540630266803,1072
2002-12-31,7.218055,7.64761308125959,1120
2003-02-01,6.5216945,7.640369936530968,1152
2003-03-21,6.644795,7.632868561208041,1200
2003-04-22,8.800405,7.625112775715536,1232
2003-05-24,10.569286,7.617174949292826,1264
2003-07-28,9.284113,7.609075532147444,1329
2003-08-04,8.869856,7.600854142042879,1336
2003-08-28,8.682764,7.592545468555086,1360
2003-08-29,4.672425,7.584189057908667,1361
2003-09-14,8.1450525,7.575822658605868,1377
2003-10-15,9.309588,7.567483460007649,1408
2003-10-16,2.177557,7.559202121681338,1409
2003-11-17,6.0980035,7.551024190273125,1441
2003-11-24,7.8203425,7.542971011937542,1448
2003-12-02,10.140996,7.53508937745942,1456
2003-12-03,5.2832055,7.527403642758107,1457
2003-12-10,6.9114725,7.519942905350875,1464
2004-01-03,7.306962,7.512734334097796,1488
2004-01-27,6.5069665,7.505803047723511,1512
2004-02-04,7.1602935,7.4991720067811665,1520
2004-03-23,8.1785075,7.4928619170022115,1568
2004-04-24,8.544896,7.486875388724813,1600
2004-04-25,3.4357365,7.481241496574308,1601
2004-06-11,9.666215,7.47598691961545,1648
2004-06-12,9.095087,7.471110254069385,1649
2004-07-30,7.0460895,7.466615051950319,1697
2004-10-09,8.689526,7.462514171623555,1768
2004-10-25,8.166785,7.458806364122004,1784
2004-11-10,8.903602,7.4554910040695255,1800
2004-11-26,7.122725,7.452564486397822,1816
2005-02-07,4.3822105,7.450020156779418,1889
2005-02-14,6.561833,7.447848244549419,1896
2005-03-02,6.8387835,7.446035799392257,1912
2005-03-11,4.621768,7.444566633374503,1921
2005-03-26,7.5882315,7.443421270181399,1936
2005-03-27,6.147426,7.442576903661953,1937
2005-04-11,8.3075585,7.442017780285948,1952
2005-06-22,9.899876,7.441716812621159,2024
2005-06-30,9.715891,7.441622413594368,2032
2005-08-17,7.596238,7.441700346786859,2080
2005-08-25,7.7988955,7.44191695500315,2088
2005-09-10,6.9825585,7.442230923530567,2104
2005-11-06,6.0561965,7.4425889575443405,2161
2005-12-23,6.5824325,7.442945783236765,2208
2006-01-08,7.778641,7.4432656082727116,2224
2006-01-24,5.9659445,7.4434818994470175,2240
2006-02-09,5.916862,7.443556413774815,2256
2006-02-17,6.4954445,7.443406577596255,2264
2006-02-25,7.265516,7.443000585866721,2272
