Raw_TermEst,Smoothed,dates,time
367.002282653376,337.315051376394,2012-09-21,4672
367.002282653376,336.787250659098,2012-11-08,4720
367.002282653376,336.280251310801,2012-12-10,4752
367.002282653376,335.794055927064,2013-02-28,4832
367.002282653376,335.32902550597,2013-05-11,4904
367.002282653376,334.883656639604,2013-05-19,4912
321.128350232957,334.457808211026,2013-06-04,4928
321.128350232957,334.050812166004,2013-06-12,4936
321.128350232957,333.659558061621,2013-07-22,4976
321.128350232957,333.287292188744,2013-07-30,4984
321.128350232957,332.930719372585,2013-09-16,5032
321.128350232957,332.588411423452,2013-12-21,5128
321.128350232957,332.259071005575,2014-02-07,5176
321.128350232957,331.941382659723,2014-03-11,5208
321.128350232957,331.634255500421,2014-03-19,5216
321.128350232957,331.336028316437,2014-03-27,5224
321.128350232957,331.045281825959,2014-05-30,5288
321.128350232957,330.759464730177,2014-07-17,5336
321.128350232957,330.479507477222,2014-08-26,5376
321.128350232957,330.204104401329,2014-09-03,5384
321.128350232957,329.931221622881,2014-10-21,5432
321.128350232957,329.65999718267,2014-11-06,5448
321.128350232957,329.390401795004,2014-11-22,5464
321.128350232957,329.121683275195,2014-12-24,5496
321.128350232957,328.852626893182,2015-01-01,5504
321.128350232957,328.58375737722,2015-01-09,5512
321.128350232957,328.314451069003,2015-02-26,5560
321.128350232957,328.045403976609,2015-04-15,5608
321.128350232957,327.776165489082,2015-05-01,5624
321.128350232957,327.506976295308,2015-06-26,5680
321.128350232957,327.237916794578,2015-07-04,5688
321.128350232957,326.969492635953,2015-07-12,5696
321.128350232957,326.702904920649,2015-08-05,5720
321.128350232957,326.437848781069,2015-08-21,5736
321.128350232957,326.175409655678,2015-08-29,5744
321.128350232957,325.915413980094,2015-09-06,5752
321.128350232957,325.659162902241,2015-10-08,5784
321.128350232957,325.406913539828,2015-11-09,5816
321.128350232957,325.159227644937,2015-12-03,5840
321.128350232957,324.916504815161,2015-12-27,5864
321.128350232957,324.678970083182,2016-01-04,5872
321.128350232957,324.447460804336,2016-02-05,5904
321.128350232957,324.22227202379,2016-02-13,5912
321.128350232957,324.003359954225,2016-02-21,5920
321.128350232957,323.790699553196,2016-02-29,5928
321.128350232957,323.584705418227,2016-03-08,5936
321.128350232957,323.385634110238,2016-03-16,5944
321.128350232957,323.1932022414,2016-04-09,5968
321.128350232957,323.007397163762,2016-04-17,5976
321.128350232957,322.828125707235,2016-04-25,5984
321.128350232957,322.655248960213,2016-06-04,6024
321.128350232957,322.488373339964,2016-06-12,6032
321.128350232957,322.327318125242,2016-06-28,6048
321.128350232957,322.172535982669,2016-08-07,6088
321.128350232957,322.023222165073,2016-08-15,6096
321.128350232957,321.878884426115,2016-09-08,6120
321.128350232957,321.739486603607,2016-09-16,6128
321.128350232957,321.604717502195,2016-10-02,6144
321.128350232957,321.47446291818,2016-12-29,6232
321.128350232957,321.348171338943,2017-01-22,6256
321.128350232957,321.225549411126,2017-02-15,6280
321.128350232957,321.106310988548,2017-02-23,6288
321.128350232957,320.990186322695,2017-03-19,6312
321.128350232957,320.876920131108,2017-03-27,6320
321.128350232957,320.766275691576,2017-04-20,6344
321.128350232957,320.658037800533,2017-05-06,6360
321.128350232957,320.551788182816,2017-05-14,6368
321.128350232957,320.447609428438,2017-05-30,6384
321.128350232957,320.345621454926,2017-06-07,6392
321.128350232957,320.245412285551,2017-07-17,6432
321.128350232957,320.146433179986,2017-09-03,6480
321.128350232957,320.049638117436,2017-11-14,6552
321.128350232957,319.954197143568,2017-11-22,6560
321.128350232957,319.86061333993,2017-11-30,6568
321.128350232957,319.768620858358,2017-12-16,6584
367.002282653376,319.678259471128,2018-05-01,6720
321.128350232957,319.589580101589,2018-06-26,6776
321.128350232957,319.502676356844,2018-08-05,6816
275.253161498122,319.417619638387,2018-09-06,6848
275.253161498122,319.334535535694,2018-09-14,6856
275.253161498122,319.253512919718,2018-09-22,6864
321.128350232957,319.174672824504,2019-01-04,6968
321.128350232957,319.098154293496,2019-01-28,6992
321.128350232957,319.024081024986,2019-03-01,7024
321.128350232957,318.952581966364,2019-03-17,7040
321.128350232957,318.883797408507,2019-04-02,7056
321.128350232957,318.817825830867,2019-04-18,7072
321.128350232957,318.754755890913,2019-05-12,7096
321.128350232957,318.694754797123,2019-05-20,7104
321.128350232957,318.637848918274,2019-06-29,7144
321.128350232957,318.584161572672,2019-07-31,7176
321.128350232957,318.533711618369,2019-09-01,7208
321.128350232957,318.486584911911,2019-09-09,7216
321.128350232957,318.442844522453,2019-09-17,7224
321.128350232957,318.402489484297,2019-12-22,7320
