Raw_TermEst,Smoothed,dates,time
1938.68009652336,1988.47526492152,1986-07-25,0
1938.68009652336,1989.59069544821,1987-01-10,169
2004.37554128759,1990.65544238831,1987-09-30,432
2004.37554128759,1991.66363465544,1987-10-09,441
2004.37554128759,1992.61097960073,1987-11-26,489
2004.37554128759,1993.49347832047,1988-06-28,704
2004.37554128759,1994.30656336753,1988-10-18,816
2004.37554128759,1995.04851037719,1988-12-14,873
2004.37554128759,1995.71544435211,1988-12-30,889
2004.37554128759,1996.30448725236,1989-01-06,896
2004.37554128759,1996.81429145326,1989-01-31,921
2037.23954106231,1997.24167960417,1989-08-02,1104
2004.37554128759,1997.58541639547,1989-09-12,1145
1971.54361724549,1997.84452549685,1989-09-28,1161
2004.37554128759,1998.01836350064,1990-05-10,1385
2004.37554128759,1998.1077113708,1990-08-30,1497
1971.54361724549,1998.1117815052,1990-12-11,1600
2004.37554128759,1998.03207740635,1991-05-20,1760
2004.37554128759,1997.87058994092,1991-07-07,1808
2004.37554128759,1997.63000483773,1991-08-17,1849
2004.37554128759,1997.31419199423,1991-09-02,1865
1971.54361724549,1996.92744651581,1991-12-23,1977
2004.37554128759,1996.47542338481,1992-06-07,2144
1971.54361724549,1995.96441483313,1992-08-10,2208
1938.68009652336,1995.4024793777,1992-10-29,2288
1971.54361724549,1994.80045280655,1993-12-28,2713
1971.54361724549,1994.16795004215,1994-01-04,2720
1971.54361724549,1993.51606191534,1994-11-20,3040
2004.37554128759,1992.860921532,1995-03-21,3161
2004.37554128759,1992.21716034125,1995-05-31,3232
2004.37554128759,1991.60089012063,1995-08-19,3312
2004.37554128759,1991.02993933252,1995-09-04,3328
2004.37554128759,1990.5209725163,1995-09-13,3337
2004.37554128759,1990.08938921246,1995-09-29,3353
2004.37554128759,1989.75218099881,1995-11-16,3401
2037.23954106231,1989.5218882437,1996-08-14,3673
2004.37554128759,1989.40821560821,1996-09-22,3712
2004.37554128759,1989.41325078114,1997-07-23,4016
2004.37554128759,1989.53856261205,1997-08-01,4025
2004.37554128759,1989.77842297884,1997-10-11,4096
1971.54361724549,1990.12043664015,1997-12-23,4169
1938.68009652336,1990.54734848285,1998-04-21,4288
1971.54361724549,1991.03623762339,1998-08-20,4409
1971.54361724549,1991.56391331943,1998-09-28,4448
1971.54361724549,1992.10502985946,1998-10-07,4457
1971.54361724549,1992.63219418697,1998-10-30,4480
1971.54361724549,1993.12380283191,1998-11-08,4489
1971.54361724549,1993.55659221107,1998-11-24,4505
2004.37554128759,1993.91329320656,1999-05-10,4672
2004.37554128759,1994.17983253836,1999-06-27,4720
2004.37554128759,1994.34642540534,1999-07-21,4744
2004.37554128759,1994.40847701264,1999-07-22,4745
2004.37554128759,1994.36531271168,1999-07-29,4752
2004.37554128759,1994.22213850313,1999-08-07,4761
2004.37554128759,1993.98660500258,1999-09-15,4800
2004.37554128759,1993.67176951776,1999-09-24,4809
1971.54361724549,1993.29300866995,1999-10-26,4841
2004.37554128759,1992.86630899302,2000-06-21,5080
1971.54361724549,1992.4096821797,2000-07-08,5097
1971.54361724549,1991.94215178658,2000-07-15,5104
1971.54361724549,1991.47878153993,2000-07-24,5113
1971.54361724549,1991.03590869364,2000-08-08,5128
1971.54361724549,1990.62679851395,2000-10-12,5193
1971.54361724549,1990.2621188626,2000-10-19,5200
1971.54361724549,1989.94954858871,2000-11-04,5216
2004.37554128759,1989.69638396952,2001-03-12,5344
2004.37554128759,1989.50550561164,2001-03-13,5345
2004.37554128759,1989.37857923064,2001-06-24,5448
2004.37554128759,1989.31464507716,2001-07-03,5457
2004.37554128759,1989.31178018283,2001-08-28,5513
2004.37554128759,1989.36485247182,2001-09-21,5537
2037.23954106231,1989.4721388527,2002-03-08,5705
2004.37554128759,1989.62846290836,2002-04-24,5752
2004.37554128759,1989.82753298684,2002-08-14,5864
2004.37554128759,1990.06116783953,2002-08-15,5865
2004.37554128759,1990.32564099309,2002-08-22,5872
2004.37554128759,1990.60769044866,2002-08-30,5880
2004.37554128759,1990.90506969225,2002-09-15,5896
2004.37554128759,1991.20618683594,2002-10-18,5929
1971.54361724549,1991.50092935101,2003-04-20,6113
