Raw_TermEst,Smoothed,dates,time
1468.14944017648,1480.47553405578,1988-10-27,0
1487.46459978306,1481.76920953427,1988-11-19,23
1468.14944017648,1483.47936264401,1991-02-22,848
1526.13122138564,1485.67299263396,1993-06-10,1687
1526.13122138564,1488.35909020371,1993-06-19,1696
1526.13122138564,1491.55628886919,1993-07-05,1712
1564.83214574269,1495.21569681409,1993-09-30,1799
1526.13122138564,1499.23020711487,1994-05-28,2039
1526.13122138564,1503.45058145092,1994-06-06,2048
1526.13122138564,1507.70417111526,1994-06-29,2071
1545.4787463293,1511.82394702683,1994-07-08,2080
1564.83214574269,1515.70631159396,1994-09-01,2135
1526.13122138564,1519.20637083826,1995-11-16,2576
1526.13122138564,1522.30175679133,1995-11-23,2583
1526.13122138564,1524.98704794264,1996-07-29,2832
1545.4787463293,1527.28807193827,1996-09-06,2871
1564.83214574269,1529.24192834853,1996-09-22,2887
1564.83214574269,1530.89999656707,1996-10-17,2912
1506.79237748078,1532.31486654166,1997-09-09,3239
1584.18806308121,1533.53937588833,1998-09-12,3607
1584.18806308121,1534.61724334734,1998-09-28,3623
1584.18806308121,1535.59480917502,1998-10-07,3632
1584.18806308121,1536.51365071248,1998-10-14,3639
1584.18806308121,1537.41155656869,1998-11-08,3664
1584.18806308121,1538.32266073388,1998-12-01,3687
1564.83214574269,1539.28138874291,1999-09-07,3967
1545.4787463293,1540.31456357452,2000-07-16,4280
1545.4787463293,1541.44615835662,2000-08-17,4312
1545.4787463293,1542.69408577436,2000-08-24,4319
1545.4787463293,1544.06776997349,2000-09-02,4328
1564.83214574269,1545.56617287607,2000-10-27,4383
1545.4787463293,1547.1788242086,2001-06-08,4607
1545.4787463293,1548.87388568457,2001-07-26,4655
1545.4787463293,1550.6175041997,2001-08-20,4680
1545.4787463293,1552.36168641011,2001-09-28,4719
1545.4787463293,1554.05208470779,2001-10-07,4728
1584.18806308121,1555.6326466087,2002-02-12,4856
1564.83214574269,1557.05070599313,2002-06-04,4968
1545.4787463293,1558.26177142207,2002-08-23,5048
1545.4787463293,1559.2333358082,2008-06-12,7168
1564.83214574269,1559.94912720082,2008-06-28,7184
1584.18806308121,1560.40146965606,2008-07-05,7191
1564.83214574269,1560.60448134135,2008-10-02,7280
1564.83214574269,1560.58121331664,2008-10-25,7303
1487.46459978306,1560.36382474906,2009-08-25,7607
1487.46459978306,1559.99015467074,2009-09-10,7623
1487.46459978306,1559.50032503561,2009-09-19,7632
1506.79237748078,1558.93372520433,2009-10-12,7655
1526.13122138564,1558.32661415276,2009-12-15,7719
1526.13122138564,1557.7104539778,2010-07-27,7943
1564.83214574269,1557.11243414526,2010-11-16,8055
1564.83214574269,1556.54932685929,2010-11-25,8064
1526.13122138564,1556.03740251753,2011-04-25,8215
1526.13122138564,1555.58505469951,2011-05-04,8224
1526.13122138564,1555.19910987392,2011-06-21,8272
1526.13122138564,1554.87658815966,2011-08-24,8336
1526.13122138564,1554.60946078625,2011-09-25,8368
1545.4787463293,1554.40699070088,2011-10-02,8375
1526.13122138564,1554.26013389957,2013-05-16,8967
1526.13122138564,1554.16098718336,2013-06-01,8983
1526.13122138564,1554.10536089808,2013-06-10,8992
1526.13122138564,1554.08041456472,2013-07-03,9015
1526.13122138564,1554.06902510033,2013-07-19,9031
1526.13122138564,1554.0522068279,2013-07-28,9040
1526.13122138564,1553.98510076405,2013-09-14,9088
1526.13122138564,1553.82104990389,2013-09-30,9104
1526.13122138564,1553.48116154723,2013-10-07,9111
1526.13122138564,1552.89249487723,2013-11-08,9143
1526.13122138564,1551.99916286973,2013-11-17,9152
1526.13122138564,1550.82588140854,2013-11-24,9159
1545.4787463293,1549.45506909524,2014-01-20,9216
1545.4787463293,1547.97933812566,2014-04-01,9287
1526.13122138564,1546.49527951915,2014-06-13,9360
1526.13122138564,1545.07367529891,2014-07-15,9392
1526.13122138564,1543.71798199671,2014-07-22,9399
1526.13122138564,1542.4228534116,2014-08-07,9415
1526.13122138564,1541.18212447568,2014-09-01,9440
1526.13122138564,1539.99769496473,2014-09-08,9447
1526.13122138564,1538.86258936404,2014-09-17,9456
1545.4787463293,1537.77599199791,2014-09-24,9463
1545.4787463293,1536.74436534233,2014-10-03,9472
1545.4787463293,1535.77319190996,2014-10-26,9495
1545.4787463293,1534.87015310723,2014-11-11,9511
1545.4787463293,1534.03963849057,2014-12-13,9543
1545.4787463293,1533.29124419413,2015-01-14,9575
1526.13122138564,1532.63161298509,2015-04-13,9664
1526.13122138564,1532.06290106678,2015-06-16,9728
1526.13122138564,1531.58741983787,2015-07-18,9760
1526.13122138564,1531.20480496512,2015-09-04,9808
1526.13122138564,1530.91206977015,2015-10-13,9847
1526.13122138564,1530.69949629674,2015-10-29,9863
1526.13122138564,1530.56086722287,2015-11-23,9888
1526.13122138564,1530.48456009108,2015-11-30,9895
1506.79237748078,1530.46308848749,2016-03-30,10016
1526.13122138564,1530.48581731918,2016-05-08,10055
1526.13122138564,1530.5438513348,2016-06-18,10096
1526.13122138564,1530.63151199278,2016-06-25,10103
1526.13122138564,1530.74583241539,2016-07-20,10128
1526.13122138564,1530.88220652404,2016-09-13,10183
1526.13122138564,1531.04055454476,2016-09-22,10192
1526.13122138564,1531.22116046159,2016-09-29,10199
1545.4787463293,1531.42492067979,2016-10-15,10215
1564.83214574269,1531.65287265283,2016-10-31,10231
1584.18806308121,1531.90576463941,2016-11-09,10240
1564.83214574269,1532.18365682975,2017-04-25,10407
1564.83214574269,1532.4855379795,2017-05-11,10423
1564.83214574269,1532.80895036736,2017-07-07,10480
1564.83214574269,1533.14963393396,2017-08-15,10519
1564.83214574269,1533.50122210552,2017-09-09,10544
1564.83214574269,1533.85504149185,2017-09-25,10560
1564.83214574269,1534.20007991494,2017-10-02,10567
1564.83214574269,1534.52311132092,2017-10-18,10583
1564.83214574269,1534.80914540726,2017-11-03,10599
1506.79237748078,1535.04295010996,2018-07-01,10839
1506.79237748078,1535.20913655536,2018-07-17,10855
1506.79237748078,1535.29306209219,2018-08-02,10871
1506.79237748078,1535.28389089676,2018-08-18,10887
1506.79237748078,1535.17242745449,2018-08-27,10896
1506.79237748078,1534.95554837431,2018-09-03,10903
1487.46459978306,1534.63541539885,2019-02-19,11072
1487.46459978306,1534.21877098553,2019-03-07,11088
1506.79237748078,1533.71604503307,2019-05-10,11152
1506.79237748078,1533.14354086206,2019-07-04,11207
1506.79237748078,1532.5179706286,2019-08-21,11255
1526.13122138564,1531.85804609677,2019-08-30,11264
1545.4787463293,1531.18270421845,2019-09-06,11271
1564.83214574269,1530.51061542101,2019-09-22,11287
1564.83214574269,1529.85828910763,2019-10-17,11312
