dates,areas,areas_smoothed,time
1984-12-26,22.413848,22.399603090804362,0
1985-01-27,23.59494,22.38770501785436,32
1986-01-14,22.34928,22.376891070144744,384
1986-04-13,19.231966,22.36725474269369,473
1986-09-27,24.457288,22.35888194846276,640
1998-03-20,22.285722,22.35184991788153,4832
1998-04-14,23.270988,22.34622626990942,4857
1999-01-27,22.588888,22.34206827637131,5145
1999-02-28,23.915368,22.339422333960783,5177
1999-10-01,22.249638,22.338323650562725,5392
1999-10-09,22.604522,22.33879614485542,5400
2000-01-13,21.352662,22.340852550933068,5496
2000-03-01,22.0216,22.34449471330413,5544
2000-03-10,19.963428,22.349714052348627,5553
2000-03-17,25.690988,22.35649217633928,5560
2000-04-02,22.72333,22.364801613525977,5576
2000-04-18,21.31862,22.37460663653647,5592
2000-07-07,25.348158,22.385864151358916,5672
2000-08-24,23.09486,22.39852462428403,5720
2000-10-04,20.7496,22.412533022191656,5761
2000-10-27,21.676242,22.427829744243624,5784
2001-03-12,24.26094,22.44435152616452,5920
2001-03-21,24.321428,22.462032301640807,5929
2001-08-28,9.648911,22.48080400875698,6089
2001-09-04,23.805444,22.500597332660004,6096
2001-09-05,18.64418,22.52134237867812,6097
2001-09-29,23.56094,22.542969272834146,6121
2001-12-09,23.257608,22.565408689033156,6192
2002-01-18,21.235078,22.589523562713605,6232
2002-02-04,22.969386,22.614109119745343,6249
2002-03-31,24.769032,22.639743154811267,6304
2002-08-14,23.694210000000002,22.666415790985514,6440
2002-11-02,19.44547,22.70288671031169,6520
2003-02-22,22.482228,22.737186139150644,6632
2003-05-13,23.244818,22.77145952267241,6712
2003-08-26,24.075314,22.78631973611345,6817
2004-02-01,24.782604,22.790055311743973,6976
2004-02-02,22.009658,22.77711663013313,6977
2004-02-26,22.683282,22.788513738263827,7001
2004-03-29,23.598,22.788771085734485,7033
2004-04-22,22.764242,22.775837746008822,7057
2004-05-07,24.669532,22.77810925239054,7072
2004-08-11,21.42061,22.778104367590814,7168
2004-08-19,24.334432,22.772486828360478,7176
2004-08-20,23.344434,22.751956345295948,7177
2004-12-26,23.83285,22.74608862064887,7305
2005-01-19,21.831776,22.73904331948902,7329
2005-02-19,24.707546,22.731068650507417,7360
2005-02-20,22.813754,22.722442992388995,7361
2005-02-27,24.203952,22.7116973474945,7368
2005-02-28,23.496834,22.700548288453007,7369
2005-04-01,23.028662,22.68823015162926,7401
2005-04-24,24.01455,22.674893047316612,7424
2005-07-05,23.784934,22.660479905646177,7496
2005-08-31,24.007032,22.644750831948702,7553
2005-12-12,21.61515,22.627974078723323,7656
2006-02-22,22.73732,22.61016182777647,7728
2006-02-23,21.7499,22.591060621763358,7729
2006-05-13,22.040556,22.570970886088343,7808
2006-08-01,26.573766,22.549870453804836,7888
2007-01-24,20.646868,22.52801619246184,8064
2007-02-02,21.012264,22.505312354772148,8073
2007-03-14,22.685544,22.48203812207473,8113
2007-09-14,22.83905,22.45827831048487,8297
2008-01-28,21.791964,22.434302252937197,8433
2008-02-05,14.026734,22.410418563121524,8441
2008-06-20,24.356526,22.386945793393636,8577
2008-12-05,16.447659,22.36438351657314,8745
2008-12-12,23.065704,22.343013978400815,8752
2008-12-13,22.504964,22.323371986444865,8753
2009-04-20,24.70204,22.30614309697854,8881
2009-06-07,21.89557,22.291926055393244,8929
2009-12-08,19.495806,22.2814391074734,9113
2010-05-09,22.625102,22.275405677429273,9265
2010-08-13,22.557892,22.27442227708697,9361
2010-11-09,23.160788,22.279426197144293,9449
2011-02-20,25.053494,22.29096966211459,9552
2012-01-07,23.764322,22.309457296147905,9873
2012-01-23,24.704064,22.33507616175237,9889
2012-04-28,24.920456,22.367945772343607,9985
2012-08-02,23.57989,22.407588748045075,10081
2012-10-21,24.623304,22.453296724963288,10161
2013-01-25,20.535998,22.50393073655888,10257
2013-03-30,24.060072,22.558121688964743,10321
2013-05-16,22.158128,22.61417714027376,10368
2013-07-28,23.925122000000002,22.670279531172373,10441
2013-09-14,23.894642,22.724576712587012,10489
2013-10-16,24.930556,22.775302926681032,10521
2013-12-10,18.097856,22.820866444548624,10576
2013-12-19,21.127952,22.85984000839643,10585
2014-02-13,23.019362,22.891113097455758,10641
2014-03-01,20.682832,22.913811576564296,10657
2014-03-17,22.937802,22.927331739235058,10673
2014-03-25,22.68967,22.931223434138907,10681
2014-04-01,23.438056,22.925235756985384,10688
2014-04-02,24.503184,22.909315118761256,10689
2014-10-03,24.61422,22.883550219622805,10873
2014-11-20,22.99437,22.84811260585733,10921
2014-12-13,23.971654,22.80349967344865,10944
2014-12-14,22.059664,22.750328548934274,10945
2015-01-14,21.289792,22.68953393903158,10976
2015-02-24,23.91452,22.622157053310328,11017
2015-04-05,23.935804,22.54996737809116,11057
2015-06-23,23.546652,22.474766456279553,11136
2015-07-02,23.507776,22.398815382076755,11145
2015-08-19,23.860252,22.32472972101703,11193
2015-10-22,22.156848,22.255170062109492,11257
2015-11-23,21.616512,22.193094002797203,11289
2015-11-30,21.720442,22.141189066228605,11296
2015-12-01,22.400974,22.10214099833971,11297
2016-01-10,21.93644,22.07795452603592,11337
2016-01-26,23.488384,22.070314782471364,11353
2016-03-05,24.147184,22.080360681394637,11392
2016-03-22,23.424598,22.108485378797226,11409
2016-05-01,24.25799,22.153285851563275,11449
2016-05-17,24.585128,22.213679269004412,11465
2016-05-24,24.947996,22.2871593483686,11472
2016-06-01,25.10011,22.371074865343942,11480
2016-06-02,24.454826,22.46169963348016,11481
2016-06-09,26.184746,22.555000759667653,11488
2016-06-17,22.294706,22.64702216590012,11496
2016-06-18,26.053572,22.73425501050703,11497
2016-09-06,21.84552,22.81348181396481,11577
2016-09-22,23.444658,22.882634104870835,11593
2016-09-29,24.367714,22.940377282295024,11600
2016-10-07,22.05208,22.986313568850075,11608
2016-10-24,22.746442,23.021104399158236,11625
2017-02-05,15.773342,23.045955684072304,11729
2017-03-16,23.885142,23.062140164004106,11768
2017-03-24,18.873394,23.071507071284156,11776
2017-03-25,21.930984,23.075680661455362,11777
2017-04-01,23.163798,23.076115081927572,11784
2017-05-11,24.312942,23.074033992020752,11824
2017-10-11,23.217486,23.070392974098738,11977
2017-11-04,22.683928,23.065812987084577,12001
2017-12-05,20.51766,23.060663554145147,12032
2018-02-16,21.679588,23.05505975203377,12105
2018-02-24,25.129442,23.04900670576229,12113
