dates,areas,areas_smoothed,time
1984-12-26,55.3167,55.68993104996,0
1985-01-27,52.6419,55.7576684069575,32
1986-01-14,57.8979,55.8265088579506,384
1986-04-13,53.2035,55.8963385014549,473
1986-09-27,61.1433,55.9670398110626,640
1998-03-20,50.3793,56.0384927404562,4832
1998-04-14,45.2835,56.1105758504834,4857
1999-01-27,53.8146,56.1831674351677,5145
1999-02-28,50.0679,56.2561466239928,5177
1999-10-01,59.8833,56.3293944390294,5392
1999-10-09,62.9748,56.4027947873876,5400
2000-01-13,55.8657,56.4762353719845,5496
2000-03-01,51.6915,56.5496085065687,5544
2000-03-10,47.3499,56.6228118241932,5553
2000-03-17,52.6869,56.6957488717312,5560
2000-04-02,51.6924,56.7683295864273,5576
2000-04-18,45.963,56.8404706537387,5592
2000-07-07,44.7147,56.9120957487256,5672
2000-08-24,54.9612,56.9831356659148,5720
2000-10-04,62.8596,57.0535283448028,5761
2000-10-27,63.7434,57.1232187999628,5784
2001-03-12,57.4569,57.1921589660493,5920
2001-03-21,56.4462,57.2603074688647,5929
2001-08-28,68.7969,57.3276293340942,6089
2001-09-04,57.0123,57.3940956453768,6096
2001-09-05,57.5253,57.4596831630939,6097
2001-09-29,59.5089,57.5243739147116,6121
2001-12-09,58.1751,57.5881547667344,6192
2002-01-18,53.199,57.6510169874075,6232
2002-02-04,52.6572,57.7129558082698,6249
2002-03-31,52.173,57.7739699915811,6304
2002-08-14,52.866,57.8340614095507,6440
2002-11-02,64.0872,57.8438201323767,6520
2003-02-22,52.6122,57.8572421016243,6632
2003-05-13,43.1145,57.8299286066273,6712
2003-08-26,37.1529,57.7284348260475,6817
2004-02-01,54.4428,57.4745646226967,6976
2004-02-02,34.5384,56.9478924638608,6977
2004-02-26,50.4945,56.1207800624533,7001
2004-03-29,51.0984,54.9133571180049,7033
2004-04-22,30.8727,53.6017814427455,7057
2004-05-07,45.2574,52.243955439163,7072
2004-08-11,54.3888,51.201135575256,7168
2004-08-19,46.6515,50.523684761397,7176
2004-08-20,50.1219,50.1314176842387,7177
2004-12-26,57.0555,49.9848344012253,7305
2005-01-19,34.5231,50.0192737755404,7329
2005-02-19,50.1291,50.0497340595408,7360
2005-02-20,31.5459,50.1499715361154,7361
2005-02-27,45.4752,50.2425937205807,7368
2005-02-28,49.9248,50.3710138815015,7369
2005-04-01,52.704,50.4995094110449,7401
2005-04-24,49.428,50.6317607930751,7424
2005-07-05,40.3092,50.7628731618396,7496
2005-08-31,35.3781,50.8975031773124,7553
2005-12-12,55.152,51.0351415309812,7656
2006-02-22,51.4413,51.1768428322789,7728
2006-02-23,33.1326,51.3247981140431,7729
2006-05-13,49.8375,51.4728342982446,7808
2006-08-01,49.5666,51.6232642959681,7888
2007-01-24,55.4814,51.7743685213742,8064
2007-02-02,54.0009,51.9266579744836,8073
2007-03-14,34.6869,52.0816244468114,8113
2007-09-13,54.3906,52.2362154968644,8296
2007-09-14,59.4999,52.3917547114214,8297
2008-01-19,50.067,52.544974159845,8424
2008-01-28,34.65,52.6987190385874,8433
2008-02-04,45.9576,52.8512704714474,8440
2008-02-05,33.3,53.0019693121915,8441
2008-06-20,24.7113,53.1475641432367,8577
2008-11-18,56.5218,53.2912670384858,8728
2008-12-04,52.4808,53.4304326589438,8744
2008-12-05,61.4979,53.5642568919569,8745
2008-12-12,56.5416,53.6925062272988,8752
2008-12-13,36.279,53.8136042001203,8753
2009-04-20,28.9089,53.9258790278596,8881
2009-06-07,29.3661,54.0288760444982,8929
2009-12-07,55.1412,54.1207198434205,9112
2009-12-08,62.7066,54.1998067618003,9113
2010-02-25,49.2597,54.2641886172915,9192
2010-03-29,44.0622,54.3113909673396,9224
2010-05-09,34.4691,54.3396722716779,9265
2010-08-13,32.0274,54.3463108698452,9361
2010-11-09,61.5546,54.3287807583769,9449
2011-02-20,51.5052,54.2842634226432,9552
2011-06-04,39.528,54.209339358393,9656
2011-12-13,53.0352,54.1028398055274,9848
2012-01-07,34.6374,53.9615526307512,9873
2012-01-14,47.9196,53.7844432407669,9880
2012-01-23,33.7833,53.5702955499074,9889
2012-03-18,45.5418,53.3185501668022,9944
2012-04-03,46.6965,53.0302813096075,9960
2012-04-28,31.8447,52.7075521146457,9985
2012-08-02,31.2147,52.3539697423634,10081
2012-10-21,39.5766,51.973856840824,10161
2012-12-31,53.7624,51.5730261271871,10232
2013-01-16,50.5872,51.1575958653018,10248
2013-01-25,33.9264,50.734420036436,10257
2013-03-30,30.8349,50.3111302280702,10321
2013-04-22,37.7973,49.8941585025179,10344
2013-05-16,47.0853,49.4904866376963,10368
2013-07-28,47.1474,49.1052171088647,10441
2013-09-13,55.1556,48.7429127793343,10488
2013-09-14,59.9931,48.4068210368649,10489
2013-09-29,56.4606,48.0993266596356,10504
2013-10-16,63.1089,47.8214468109314,10521
2013-12-10,57.8322,47.5730719628643,10576
2013-12-19,57.3156,47.3538261366706,10585
2014-02-13,35.2161,47.1619867560987,10641
2014-03-01,27.6417,46.9957588865217,10657
2014-03-17,34.4682,46.8529046004157,10673
2014-03-25,47.9079,46.7309439455631,10681
2014-04-01,50.3262,46.6268720520324,10688
2014-04-02,31.158,46.5378910364373,10689
2014-10-03,61.6392,46.4617163930913,10873
2014-11-20,64.0692,46.3958878922604,10921
2014-12-13,65.7792,46.3376799382644,10944
2014-12-14,37.7136,46.2847256895031,10945
2015-01-14,59.337,46.2346354433444,10976
2015-01-22,50.1039,46.1866179977626,10984
2015-02-24,51.2712,46.1386016723443,11017
2015-04-05,35.7516,46.0902274274621,11057
2015-06-23,42.1461,46.0406885340754,11136
2015-07-02,42.8283,45.9886926968927,11145
2015-08-19,53.9451,45.9339590837116,11193
2015-10-22,67.9221,45.8761643749165,11257
2015-11-06,54.8181,45.8161936783723,11272
2015-11-22,56.4966,45.7540137267244,11288
2015-11-23,61.5537,45.6891261010323,11289
2015-11-30,58.4955,45.6219696103193,11296
2015-12-01,38.3049,45.5521274703957,11297
2016-01-09,49.5108,45.4829375379809,11336
2016-01-10,55.5129,45.4140209358381,11337
2016-01-26,53.6346,45.3463810319791,11353
2016-02-10,45.8523,45.2820432956126,11368
2016-03-05,47.9556,45.2228268069643,11392
2016-03-22,29.3346,45.1709577564443,11409
2016-04-30,47.6811,45.129544782679,11448
2016-05-01,47.1555,45.1006856345829,11449
2016-05-16,37.9557,45.0868833499172,11464
2016-05-17,40.7241,45.0903893782169,11465
2016-05-24,39.735,45.1133685954677,11472
2016-06-01,34.4277,45.1571709153184,11480
2016-06-02,37.1178,45.2227243334507,11481
2016-06-09,58.6746,45.3095717148167,11488
2016-06-17,28.5651,45.4168635661633,11496
2016-06-18,37.9476,45.5433969621753,11497
2016-09-06,65.4066,45.6871007406651,11577
2016-09-22,59.9004,45.8454293897215,11593
2016-09-29,58.4298,46.0153270771762,11600
2016-10-07,54.3915,46.1934503077882,11608
2016-10-24,57.7683,46.3766275342032,11625
2017-02-05,32.9895,46.5614710068483,11729
2017-03-16,47.3022,46.7446286608888,11768
2017-03-24,56.0988,46.9233939461757,11776
2017-03-25,32.5503,47.0948596848894,11777
2017-04-01,40.9842,47.2568786056138,11784
2017-05-11,45.9297,47.4075756221647,11824
2017-10-11,63.7425,47.5456136014906,11977
2017-11-04,40.3335,47.670028267043,12001
2017-12-05,58.23,47.7806837718552,12032
2018-02-16,46.1943,47.8773976655981,12105
2018-02-24,30.7476,47.9607734365978,12113
2018-03-20,53.7408,48.0316294805939,12137
2018-05-07,46.4859,48.0913341553066,12185
2018-05-15,30.5478,48.1414031972427,12193
2018-07-17,43.1901,48.1832021064415,12256
2018-07-26,44.4285,48.2187972896287,12265
2018-10-05,65.1276,48.2498139772592,12336
2018-10-29,58.3659,48.2781320042301,12360
2018-12-01,61.4439,48.3057666523639,12393
2018-12-08,58.311,48.3343249400597,12400
2019-01-09,59.1912,48.3651643881486,12432
2019-02-02,53.1225,48.3995156801053,12456
2019-02-03,51.7824,48.4385451319422,12457
2019-02-11,34.3836,48.4829511476572,12465
2019-03-07,51.1875,48.5334682510936,12489
2019-03-14,51.1785,48.5902404059682,12496
2019-03-23,47.3589,48.6532348509788,12505
2019-03-31,28.4112,48.7220920707284,12513
2019-04-07,48.6279,48.7964552794638,12520
2019-04-24,47.7927,48.8758531569621,12537
2019-06-18,64.6839,48.9595340460133,12592
2019-07-04,46.3437,49.046753081608,12608
2019-08-14,51.4737,49.136591387805,12649
2019-09-06,56.8107,49.2282911925785,12672
