Raw_TermEst,Smoothed,dates,time
2560.73731370026,2626.33621078737,1999-08-06,0
2628.53959849677,2628.07877152495,2000-09-02,393
2696.55450612812,2629.39567139853,2001-04-14,617
2696.55450612812,2630.25603980135,2001-05-16,649
2560.73731370026,2630.63859293968,2002-07-13,1072
2594.62422665518,2630.53055051809,2002-08-23,1113
2526.87039824945,2629.92514493195,2006-07-24,2544
2526.87039824945,2628.81761273935,2010-07-03,3984
2594.62422665518,2627.19965709507,2013-04-30,5016
2594.62422665518,2625.05255634457,2013-05-16,5032
2594.62422665518,2622.33948510411,2013-06-01,5048
2594.62422665518,2618.99841307901,2013-10-07,5176
2594.62422665518,2614.92424941973,2013-11-08,5208
2594.62422665518,2610.01611641092,2013-12-10,5240
2594.62422665518,2604.14347032168,2014-02-05,5297
2594.62422665518,2597.22091946777,2014-02-12,5304
2594.62422665518,2589.26906982269,2014-02-28,5320
2594.62422665518,2580.48708770906,2014-04-01,5352
2594.62422665518,2571.28575874823,2014-05-03,5384
2594.62422665518,2562.23366436987,2014-08-07,5480
2594.62422665518,2553.91522993818,2014-08-23,5496
2594.62422665518,2546.82233231571,2014-09-08,5512
2594.62422665518,2541.1484657745,2014-10-10,5544
2594.62422665518,2536.97272451338,2014-12-29,5624
2594.62422665518,2534.17204006981,2015-01-30,5656
2594.62422665518,2532.72826626249,2015-03-19,5704
2594.62422665518,2532.55316167735,2015-04-29,5745
2594.62422665518,2533.73573621798,2015-07-09,5816
2594.62422665518,2536.34000966962,2015-09-11,5880
2594.62422665518,2540.40431648586,2015-11-30,5960
2594.62422665518,2545.72556526971,2015-12-16,5976
2594.62422665518,2552.02521936264,2016-02-18,6040
2594.62422665518,2558.65681797355,2016-03-05,6056
2594.62422665518,2565.16049065639,2016-05-01,6113
2594.62422665518,2571.13372816434,2016-05-24,6136
2594.62422665518,2576.33773628726,2016-06-09,6152
2594.62422665518,2580.68040319897,2016-06-25,6168
2594.62422665518,2584.18073840559,2016-07-11,6184
2594.62422665518,2586.92096288476,2016-07-27,6200
2594.62422665518,2589.01924698219,2016-08-12,6216
2594.62422665518,2590.59388177362,2016-08-28,6232
2594.62422665518,2591.75462120696,2016-10-15,6280
2594.62422665518,2592.59870756786,2017-03-08,6424
2594.62422665518,2593.19667558767,2017-04-09,6456
2594.62422665518,2593.61192023304,2017-04-25,6472
2594.62422665518,2593.89048623953,2017-05-27,6504
2594.62422665518,2594.06744600485,2017-06-12,6520
2594.62422665518,2594.16582572854,2017-07-30,6568
2594.62422665518,2594.2052387478,2017-08-31,6600
2594.62422665518,2594.19891607491,2017-09-16,6616
2594.62422665518,2594.15719865026,2018-01-06,6728
2594.62422665518,2594.08914552583,2018-04-12,6824
2560.73731370026,2594.00393645665,2018-09-03,6968
2560.73731370026,2593.91200862875,2018-09-19,6984
2560.73731370026,2593.8258326142,2018-10-05,7000
2594.62422665518,2593.76021797353,2018-10-21,7016
2594.62422665518,2593.73206069648,2018-11-06,7032
2560.73731370026,2593.75951128171,2019-03-14,7160
2594.62422665518,2593.8606472769,2019-04-15,7192
2594.62422665518,2594.05234825874,2019-07-04,7272
2594.62422665518,2594.34645266852,2019-08-05,7304
2594.62422665518,2594.75224465149,2019-08-21,7320
2594.62422665518,2595.27274904726,2019-09-22,7352
2628.53959849677,2595.90558765176,2019-10-24,7384
2662.51024206321,2596.6435531276,2019-11-09,7400
2662.51024206321,2597.47565602902,2019-12-11,7432
