dates,areas,areas_smoothed,time
1984-04-07,2.646,2.15377197439923,0
1984-05-18,2.4975,2.1479048049734,41
1984-05-25,2.475,2.14195442377421,48
1984-06-03,2.1951,2.13592884469526,57
1984-09-16,1.287,2.12983787937949,162
1985-06-29,1.9377,2.1236933423186,448
1986-03-14,2.6415,2.11752903979983,706
1986-06-18,1.9917,2.11130703778036,802
1986-06-25,1.8864,2.10509810220531,809
1986-07-20,1.8045,2.0989075423308,834
1987-07-14,1.9917,2.09275991272567,1193
1988-06-07,2.3175,2.08668243517936,1522
1988-07-07,1.791,2.08070482589018,1552
1988-08-10,1.4814,2.07485898641924,1586
1989-06-19,2.5263,2.06915287806592,1899
1989-07-10,2.1807,2.06365052818346,1920
1989-08-22,1.6434,2.05839000228978,1963
1990-06-11,2.4264,2.05339451022721,2256
1990-07-15,2.0988,2.04869559924707,2290
1991-08-01,1.7055,2.04433896282362,2672
1991-08-03,1.6956,2.04033629861776,2674
1992-06-02,2.4138,2.03666436469317,2978
1992-06-11,2.2824,2.03339668183901,2987
1992-08-30,1.4778,2.03051673183442,3067
1993-07-23,1.6326,2.02802188481104,3394
1993-08-08,1.863,2.02590112195422,3410
1993-09-16,1.7253,2.0241349459221,3449
1994-05-05,2.5281,2.0226388752117,3680
1994-06-17,2.4759,2.02145666105226,3723
1994-07-10,2.0169,2.0205261208991,3746
1994-08-11,1.6038,2.01978639935896,3778
1994-09-03,1.6191,2.0191819494637,3801
1995-06-20,0.5931,2.01865345225472,4091
1995-07-29,1.9332,2.01813925546052,4130
1995-09-06,1.5858,2.01757687519606,4169
1996-10-01,2.3139,2.016904522895,4560
1997-06-14,2.3571,2.01607417896436,4816
1997-09-04,1.251,2.0150109753195,4898
1998-08-29,1.4544,2.01367290064098,5257
1998-09-05,1.44,2.01201594244557,5264
1999-09-09,1.4922,2.01001397532161,5633
1999-09-18,1.2762,2.00762241606217,5642
1999-09-25,1.2105,2.00480506641514,5649
1999-10-27,1.4805,2.0015955696546,5681
2000-04-29,2.4867,1.99797604523246,5866
2000-07-25,1.8018,1.99395687588363,5953
2000-08-03,1.3851,1.989557297286,5962
2000-09-27,1.242,1.98480439029179,6017
2000-11-05,2.1429,1.97973176038428,6056
2001-06-26,2.0025,1.97434249526194,6289
2002-04-19,2.6397,1.96873765754347,6586
2002-05-12,2.6415,1.96293338817085,6609
2002-05-28,2.3202,1.95695742150107,6625
2002-06-04,2.2518,1.95085679316021,6632
2002-07-15,1.6929,1.94470939661976,6673
2002-07-22,1.629,1.93852666960787,6680
2002-08-09,1.5039,1.9322538462284,6698
2002-08-16,1.5237,1.92600776199462,6705
2002-08-23,1.2285,1.91978973686236,6712
