Raw_TermEst,Smoothed,dates,time
1643.47153880686,1643.26638942688,1988-10-27,0
1643.47153880686,1643.05575167807,1988-11-19,23
1643.47153880686,1642.65154925217,1990-03-07,496
1643.47153880686,1641.91999684167,1993-07-05,1712
1622.84804666111,1640.72612849817,1993-12-12,1872
1643.47153880686,1639.04696393586,1994-05-28,2039
1643.47153880686,1637.07291757511,1994-09-01,2135
1622.84804666111,1635.10328262895,1995-02-24,2311
1622.84804666111,1633.33713758861,1995-05-15,2391
1581.61797583878,1631.80881107518,1996-01-03,2624
1622.84804666111,1630.47699083741,1996-09-06,2871
1643.47153880686,1629.29920911197,1996-09-22,2887
1643.47153880686,1628.26604802436,1997-09-09,3239
1622.84804666111,1627.404782967,1998-09-12,3607
1622.84804666111,1626.74710522349,2000-08-24,4319
1622.84804666111,1626.30899071129,2000-09-02,4328
1643.47153880686,1626.0564301037,2000-11-28,4415
1602.22793383387,1625.87327218493,2001-07-26,4655
1581.61797583878,1625.5383353482,2001-11-08,4760
1581.61797583878,1624.7703689115,2002-01-27,4840
1602.22793383387,1623.34446773761,2002-08-23,5048
1643.47153880686,1621.24516620812,2008-07-05,7191
1561.02325959373,1618.68709216514,2009-08-25,7607
1581.61797583878,1615.97222391956,2009-10-12,7655
1643.47153880686,1613.33408091491,2010-07-27,7943
1643.47153880686,1610.89052741904,2010-11-16,8055
1622.84804666111,1608.67705826396,2011-08-24,8336
1622.84804666111,1606.69079202288,2011-10-02,8375
1643.47153880686,1604.92703843559,2013-06-01,8983
1643.47153880686,1603.40385216957,2013-06-10,8992
1622.84804666111,1602.19239690061,2013-09-14,9088
1602.22793383387,1601.44370968398,2013-12-26,9191
1602.22793383387,1601.56209111594,2014-01-20,9216
1602.22793383387,1603.16860444441,2014-07-22,9399
1622.84804666111,1606.56442232063,2014-08-07,9415
1643.47153880686,1610.35273099884,2014-09-01,9440
1643.47153880686,1612.49845745748,2015-04-04,9655
1643.47153880686,1612.93164809843,2015-04-13,9664
1643.47153880686,1612.69274921653,2015-04-29,9680
1622.84804666111,1612.5293519788,2015-09-04,9808
1622.84804666111,1612.77032376865,2015-10-13,9847
1622.84804666111,1613.5327866949,2015-11-30,9895
1602.22793383387,1614.81030391506,2016-02-27,9984
1622.84804666111,1616.50438160061,2016-03-05,9991
1643.47153880686,1618.45473539897,2016-10-15,10215
1622.84804666111,1620.43298737383,2017-04-25,10407
1622.84804666111,1622.19267834072,2017-05-11,10423
1622.84804666111,1623.55277749531,2017-05-20,10432
1622.84804666111,1624.42519689157,2017-08-15,10519
1602.22793383387,1624.83175636551,2017-12-30,10656
1602.22793383387,1624.82080450642,2018-02-23,10711
1602.22793383387,1624.41159141462,2018-03-20,10736
1581.61797583878,1623.55705922009,2018-07-17,10855
1581.61797583878,1622.15244364464,2018-08-02,10871
1581.61797583878,1620.07693340511,2018-08-27,10896
1581.61797583878,1617.25400238444,2018-09-03,10903
1581.61797583878,1613.70957254423,2018-10-21,10951
1602.22793383387,1609.58942255408,2018-11-06,10967
1581.61797583878,1605.12869569109,2019-02-10,11063
1581.61797583878,1600.57865907047,2019-02-19,11072
1581.61797583878,1596.14480573373,2019-03-07,11088
1540.445151053,1591.9564875187,2019-09-22,11287
1540.445151053,1588.0655315267,2019-11-09,11335
1540.445151053,1584.47696258029,2019-12-04,11360
