dates,areas,areas_smoothed,time
1999-08-26,9.165273,10.255644744593784,0
2000-02-18,10.246116,10.266361921427276,176
2000-04-13,11.374534,10.276878944325473,231
2000-05-24,7.231013,10.287190820893814,272
2000-07-11,8.0429275,10.297301966029226,320
2000-08-03,10.21911,10.30716527897897,343
2000-08-19,11.305218,10.316734922958492,359
2001-02-20,10.43595,10.326021908461025,544
2001-03-15,12.079928,10.335015136592643,567
2001-03-31,11.127225,10.343701204033882,583
2001-05-02,10.552715,10.352045394700161,615
2001-05-27,10.859048,10.36007651347296,640
2001-06-03,9.329057,10.367766626855822,647
2001-06-19,10.982575,10.37517089681482,663
2001-08-31,10.644694,10.382182925542596,736
2002-02-07,11.500107,10.388829375184859,896
2002-02-14,11.204794,10.395119141806788,903
2002-03-11,9.98166,10.401053849859844,928
2002-04-03,8.220926,10.406637951261906,951
2002-04-12,11.428415,10.411878906322242,960
2002-05-30,10.299005,10.416797667838612,1008
2002-06-06,11.879808,10.421417856322751,1015
2002-06-15,10.567933,10.4257498292968,1024
2002-07-01,9.824105,10.429817960915301,1040
2002-07-24,9.257131,10.433602524667636,1063
2003-02-01,12.783849,10.437165076222989,1255
2003-03-14,9.818602,10.440537578830401,1296
2003-03-21,10.332428,10.443755200264317,1303
2003-04-22,11.273519,10.446843722241269,1335
2003-07-28,9.353135,10.449792863581498,1432
2003-08-04,11.239381,10.452766850640481,1439
2003-08-29,10.373074,10.455773197615631,1464
2003-10-16,12.606969,10.458810999476409,1512
2003-12-10,9.854785,10.46198569978062,1567
2004-01-27,9.908684,10.4652796930279,1615
2004-02-05,8.837814,10.468768862189973,1624
2004-04-25,8.44986,10.47249801508936,1704
2004-07-22,11.436299,10.476513296062391,1792
2004-07-30,8.750404,10.480801547597553,1800
2004-10-09,10.378666,10.485504265993447,1871
2005-02-07,8.67694,10.490656013031744,1992
2005-02-14,8.980919,10.496218411337649,1999
2005-03-02,8.756918,10.502306876864003,2015
2005-03-11,9.847621,10.508878743481226,2024
2005-03-27,8.868111,10.515951066083261,2040
2005-04-20,10.231329,10.523572019866677,2064
2005-05-14,8.2223965,10.531752978742613,2088
2005-05-22,13.918564,10.540518670540019,2096
2005-06-07,16.636947,10.549874621634052,2112
2005-06-15,10.804559,10.559925602754149,2120
2005-07-01,11.14283,10.570511770177887,2136
2005-07-09,15.090297,10.581699341236375,2144
2005-08-25,10.159823,10.593492460735392,2191
2005-09-10,10.11713,10.60588646257046,2207
2006-01-25,8.875728,10.618873707347023,2344
2006-02-17,10.088283,10.632443550822867,2367
2006-02-18,8.707391,10.646582262113663,2368
2006-06-26,12.765899,10.661272890392102,2496
2006-07-27,10.095983,10.676495082362939,2527
2006-08-05,11.520724,10.692233120964035,2536
2006-08-28,9.937827,10.708475826076578,2559
2006-09-13,11.298354,10.725143092641927,2575
2007-02-04,9.431891,10.742219086629337,2719
2007-02-20,11.086906,10.759670995357244,2735
2007-05-12,11.015699,10.777449610028539,2816
2007-05-28,12.572987,10.795503876104048,2832
2007-07-15,12.505044,10.813753803978049,2880
2007-09-09,10.55628,10.832124721460575,2936
2008-02-16,8.669161,10.850694946048577,3096
2008-05-14,11.089743,10.869283944170851,3184
2008-05-30,14.376908,10.887790536318498,3200
2008-07-24,11.415298,10.90617050603608,3255
2009-02-18,10.534855,10.924352215810181,3464
2009-03-14,11.27267,10.942295359496311,3488
2009-03-21,13.204777,10.959826727334923,3495
2009-04-22,9.800004,10.976970268114005,3527
2009-06-02,13.854505,10.993647747142392,3568
2009-06-18,14.057089,11.0098547682303,3584
2010-01-27,9.084948,11.025406478370607,3807
2010-02-04,5.860863,11.04035230226905,3815
2010-02-05,9.13015,11.054577867095274,3816
2010-02-21,9.528259,11.06822140277472,3832
2010-04-09,10.849501,11.08119426436386,3879
2010-05-04,13.267523,11.093516669915653,3904
2010-07-23,14.217919,11.105212409724183,3984
2010-11-27,10.363549,11.116261341003188,4111
2011-01-23,8.787645,11.126840487889726,4168
2011-02-08,8.926559,11.136850159114474,4184
2011-02-15,10.240534,11.146424214139568,4191
2011-02-16,8.107715,11.155655627807246,4192
2011-03-12,9.764065,11.164514030337685,4216
2011-03-27,12.061597,11.1731109459739,4231
2011-03-28,10.292233,11.181481884949282,4232
2011-04-12,12.719647,11.189716841038466,4247
2011-04-28,13.524175,11.197747024329965,4263
2011-05-30,11.220045,11.205694630731363,4295
2011-06-15,11.060591,11.213600548993567,4311
2011-07-01,13.346816,11.22138857447194,4327
2011-07-17,12.404585,11.229153619141782,4343
2011-08-02,12.817214,11.236818246471845,4359
2011-08-11,13.932447,11.244402584908704,4368
2011-12-24,9.837022,11.251826436118126,4503
2012-03-29,13.977684,11.25913616655291,4599
2012-04-14,13.105917,11.266209043745436,4615
2012-04-23,9.430297,11.27300937689434,4624
2012-04-30,16.365616,11.27945590685096,4631
2012-05-16,11.315648,11.28551739437455,4647
2013-05-11,11.549010000000001,11.291054903730048,5007
2013-05-12,10.67077,11.296054328464056,5008
2013-06-12,10.560395,11.30036212478749,5039
2013-06-13,13.892007,11.30391160393388,5040
2013-09-16,10.251024,11.306594004901022,5135
2013-12-21,10.754362,11.30835339254652,5231
2014-02-07,8.488202,11.309075862140805,5279
2014-03-11,8.793689,11.308725230938373,5311
2014-03-27,7.5314335,11.307215748209291,5327
2014-04-28,10.996625,11.304468999162637,5359
2014-04-29,16.680149,11.300486782647017,5360
2014-05-30,9.705454,11.295226146319392,5391
2014-05-31,13.41856,11.288702861125062,5392
2014-07-01,12.511805,11.280967140514305,5423
2014-07-17,10.53718,11.27195832451383,5439
2014-08-03,12.084897,11.261741421873186,5456
2014-08-18,8.0403885,11.25036400618456,5471
2014-09-03,14.177345,11.237963715378365,5487
2014-11-06,13.816687,11.22466585777133,5551
2014-12-24,8.729568,11.210518549426528,5599
2015-01-09,8.708735,11.195662477411883,5615
2015-02-26,8.880796,11.18022793007995,5663
2015-03-31,10.96389,11.164389170898415,5696
2015-04-15,12.363176,11.148200278092265,5711
2015-05-01,10.897031,11.131849381499055,5727
2015-05-02,15.057674,11.115473504199214,5728
2015-05-18,10.975527,11.099202870896502,5744
2015-07-21,12.33298,11.083174499385755,5808
2015-08-05,9.102664,11.067492057686543,5823
2015-08-21,9.380427,11.05227448756574,5839
2015-09-06,8.341576,11.037620199443875,5855
2015-10-08,12.84251,11.023628464297108,5887
2015-12-27,9.922399,11.010355731674206,5967
2016-02-13,8.481703,10.997883241809362,6015
2016-02-29,9.224256,10.986258313674261,6031
2016-03-16,8.950619,10.975539158412614,6047
2016-04-17,12.167829,10.965771450409882,6079
2016-05-04,9.681615,10.956973165720768,6096
2016-06-04,8.595526,10.949158322785092,6127
2016-06-05,11.176938,10.942339910514853,6128
2016-07-06,8.447239,10.93652038675235,6159
2016-08-07,9.947357,10.931706605009165,6191
2016-08-08,14.596978,10.927861068560288,6192
2016-08-15,11.687236,10.924959109741422,6199
2016-09-08,9.603421,10.923024251390652,6223
2016-09-16,11.131052,10.921997705490739,6231
2017-02-15,9.006682,10.921850844419097,6383
2017-03-27,12.59843,10.922541496635699,6423
2017-03-28,9.767799,10.924026324188059,6424
2017-04-20,10.414551,10.926257967862897,6447
2017-04-21,11.162933,10.929187612426885,6448
2017-04-28,10.012171,10.932742184361695,6455
2017-05-06,10.310119,10.936903743569829,6463
2017-05-14,11.841597,10.941549020916876,6471
2017-05-23,12.898187,10.946696815571501,6480
2017-05-30,12.799394,10.952242275213555,6487
2017-06-07,11.487243,10.958120994958765,6495
2017-06-08,11.345775,10.964267805081734,6496
2017-06-16,10.154668,10.970617273635781,6504
2017-07-17,14.562143,10.977166304029588,6535
2017-09-27,12.234152,10.983714147746676,6607
2017-11-30,9.297336,10.990260040114629,6671
2018-04-24,8.984871,10.996773326668091,6816
2018-05-01,12.30561,11.003154943272976,6823
2018-06-26,11.359005,11.009396735944582,6879
2018-08-14,15.678034,11.015418092801484,6928
2018-09-14,12.453434,11.021169258708042,6959
2018-11-01,9.680029,11.026608474259156,7007
2019-01-04,12.039949,11.031717462189732,7071
2019-01-28,10.493178,11.036427361242481,7095
