Raw_TermEst,Smoothed,dates,time
1432.01266218542,1676.80982169507,2013-09-09,9008
1432.01266218542,1673.80167758813,2013-09-24,9023
1432.01266218542,1670.79572952025,2013-09-25,9024
1432.01266218542,1667.81237202443,2013-10-02,9031
1432.01266218542,1664.84275605777,2013-10-11,9040
1432.01266218542,1661.88603677892,2013-10-18,9047
1432.01266218542,1658.94273749139,2013-10-27,9056
1432.01266218542,1656.01746450848,2013-11-11,9071
1432.01266218542,1653.11085901169,2013-11-12,9072
1432.01266218542,1650.22286755034,2013-11-19,9079
1432.01266218542,1647.34709671572,2013-11-28,9088
1432.01266218542,1644.49112645467,2013-12-14,9104
1432.01266218542,1641.65828786395,2013-12-30,9120
1432.01266218542,1638.84553242639,2014-01-06,9127
1432.01266218542,1636.049855252,2014-01-15,9136
1432.01266218542,1633.27989473322,2014-03-11,9191
1432.01266218542,1630.52283054053,2014-03-27,9207
1432.01266218542,1627.7859824714,2014-05-07,9248
1432.01266218542,1625.0658994824,2014-07-01,9303
1432.01266218542,1622.35065841823,2014-07-10,9312
1432.01266218542,1619.63662394716,2014-07-17,9319
1432.01266218542,1616.92434735427,2014-07-25,9327
1432.01266218542,1614.19613605937,2014-07-26,9328
1432.01266218542,1611.45872276266,2014-08-02,9335
1432.01266218542,1608.69210408373,2014-08-11,9344
1432.01266218542,1605.88329510727,2014-08-27,9360
1432.01266218542,1603.02778385482,2014-09-12,9376
1432.01266218542,1600.10968890442,2014-10-05,9399
1432.01266218542,1597.11918395476,2014-10-14,9408
1432.01266218542,1594.03889375491,2014-11-06,9431
1432.01266218542,1590.85664293711,2014-11-22,9447
1432.01266218542,1587.55950239786,2014-12-01,9456
1432.01266218542,1584.13611721034,2014-12-08,9463
1432.01266218542,1580.57016829894,2014-12-24,9479
1432.01266218542,1576.85294338881,2015-01-09,9495
1432.01266218542,1572.97565026232,2015-02-03,9520
1432.01266218542,1568.92995176602,2015-02-19,9536
1409.6066820101,1564.70958065833,2015-06-02,9639
1409.6066820101,1560.31373083439,2015-06-18,9655
1409.6066820101,1555.73947836365,2015-07-13,9680
1409.6066820101,1550.99536159891,2015-07-29,9696
1409.6066820101,1546.0879786294,2015-08-21,9719
1409.6066820101,1541.0339749743,2015-10-01,9760
1409.6066820101,1535.84520291365,2015-10-08,9767
1409.6066820101,1530.54798228208,2015-11-09,9799
1409.6066820101,1525.16736920365,2015-11-25,9815
1409.6066820101,1519.72945404545,2015-12-04,9824
1409.6066820101,1514.26342616321,2016-01-21,9872
1409.6066820101,1508.80175799486,2016-02-06,9888
1409.6066820101,1503.37405462796,2016-02-13,9895
1409.6066820101,1498.01675396337,2016-02-22,9904
1409.6066820101,1492.7568864932,2016-03-09,9920
1409.6066820101,1487.6263008189,2016-05-12,9984
1409.6066820101,1482.64747484856,2016-05-19,9991
1409.6066820101,1477.84201289567,2016-06-13,10016
1409.6066820101,1473.22616798947,2016-06-29,10032
1409.6066820101,1468.81666744077,2016-07-14,10047
1409.6066820101,1464.62114927255,2016-08-16,10080
1409.6066820101,1460.6450572764,2016-08-23,10087
1409.6066820101,1456.8901091385,2016-09-01,10096
1409.6066820101,1453.35466685695,2016-09-08,10103
1409.6066820101,1450.03417354868,2016-09-17,10112
1409.6066820101,1446.9216258804,2016-09-24,10119
1387.37978743284,1444.00805521357,2016-12-29,10215
1387.37978743284,1441.2817718324,2017-01-07,10224
1387.37978743284,1438.73134444534,2017-01-14,10231
1387.37978743284,1436.34381257745,2017-01-30,10247
1387.37978743284,1434.11166632098,2017-02-08,10256
1387.37978743284,1432.02246665151,2017-02-24,10272
1387.37978743284,1430.06035018785,2017-03-19,10295
1387.37978743284,1428.21355788388,2017-04-20,10327
1387.37978743284,1426.47090630464,2017-05-22,10359
1387.37978743284,1424.82190677997,2017-06-23,10391
1387.37978743284,1423.25562965219,2017-07-09,10407
1387.37978743284,1421.76342217874,2017-07-25,10423
1387.37978743284,1420.3376555117,2017-08-02,10431
1387.37978743284,1418.97492274219,2017-08-10,10439
1387.37978743284,1417.66677554434,2017-08-19,10448
1387.37978743284,1416.40648760038,2017-09-04,10464
1387.37978743284,1415.18943883419,2017-09-20,10480
1387.37978743284,1414.01174262982,2017-10-13,10503
1387.37978743284,1412.87019362178,2017-11-14,10535
1387.37978743284,1411.76130583034,2017-11-23,10544
1387.37978743284,1410.68344597365,2017-12-16,10567
1387.37978743284,1409.63599065891,2018-01-01,10583
1387.37978743284,1408.61923190155,2018-01-10,10592
1387.37978743284,1407.6297484966,2018-01-17,10599
1387.37978743284,1406.66891629574,2018-01-25,10607
1387.37978743284,1405.73479626776,2018-01-26,10608
1387.37978743284,1404.82752499615,2018-02-02,10615
1387.37978743284,1403.95001227809,2018-02-11,10624
1387.37978743284,1403.09957550517,2018-02-18,10631
1387.37978743284,1402.27843209838,2018-03-15,10656
1387.37978743284,1401.48586402702,2018-03-22,10663
1387.37978743284,1400.71992707487,2018-05-02,10704
1387.37978743284,1399.98445130707,2018-05-09,10711
1387.37978743284,1399.27793244537,2018-07-05,10768
1387.37978743284,1398.60023668436,2018-07-20,10783
1387.37978743284,1397.95490972731,2018-07-21,10784
1387.37978743284,1397.33812517593,2018-08-06,10800
1387.37978743284,1396.75136033475,2018-08-22,10816
1387.37978743284,1396.19355501544,2018-09-14,10839
1387.37978743284,1395.66450451532,2018-09-30,10855
1387.37978743284,1395.16185974549,2018-10-09,10864
1387.37978743284,1394.68805132728,2018-10-25,10880
1387.37978743284,1394.24065255635,2018-11-17,10903
1387.37978743284,1393.82003970084,2018-12-19,10935
1387.37978743284,1393.42795053429,2018-12-28,10944
1387.37978743284,1393.05967615415,2019-01-13,10960
1387.37978743284,1392.71641920348,2019-01-20,10967
1387.37978743284,1392.39536152541,2019-01-29,10976
1387.37978743284,1392.09785920619,2019-03-02,11008
1365.34478890137,1391.82095655273,2019-06-29,11127
1365.34478890137,1391.56507141972,2019-07-31,11159
1365.34478890137,1391.33011041121,2019-08-25,11184
1365.34478890137,1391.11421676197,2019-09-01,11191
1387.37978743284,1390.91659362894,2019-10-03,11223
1409.6066820101,1390.7364546376,2019-10-19,11239
1432.01266218542,1390.57302798085,2019-11-13,11264
1432.01266218542,1390.42555975196,2019-11-29,11280
