Raw_TermEst,Smoothed,dates,time
809.321326296666,818.870725665861,1999-11-05,0
809.321326296666,819.192869119437,1999-12-07,32
809.321326296666,819.523911486231,2000-01-08,64
809.321326296666,819.86406526108,2000-02-09,96
809.321326296666,820.21388406448,2000-02-25,112
809.321326296666,820.574026495217,2000-04-13,160
809.321326296666,820.944587744521,2000-08-03,272
833.859651741251,821.325133314186,2001-01-10,432
833.859651741251,821.71667103276,2001-03-15,496
833.859651741251,822.11854322401,2001-03-31,512
833.859651741251,822.528327351088,2001-04-16,528
833.859651741251,822.948179308384,2001-05-02,544
833.859651741251,823.375219394433,2001-07-05,608
809.321326296666,823.80861280463,2001-12-12,768
809.321326296666,824.2464513082,2002-01-29,816
809.321326296666,824.68589090789,2002-02-14,832
809.321326296666,825.12431267415,2002-04-19,896
809.321326296666,825.558610517823,2002-06-06,944
833.859651741251,825.985377228571,2002-12-31,1152
833.859651741251,826.401214566291,2003-02-01,1184
833.859651741251,826.802003217823,2003-03-21,1232
833.859651741251,827.1838406913,2003-11-24,1480
833.859651741251,827.54289997332,2003-12-10,1496
833.859651741251,827.875779033764,2004-01-03,1520
833.859651741251,828.178423221859,2004-01-27,1544
833.859651741251,828.447224827625,2004-02-04,1552
833.859651741251,828.679783043532,2004-04-08,1616
833.859651741251,828.871091488873,2004-04-24,1632
833.859651741251,829.019634099117,2004-05-26,1664
833.859651741251,829.121980020009,2004-06-11,1680
809.321326296666,829.176037434733,2004-11-10,1832
833.859651741251,829.180084314697,2004-11-18,1840
833.859651741251,829.132248144262,2004-11-26,1848
833.859651741251,829.030183709913,2005-02-14,1928
833.859651741251,828.873309133433,2005-04-27,2000
833.859651741251,828.661042183137,2005-05-21,2024
833.859651741251,828.396732376245,2005-08-17,2112
833.859651741251,828.077922192938,2005-12-23,2240
833.859651741251,827.705587562029,2006-01-24,2272
833.859651741251,827.286650854691,2006-02-09,2288
833.859651741251,826.824879613737,2006-02-17,2296
833.859651741251,826.326187654448,2006-02-25,2304
833.859651741251,825.7953300244,2006-04-30,2368
833.859651741251,825.244401112786,2006-06-01,2400
809.321326296666,824.693966034498,2007-02-04,2648
833.859651741251,824.148343770661,2007-02-20,2664
833.859651741251,823.621253297298,2007-04-01,2704
809.321326296666,823.138456409563,2007-08-23,2848
809.321326296666,822.71116705526,2007-09-24,2880
784.80293694577,822.372596448191,2008-05-05,3104
784.80293694577,822.137355489247,2008-09-10,3232
784.80293694577,822.027226402208,2008-10-12,3264
784.80293694577,822.055322633956,2008-10-20,3272
809.321326296666,822.250344681519,2008-11-13,3296
809.321326296666,822.632948528983,2008-12-23,3336
809.321326296666,823.228918154026,2009-02-01,3376
809.321326296666,824.059928392773,2009-02-17,3392
809.321326296666,825.147709371202,2009-03-21,3424
833.859651741251,826.515111346073,2009-04-22,3456
833.859651741251,828.17177617671,2010-01-27,3736
833.859651741251,830.1334353073,2010-02-20,3760
833.859651741251,832.43327685358,2010-04-09,3808
858.42822692225,835.083412613271,2010-10-02,3984
858.42822692225,838.115630081939,2010-11-27,4040
858.42822692225,841.556317825552,2011-02-15,4120
858.42822692225,845.421016732241,2011-03-11,4144
858.42822692225,849.736046283547,2011-03-19,4152
858.42822692225,854.531002300663,2011-04-12,4176
858.42822692225,859.827076496964,2011-07-01,4256
858.42822692225,865.669682415234,2011-12-24,4432
883.019290597306,872.068052231765,2012-03-13,4512
932.215672269667,879.029033008259,2012-09-21,4704
956.829904470759,886.577430363229,2012-11-08,4752
981.428641787546,894.719717266805,2012-12-26,4800
1006.03036228359,903.459843624781,2013-04-17,4912
1030.64475503548,912.774998020642,2013-05-19,4944
1055.25614887813,922.647403176485,2013-07-30,5016
1104.49305705628,933.039295329318,2013-12-21,5160
1129.11717428002,943.88828903146,2014-02-07,5208
1153.75023217654,955.117652522551,2014-03-11,5240
1153.75023217654,966.659584956447,2014-07-17,5368
1153.75023217654,978.409755699012,2014-10-21,5464
1153.75023217654,990.271384999353,2014-11-22,5496
1153.75023217654,1002.13066551069,2014-12-24,5528
1153.75023217654,1013.87803744835,2015-01-09,5544
1153.75023217654,1025.40563107162,2015-02-26,5592
1153.75023217654,1036.60843104606,2015-03-14,5608
1153.75023217654,1047.39952046644,2015-10-08,5816
1153.75023217654,1057.70366908875,2015-11-09,5848
1153.75023217654,1067.43714490219,2015-12-27,5896
1153.75023217654,1076.56956995744,2016-01-04,5904
1153.75023217654,1085.0582509527,2016-01-28,5928
1153.75023217654,1092.89273411781,2016-02-13,5944
1153.75023217654,1100.07054276785,2016-02-29,5960
1153.75023217654,1106.60475104005,2016-03-08,5968
1153.75023217654,1112.51367088411,2016-03-16,5976
1153.75023217654,1117.81867821826,2016-04-17,6008
1153.75023217654,1122.56122913108,2016-04-25,6016
1153.75023217654,1126.7824090394,2016-06-04,6056
1153.75023217654,1130.51957198884,2016-06-12,6064
1153.75023217654,1133.81318747157,2016-06-28,6080
1153.75023217654,1136.70779248463,2016-08-15,6128
1153.75023217654,1139.24678260528,2016-10-02,6176
1153.75023217654,1141.46168843259,2016-11-11,6216
