dates,areas,areas_smoothed,time
1999-11-05,4.9086,3.62858985566219,0
1999-12-07,4.0122,3.63923670701444,32
2000-01-08,2.7819,3.65016357544786,64
2000-02-09,1.6407,3.66137909197466,96
2000-02-25,1.2105,3.67289401281191,112
2000-04-13,1.3338,3.68476164743179,160
2000-08-03,4.2984,3.69685881830207,272
2000-08-19,4.6161,3.70918942846818,288
2000-10-22,7.767,3.72184761452982,352
2001-01-10,4.6062,3.73477841027567,432
2001-03-15,1.4895,3.74793069897995,496
2001-03-31,4.5036,3.76134227734642,512
2001-04-16,3.4218,3.77498497087506,528
2001-05-02,2.1663,3.78882158847475,544
2001-06-03,3.1986,3.80285124698837,576
2001-06-19,3.6378,3.81702527415487,592
2001-07-05,3.6792,3.83133653754946,608
2001-09-07,4.8042,3.84563131765495,672
2001-12-12,7.3602,3.85990890950682,768
2002-01-29,1.6659,3.87410509469047,816
2002-02-14,1.2222,3.88816138831759,832
2002-04-03,3.9258,3.90207850959745,880
2002-06-06,3.6378,3.91573924055125,944
2002-07-24,3.9663,3.92908125079059,992
2002-12-31,5.6466,3.94203407879063,1152
2003-02-01,3.4101,3.95452653218464,1184
2003-03-21,1.9611,3.9664876633985,1232
2003-05-24,3.3075,3.97784778742075,1296
2003-08-04,3.7629,3.98845098308709,1368
2003-08-12,3.9906,3.99838946361203,1376
2003-10-15,7.56,4.00753124948658,1440
2003-11-24,6.7203,4.01582096414903,1480
2003-12-02,6.5079,4.02320917509318,1488
2003-12-10,5.6349,4.02965311893365,1496
2004-01-03,4.6566,4.03511730734433,1520
2004-01-27,2.7261,4.03957400293529,1544
2004-02-04,2.187,4.04301000155086,1552
2004-03-07,4.0185,4.04540254187447,1584
2004-03-23,3.9897,4.04672777764201,1600
2004-04-08,3.8709,4.04701881574861,1616
2004-04-24,2.6163,4.04627600113192,1632
2004-05-26,4.9554,4.04454816000674,1664
2004-06-11,3.5559,4.0418408917183,1680
2004-11-10,6.7779,4.03819413564637,1832
2004-11-18,8.028,4.03364665022624,1840
2004-11-26,7.4538,4.02827862206874,1848
2005-02-14,4.0491,4.022093984717,1928
2005-03-02,0.0954,4.01515619141958,1944
2005-03-26,1.8261,4.00753401981771,1968
2005-04-27,2.8998,3.99929006533322,2000
2005-05-21,4.2345,3.9904980238396,2024
2005-06-30,3.4803,3.98123775376663,2064
2005-08-09,4.2984,3.97153065864763,2104
2005-08-17,4.4325,3.9614670498733,2112
2005-08-25,5.2092,3.95111245139612,2120
2005-09-10,5.1966,3.94053071210762,2136
2005-12-23,3.645,3.92976358571755,2240
2006-01-24,2.5533,3.91889225634015,2272
2006-02-09,1.7343,3.9079764332119,2288
2006-02-17,2.5344,3.89705673801391,2296
2006-02-25,1.4184,3.88614400183823,2304
2006-04-30,3.3129,3.87533902853756,2368
2006-05-16,2.898,3.86468320757627,2384
2006-06-01,3.3696,3.85418101192509,2400
2006-07-27,3.7476,3.84385545947059,2456
2006-08-04,3.6459,3.83368360728393,2464
2006-09-05,5.7573,3.8236964180959,2496
2006-09-13,6.4971,3.81390144489906,2504
2007-01-03,1.2456,3.80429302359168,2616
2007-02-04,3.357,3.7948841871741,2648
2007-02-20,2.4633,3.78564517250639,2664
2007-04-01,3.1509,3.77658150978396,2704
2007-07-06,3.8916,3.76762992987572,2800
2007-08-23,4.635,3.75878406638016,2848
2007-09-08,5.4801,3.75012808386276,2864
2007-09-24,6.651,3.7414755276893,2880
2007-11-27,0.0432,3.73281436631968,2944
2008-03-18,1.0134,3.72409983776934,3056
2008-04-19,2.9862,3.7154011325107,3088
2008-05-05,3.528,3.70664601265299,3104
2008-09-10,6.5286,3.69783982812318,3232
2008-10-12,7.4799,3.68899020010265,3264
2008-10-20,7.8264,3.68010084452829,3272
2008-11-13,6.4845,3.6712103725564,3296
2008-12-23,4.2624,3.66235974537757,3336
2009-02-01,2.9547,3.65351208102949,3376
2009-02-17,1.3095,3.64469449606936,3392
2009-03-21,1.809,3.63598254018925,3424
2009-04-22,1.8225,3.62754202594328,3456
2009-05-24,4.6782,3.61946790210692,3488
2010-01-27,2.4057,3.61183886184222,3736
2010-02-04,0.0261,3.60484810354296,3744
2010-02-20,0.0027,3.59861568179734,3760
2010-11-27,4.7547,3.59317451034627,4040
2011-02-15,1.0269,3.58891011823832,4120
2011-03-19,1.9773,3.58577272562817,4152
2011-04-28,1.2564,3.58400180185415,4192
2011-07-17,3.6981,3.58372165201593,4272
2011-10-21,7.722,3.58513850973935,4368
2011-12-08,5.3406,3.58845594683998,4416
2012-06-01,5.2443,3.59376308621162,4592
2012-07-03,7.9695,3.60114610874258,4624
2012-12-26,1.4922,3.61074619838282,4800
2013-01-27,2.5011,3.62259206528693,4832
2013-05-11,0.891,3.63667345351624,4936
2013-05-19,3.2787,3.65294090561208,4944
2013-06-04,3.7548,3.67134283086312,4960
2013-06-12,3.6927,3.69182086760832,4968
2013-07-30,7.8525,3.71417952430372,5016
2013-08-31,5.463,3.73826947694385,5048
2013-09-16,6.6348,3.76379634210679,5064
2013-10-18,8.3718,3.79065972476593,5096
2013-12-21,4.8825,3.81849914243025,5160
2014-01-14,1.3815,3.84711077874862,5184
2014-02-07,2.3022,3.87605857207756,5208
2014-03-11,1.8243,3.90514988018108,5240
2014-05-30,3.7116,3.93395227683536,5320
2014-07-17,3.7584,3.96239349661175,5368
2014-07-25,3.8799,3.99011839939309,5376
2014-08-02,6.5475,4.01696693903725,5384
2014-08-26,4.7853,4.04263642011779,5408
2014-10-21,7.0434,4.06695502358371,5464
2014-11-06,7.9317,4.08989250989587,5480
2014-11-22,7.4979,4.11124473321933,5496
2014-12-24,4.4793,4.13099607537295,5528
2015-01-09,2.9196,4.14890774890517,5544
2015-02-26,1.3968,4.16500469621111,5592
2015-03-14,2.0898,4.17928221088613,5608
2015-04-15,4.6584,4.19170823049997,5640
2015-05-01,3.3525,4.20231732633379,5656
2015-07-12,4.2309,4.21113311011138,5728
2015-08-21,5.2983,4.21817939850114,5768
2015-09-06,6.6798,4.22351550040838,5784
2015-10-08,7.1172,4.22720270191701,5816
2015-11-09,6.2172,4.22920422945299,5848
2015-11-17,6.9102,4.22965721988625,5856
2015-12-03,5.7357,4.22859027774387,5872
2015-12-27,3.9582,4.22607928524197,5896
2016-01-28,2.9439,4.22216415937954,5928
2016-02-13,1.5021,4.21692544184112,5944
2016-02-21,2.1267,4.21043821268374,5952
2016-02-29,1.3023,4.20276521341715,5960
2016-03-08,0.7812,4.19392516390754,5968
2016-03-16,1.5246,4.18399802460813,5976
2016-04-17,2.7945,4.17303059766374,6008
2016-04-25,1.6416,4.16107691580723,6016
2016-06-04,3.6945,4.14819933547506,6056
2016-07-06,3.8745,4.13444702722999,6088
2016-08-07,7.3503,4.11984849371758,6120
2016-09-08,6.2604,4.10451202282501,6152
2016-10-02,6.8472,4.08847968059669,6176
