dates,areas,areas_smoothed,time
1999-11-05,1.34755225,1.3088981926538303,0
2000-01-08,1.42180725,1.3176783610774814,64
2000-02-25,1.157808875,1.3276298910261395,112
2000-04-13,0.8120670625,1.338849122496337,160
2000-08-03,1.42747925,1.3513701119904815,272
2000-08-19,1.221888625,1.3651615273487903,288
2001-03-15,1.15862775,1.3800737159588317,496
2001-03-31,1.379723625,1.3958161402420648,512
2001-05-02,0.9828529375,1.411953885839782,544
2001-06-03,1.4943975,1.4279393118682109,576
2001-06-19,1.780777375,1.4431804788396072,592
2001-09-07,1.521565875,1.457132588219887,672
2002-01-29,1.4160755,1.4693824641490796,816
2002-02-14,1.210699125,1.4796966664047888,832
2003-05-24,1.643670375,1.488061755216081,1296
2003-11-24,1.3175405,1.4946177627612338,1480
2003-12-10,1.523792125,1.4996147849446706,1496
2004-01-03,1.7417095,1.5033873281514767,1520
2004-02-04,1.7015655,1.5062521240710502,1552
2004-03-23,1.393193,1.5084545616316571,1600
2004-04-24,1.55845325,1.5101887284621975,1632
2004-11-10,1.264535,1.5115006364866899,1832
2004-11-26,1.5551095,1.5121175198656005,1848
2005-09-10,1.56238325,1.5115145197301325,2136
2006-02-09,1.61572175,1.5088584927791786,2288
2006-05-16,1.57010225,1.5028476982369858,2384
2006-06-01,1.29467625,1.4923205970784577,2400
2008-03-18,1.640300375,1.4768367392587127,3056
2010-11-27,1.481335375,1.457110516895473,4040
2011-06-15,1.13816775,1.435882181260851,4240
2012-04-14,1.242505625,1.4162474756181773,4544
2012-12-10,1.691801,1.4008493342101815,4784
2013-02-28,1.232941125,1.3909454877875158,4864
2013-06-04,1.115009125,1.3863876419423127,4960
2013-07-22,1.262758875,1.3864092090199658,5008
2013-11-27,1.29322375,1.3899688441614602,5136
2013-12-21,2.03761725,1.3961059209665845,5160
2014-07-25,1.36725475,1.4039142788872085,5376
2014-08-26,1.062403875,1.4127007206541768,5408
2014-10-21,1.395014,1.4218714279744884,5464
2014-11-06,1.84956525,1.4309358099722067,5480
2014-12-24,1.730768875,1.4394804750661665,5528
2015-04-23,1.67422825,1.4471477469565954,5648
2015-10-08,1.982348375,1.4536075667665644,5816
2015-11-09,1.158100125,1.4585789415589463,5848
2016-04-09,1.57082375,1.4618216217627948,6000
2016-04-25,1.0173958125,1.4631484816111964,6016
2016-12-29,1.3103165,1.462441163545926,6264
2017-02-23,1.496289375,1.4596639859346585,6320
2017-03-27,1.501463625,1.4548827747851198,6352
2017-09-03,1.4590225000000001,1.4482494240574433,6512
2017-11-14,1.553159875,1.4399995880871284,6584
2017-11-30,1.944475625,1.4304232042028338,6600
2018-05-01,1.125225,1.4198331671090998,6752
2018-08-05,1.18401175,1.4085357219625072,6848
2018-09-06,1.46783275,1.3968084123739821,6880
2018-09-22,1.263820875,1.3848866304836887,6896
2019-03-01,1.18317075,1.372971988873937,7056
2019-05-20,1.12111575,1.3612001138502035,7136
2019-07-23,1.233014,1.3496977824211354,7200
