Raw_TermEst,Smoothed,dates,time
1638.6905681634,1640.90933220686,1984-07-21,0
1638.6905681634,1641.25304371758,1984-09-07,48
1638.6905681634,1641.63531982092,1984-11-03,105
1638.6905681634,1642.05623105599,1985-07-17,361
1638.6905681634,1642.51511771293,1985-08-18,393
1638.6905681634,1643.00769207234,1985-10-05,441
1638.6905681634,1643.5304376991,1986-02-17,576
1638.6905681634,1644.07371426603,1986-08-21,761
1638.6905681634,1644.6270750091,1986-09-06,777
1638.6905681634,1645.17531170524,1986-09-13,784
1674.13026249434,1645.70036698858,1987-08-08,1113
1674.13026249434,1646.18167176765,1987-08-24,1129
1638.6905681634,1646.59964296044,1989-04-07,1721
1638.6905681634,1646.9346786473,1989-07-03,1808
1638.6905681634,1647.1683819073,1989-08-13,1849
1674.13026249434,1647.29441764667,1989-10-23,1920
1638.6905681634,1647.30855813594,1990-06-29,2169
1638.6905681634,1647.21321921589,1990-07-06,2176
1638.6905681634,1647.01594806745,1990-07-22,2192
1638.6905681634,1646.72413837719,1990-08-23,2224
1674.13026249434,1646.35166909473,1991-06-23,2528
1638.6905681634,1645.90528526964,1992-07-04,2905
1638.6905681634,1645.38803453183,1992-09-13,2976
1603.45063372345,1644.80461603166,1993-03-17,3161
1638.6905681634,1644.15672020952,1993-06-28,3264
1638.6905681634,1643.44344631192,1993-07-07,3273
1638.6905681634,1642.66497001265,1993-07-14,3280
1638.6905681634,1641.82496585264,1994-06-15,3616
1638.6905681634,1640.93269407118,1994-08-02,3664
1638.6905681634,1639.9981332537,1994-08-11,3673
1638.6905681634,1639.03430220699,1994-08-18,3680
1603.45063372345,1638.05486734495,1995-06-11,3977
1603.45063372345,1637.07775074728,1995-06-27,3993
1638.6905681634,1636.10848578557,1995-07-04,4000
1638.6905681634,1635.15830970512,1995-07-20,4016
1638.6905681634,1634.22699365919,1995-09-15,4073
1603.45063372345,1633.31448286467,1996-07-15,4377
1638.6905681634,1632.41208234341,1996-08-16,4409
1638.6905681634,1631.50822434762,1996-09-08,4432
1603.45063372345,1630.59141168056,1997-06-23,4720
1603.45063372345,1629.64818480926,1997-07-02,4729
1603.45063372345,1628.65934842135,1997-08-03,4761
1603.45063372345,1627.61339040534,1998-07-12,5104
1603.45063372345,1626.49991663314,1998-07-28,5120
1638.6905681634,1625.30544945744,1998-10-09,5193
1603.45063372345,1624.01526858775,1999-07-16,5473
1603.45063372345,1622.62639794043,1999-07-31,5488
1603.45063372345,1621.13317889389,1999-08-01,5489
1568.42001923213,1619.53949497102,2000-02-09,5681
1568.42001923213,1617.8498582355,2000-04-13,5745
1603.45063372345,1616.07125418387,2000-05-31,5793
1603.45063372345,1614.21923610419,2000-06-23,5816
1603.45063372345,1612.31664809825,2000-08-10,5864
1603.45063372345,1610.37925754519,2000-08-26,5880
1603.45063372345,1608.4200263537,2000-10-29,5944
1603.45063372345,1606.46233612459,2001-06-26,6184
1603.45063372345,1604.50992525893,2001-08-13,6232
1568.42001923213,1602.56441003923,2002-03-18,6449
1568.42001923213,1600.61705822355,2002-04-03,6465
1568.42001923213,1598.66306861079,2002-04-10,6472
1568.42001923213,1596.69321983584,2002-07-08,6561
1568.42001923213,1594.68842843872,2002-07-31,6584
1568.42001923213,1592.63045797847,2002-10-03,6648
1568.42001923213,1590.51185884089,2003-03-05,6801
1568.42001923213,1588.3177312609,2003-03-12,6808
1568.42001923213,1586.03845383987,2003-05-08,6865
1568.42001923213,1583.67214331684,2003-07-10,6928
1568.42001923213,1581.21712072191,2003-08-11,6960
1568.42001923213,1578.67160975883,2003-08-28,6977
1568.42001923213,1576.03581185027,2003-09-05,6985
1533.60394657824,1573.3142076591,2004-06-18,7272
1533.60394657824,1570.51494465805,2004-08-06,7321
1533.60394657824,1567.63716293549,2004-08-22,7337
1533.60394657824,1564.67902454901,2004-09-07,7353
1533.60394657824,1561.64494575404,2005-02-13,7512
1533.60394657824,1558.53572570407,2005-06-06,7625
1533.60394657824,1555.34968355072,2005-07-08,7657
1533.60394657824,1552.08767388962,2005-08-09,7689
1533.60394657824,1548.7554688377,2005-08-16,7696
1499.00049950742,1545.35736981578,2006-06-09,7993
1499.00049950742,1541.89906188878,2006-07-02,8016
1499.00049950742,1538.38764554311,2006-07-11,8025
1499.00049950742,1534.84069328836,2006-08-28,8073
1499.00049950742,1531.27018242321,2006-09-13,8089
1499.00049950742,1527.696059151,2007-06-19,8368
1499.00049950742,1524.13801454909,2007-08-15,8425
1464.59430393964,1520.62784467739,2008-08-17,8793
1464.59430393964,1517.21526773634,2009-02-25,8985
1464.59430393964,1513.93593004556,2009-06-01,9081
1499.00049950742,1510.83446279358,2009-06-08,9088
1499.00049950742,1507.97595752551,2009-06-24,9104
1499.00049950742,1505.40137129726,2009-07-03,9113
1499.00049950742,1503.1459205602,2009-07-10,9120
1499.00049950742,1501.23118992239,2009-08-04,9145
1499.00049950742,1499.65935712595,2009-09-05,9177
1499.00049950742,1498.41203768717,2009-10-14,9216
1464.59430393964,1497.44075105437,2010-08-14,9520
1533.60394657824,1496.67821140505,2011-03-19,9737
1568.42001923213,1496.04582904159,2011-05-29,9808
1568.42001923213,1495.43289183864,2011-06-07,9817
1430.35198575244,1494.7279168091,2013-05-27,10537
1430.35198575244,1493.80896080435,2013-06-12,10553
1430.35198575244,1492.53048605495,2013-07-14,10585
1430.35198575244,1490.75950698006,2013-07-30,10601
1430.35198575244,1488.36567394036,2013-08-06,10608
1430.35198575244,1485.24959836658,2013-08-14,10616
1396.22386927865,1481.3636612604,2014-03-02,10816
1396.22386927865,1476.71865164676,2014-04-03,10848
1396.22386927865,1471.37017672133,2014-07-01,10937
1396.22386927865,1465.44300452942,2014-08-02,10969
1396.22386927865,1459.1119596735,2015-09-13,11376
1396.22386927865,1452.55875210415,2015-09-22,11385
1362.15113932897,1445.94837234206,2016-10-01,11760
1362.15113932897,1439.41422562937,2016-10-26,11785
1362.15113932897,1433.0580557477,2016-11-18,11808
1362.15113932897,1426.92543799822,2017-02-06,11888
