dates,areas,areas_smoothed,time
1984-07-21,16.7121,15.8100113975863,0
1984-09-07,11.8611,15.8211122831256,48
1984-09-23,11.1825,15.8322226307583,64
1984-11-03,13.0662,15.8433983251898,105
1985-06-22,18.8577,15.8546087611725,336
1985-07-17,18.3483,15.8658508052517,361
1985-08-18,15.2487,15.8771210530357,393
1985-10-05,15.6771,15.8883980456222,441
1986-02-17,17.1477,15.8997112879051,576
1986-05-01,19.1178,15.9110837030619,649
1986-06-25,18.2835,15.9224984731581,704
1986-07-04,19.2078,15.9338579497112,713
1986-08-21,14.166,15.9451738179191,761
1986-09-06,12.4731,15.9565570013067,777
1986-09-13,11.9358,15.9679045536892,784
1986-09-29,11.1033,15.9792370106505,800
1987-03-17,19.1646,15.9905479422509,969
1987-08-08,16.0191,16.0018305980905,1113
1987-08-24,14.4009,16.0130779101163,1129
1988-04-20,19.1781,16.0243100882871,1369
1989-04-07,19.0773,16.0354672576759,1721
1989-05-25,18.5418,16.046562048573,1769
1989-07-03,15.6402,16.0575941642534,1808
1989-08-13,11.16,16.068551341428,1849
1989-10-23,16.1172,16.0794247937647,1920
1990-03-16,18.2574,16.0902054927023,2064
1990-04-10,19.134,16.1009648191178,2089
1990-04-26,18.981,16.1115699622318,2105
1990-05-12,18.9657,16.1220292485997,2121
1990-05-19,18.5733,16.1323397625423,2128
1990-06-29,16.3989,16.1425277943157,2169
1990-07-06,13.734,16.1525084013948,2176
1990-07-22,12.1887,16.1623807635207,2192
1990-08-23,9.3438,16.1720830357425,2224
1991-06-23,17.8578,16.1816178114768,2528
1992-05-17,19.2105,16.1909943713024,2857
1992-06-09,18.963,16.2001559401976,2880
1992-07-04,18.5787,16.2090512812069,2905
1992-09-13,13.482,16.217626622936,2976
1993-03-17,19.2132,16.2258488660235,3161
1993-04-18,19.206,16.2340463200795,3193
1993-04-25,19.1439,16.2419927225059,3200
1993-05-11,19.2276,16.2496791261227,3216
1993-05-27,18.7749,16.2570728198167,3232
1993-06-28,17.5149,16.2641914201928,3264
1993-07-07,16.7715,16.2710770615135,3273
1993-07-14,15.5952,16.2775907254376,3280
1993-10-11,8.0145,16.2835958350169,3369
1994-06-15,18.0936,16.2894440322421,3616
1994-08-02,14.2272,16.2949526494102,3664
1994-08-11,11.6739,16.3002149307655,3673
1994-08-18,10.5489,16.3051480795771,3680
1994-10-14,15.6861,16.3096992650546,3737
1995-04-24,19.1295,16.3139483747754,3929
1995-05-01,18.9135,16.317870072121,3936
1995-06-11,18.4761,16.3214167079694,3977
1995-06-27,16.9767,16.3244432845047,3993
1995-07-04,16.9191,16.3272826487777,4000
1995-07-20,15.0984,16.3297657203505,4016
1995-09-15,8.4195,16.3318908836658,4073
1996-03-25,18.9846,16.3336569779487,4265
1996-04-10,19.0602,16.3350222044682,4281
1996-05-03,19.224,16.3360579686953,4304
1996-05-12,18.9432,16.3367645546679,4313
1996-05-19,19.1088,16.337066687322,4320
1996-05-28,18.6408,16.3369828829413,4329
1996-07-15,15.8463,16.3365212596311,4377
1996-08-16,10.2222,16.3357523163633,4409
1996-09-08,8.6184,16.3346253823618,4432
1997-04-13,19.1907,16.3331416483728,4649
1997-05-22,18.7884,16.3312897974182,4688
1997-05-31,18.225,16.3291122474845,4697
